year,strip_group,location,strip,event_id,sensor_col,depth_index,depth_inches,irrigation_start,irrigation_end,bottom_response_delay_hr,time_to_peak_hours,time_to_plateau_hours,event_duration_hours,gallons_strip,flag_pre_start_response,flag_unexplained_pre_start_response,likely_precip_driven_pre_start_response,possible_battery_or_logger_issue,vwc_missing_fraction_pre_start_window,battery_col,battery_pre_start_min_v,battery_event_min_v,total_precip_in_pre_start_window,trustworthy_event,trustworthy_reason,trustworthy_min_bottom_response_delay_hr
2025,S3_S4,east,S4,2025-06-13_S3_S4_29345c78,VWC_3_raw_S4_B,3,18,2025-06-13 10:49:00,2025-06-13 19:16:00,15.9333,15.9333,17.9333,8.45,56900.0,False,False,False,True,0.0,BattV_Min_S4_B,13.187,13.022,0.0,False,possible_battery_or_logger_issue,0.5
2025,S3_S4,east,S4,2025-06-28_S3_S4_d9252a87,VWC_1_raw_S4_B,1,6,2025-06-28 08:50:00,2025-06-28 16:15:00,11.9167,11.9167,15.9167,7.4167,43550.0,False,False,False,True,0.0,BattV_Min_S4_B,12.839,13.224,0.0,False,possible_battery_or_logger_issue,0.5
2025,S3_S4,east,S4,2025-06-28_S3_S4_d9252a87,VWC_2_raw_S4_B,2,12,2025-06-28 08:50:00,2025-06-28 16:15:00,13.4167,13.4167,17.4167,7.4167,43550.0,False,False,False,True,0.0,BattV_Min_S4_B,12.839,13.224,0.0,False,possible_battery_or_logger_issue,0.5
2025,S3_S4,east,S4,2025-06-28_S3_S4_d9252a87,VWC_3_raw_S4_B,3,18,2025-06-28 08:50:00,2025-06-28 16:15:00,13.4167,13.4167,13.9167,7.4167,43550.0,True,False,False,True,0.0,BattV_Min_S4_B,12.839,13.224,0.0,False,possible_battery_or_logger_issue,0.5
2025,S3_S4,east,S4,2025-07-11_S3_S4_e179d57e,VWC_1_raw_S4_B,1,6,2025-07-11 08:30:00,2025-07-11 18:12:00,11.5,11.5,15.5,9.7,46400.0,False,False,False,True,0.0,BattV_Min_S4_B,12.851,13.235,0.0,False,possible_battery_or_logger_issue,0.5
2025,S3_S4,east,S4,2025-07-11_S3_S4_e179d57e,VWC_2_raw_S4_B,2,12,2025-07-11 08:30:00,2025-07-11 18:12:00,12.5,12.5,22.5,9.7,46400.0,False,False,False,True,0.0,BattV_Min_S4_B,12.851,13.235,0.0,False,possible_battery_or_logger_issue,0.5
2025,S3_S4,east,S4,2025-07-11_S3_S4_e179d57e,VWC_3_raw_S4_B,3,18,2025-07-11 08:30:00,2025-07-11 18:12:00,17.5,17.5,21.5,9.7,46400.0,False,False,False,True,0.0,BattV_Min_S4_B,12.851,13.235,0.0,False,possible_battery_or_logger_issue,0.5
2025,S3_S4,east,S4,2025-07-26_S3_S4_b4053dcf,VWC_1_raw_S4_B,1,6,2025-07-26 08:45:00,2025-07-26 17:50:00,8.5,8.5,12.5,9.0833,53225.0,False,False,False,True,0.0,BattV_Min_S4_B,12.833,13.212,0.0,False,possible_battery_or_logger_issue,0.5
2025,S3_S4,east,S4,2025-07-26_S3_S4_b4053dcf,VWC_2_raw_S4_B,2,12,2025-07-26 08:45:00,2025-07-26 17:50:00,9.75,9.75,21.25,9.0833,53225.0,False,False,False,True,0.0,BattV_Min_S4_B,12.833,13.212,0.0,False,possible_battery_or_logger_issue,0.5
2025,S3_S4,east,S4,2025-07-26_S3_S4_b4053dcf,VWC_3_raw_S4_B,3,18,2025-07-26 08:45:00,2025-07-26 17:50:00,10.5,10.5,15.75,9.0833,53225.0,False,False,False,True,0.0,BattV_Min_S4_B,12.833,13.212,0.0,False,possible_battery_or_logger_issue,0.5
2025,S3_S4,east,S4,2025-08-08_S3_S4_7c793582,VWC_1_raw_S4_B,1,6,2025-08-08 13:14:00,2025-08-08 19:28:00,7.7667,7.7667,11.5167,6.2333,38750.0,False,False,False,True,0.0,BattV_Min_S4_B,13.257,13.036,0.0,False,possible_battery_or_logger_issue,0.5
2025,S3_S4,east,S4,2025-08-08_S3_S4_7c793582,VWC_2_raw_S4_B,2,12,2025-08-08 13:14:00,2025-08-08 19:28:00,8.0167,8.0167,14.0167,6.2333,38750.0,False,False,False,True,0.0,BattV_Min_S4_B,13.257,13.036,0.0,False,possible_battery_or_logger_issue,0.5
2025,S3_S4,east,S4,2025-08-08_S3_S4_7c793582,VWC_3_raw_S4_B,3,18,2025-08-08 13:14:00,2025-08-08 19:28:00,7.7667,7.7667,8.0167,6.2333,38750.0,False,False,False,True,0.0,BattV_Min_S4_B,13.257,13.036,0.0,False,possible_battery_or_logger_issue,0.5
2025,S3_S4,east,S4,2025-08-22_S3_S4_1b405e4b,VWC_1_raw_S4_B,1,6,2025-08-22 09:07:00,2025-08-22 19:04:00,23.8833,23.8833,32.3833,9.95,30625.0,False,False,False,True,0.0,BattV_Min_S4_B,12.88,12.962,0.0,False,possible_battery_or_logger_issue,0.5
2025,S3_S4,east,S4,2025-08-22_S3_S4_1b405e4b,VWC_2_raw_S4_B,2,12,2025-08-22 09:07:00,2025-08-22 19:04:00,16.8833,16.8833,,9.95,30625.0,False,False,False,True,0.0,BattV_Min_S4_B,12.88,12.962,0.0,False,possible_battery_or_logger_issue,0.5
2025,S3_S4,east,S4,2025-08-22_S3_S4_1b405e4b,VWC_3_raw_S4_B,3,18,2025-08-22 09:07:00,2025-08-22 19:04:00,11.8833,11.8833,12.1333,9.95,30625.0,False,False,False,True,0.0,BattV_Min_S4_B,12.88,12.962,0.0,False,possible_battery_or_logger_issue,0.5
2025,S3_S4,east,S4,2025-09-20_S3_S4_f86ee2c5,VWC_1_raw_S4_B,1,6,2025-09-20 10:42:00,2025-09-20 17:31:00,8.05,8.05,20.55,6.8167,86100.0,False,False,False,True,0.0,BattV_Min_S4_B,12.838,13.131,0.0,False,possible_battery_or_logger_issue,0.5
2025,S3_S4,east,S4,2025-09-20_S3_S4_f86ee2c5,VWC_2_raw_S4_B,2,12,2025-09-20 10:42:00,2025-09-20 17:31:00,8.3,8.3,18.8,6.8167,86100.0,False,False,False,True,0.0,BattV_Min_S4_B,12.838,13.131,0.0,False,possible_battery_or_logger_issue,0.5
2025,S3_S4,east,S4,2025-09-20_S3_S4_f86ee2c5,VWC_3_raw_S4_B,3,18,2025-09-20 10:42:00,2025-09-20 17:31:00,7.8,7.8,8.05,6.8167,86100.0,False,False,False,True,0.0,BattV_Min_S4_B,12.838,13.131,0.0,False,possible_battery_or_logger_issue,0.5
2025,S3_S4,east,S4,2025-10-04_S3_S4_4439230e,VWC_1_raw_S4_B,1,6,2025-10-04 10:12:00,2025-10-04 17:06:00,9.3,9.3,17.05,6.9,51800.0,False,False,False,True,0.0,BattV_Min_S4_B,12.873,13.339,0.0,False,possible_battery_or_logger_issue,0.5
2025,S3_S4,east,S4,2025-10-04_S3_S4_4439230e,VWC_2_raw_S4_B,2,12,2025-10-04 10:12:00,2025-10-04 17:06:00,13.8,13.8,15.05,6.9,51800.0,False,False,False,True,0.0,BattV_Min_S4_B,12.873,13.339,0.0,False,possible_battery_or_logger_issue,0.5
2025,S3_S4,east,S4,2025-10-04_S3_S4_4439230e,VWC_3_raw_S4_B,3,18,2025-10-04 10:12:00,2025-10-04 17:06:00,9.05,9.05,9.3,6.9,51800.0,False,False,False,True,0.0,BattV_Min_S4_B,12.873,13.339,0.0,False,possible_battery_or_logger_issue,0.5
