year,strip_group,location,strip,event_id,sensor_col,depth_index,depth_inches,logger_position,irrigation_start,irrigation_end,gallons_group,gallons_strip,event_duration_hours,avg_flow_gph_strip,baseline_vwc,peak_vwc,peak_increase,plateau_vwc,plateau_method,bottom_response_delay_hr,time_to_peak_hours,time_to_plateau_hours,lag_after_irrigation_hr,profile_baseline_storage_gal,profile_plateau_storage_gal,event_storage_gal,efficiency_strip,estimated_loss_gal_strip
2024.0000,S3_S4,east,S3,2024-09-06_S3_S4_9e0ce675,VWC_3_raw_S3_B,3,18.0000,B,2024-09-06 09:33:00,2024-09-06 16:29:00,97900.0000,48950.0000,6.9300,7060.1000,13.5100,26.6600,13.1500,22.9900,fallback_window,5.4500,5.4500,9.4500,2.5200,8448.0500,13369.1600,4921.1100,0.1000,44028.8900
2024.0000,S3_S4,east,S3,2024-09-20_S3_S4_032d9e33,VWC_1_raw_S3_B,1,6.0000,B,2024-09-20 14:27:00,2024-09-20 17:52:00,32900.0000,16450.0000,3.4200,4814.6300,18.6600,33.0400,14.3800,29.5100,flat_segment,2.5500,2.5500,11.8000,8.3800,8676.9600,12509.3200,3832.3700,0.2300,12617.6300
2024.0000,S3_S4,east,S3,2024-09-20_S3_S4_032d9e33,VWC_2_raw_S3_B,2,12.0000,B,2024-09-20 14:27:00,2024-09-20 17:52:00,32900.0000,16450.0000,3.4200,4814.6300,22.1100,29.6100,7.5000,28.3000,flat_segment,2.8000,2.8000,8.5500,5.1300,8676.9600,12509.3200,3832.3700,0.2300,12617.6300
2024.0000,S3_S4,east,S3,2024-09-20_S3_S4_032d9e33,VWC_3_raw_S3_B,3,18.0000,B,2024-09-20 14:27:00,2024-09-20 17:52:00,32900.0000,16450.0000,3.4200,4814.6300,13.2600,23.4600,10.1900,20.0900,fallback_window,2.5500,2.5500,6.5500,3.1300,8676.9600,12509.3200,3832.3700,0.2300,12617.6300
2024.0000,S3_S4,east,S3,2024-10-04_S3_S4_bf53dc9a,VWC_1_raw_S3_B,1,6.0000,B,2024-10-04 11:55:00,2024-10-04 18:02:00,94400.0000,47200.0000,6.1200,7716.6200,19.6700,33.7900,14.1200,33.5500,flat_segment,5.0800,5.0800,6.5800,0.4700,8781.2600,13837.2500,5056.0000,0.1100,42144.0000
2024.0000,S3_S4,east,S3,2024-10-04_S3_S4_bf53dc9a,VWC_2_raw_S3_B,2,12.0000,B,2024-10-04 11:55:00,2024-10-04 18:02:00,94400.0000,47200.0000,6.1200,7716.6200,22.0900,31.9400,9.8400,29.6100,flat_segment,4.5800,4.5800,13.8300,7.7200,8781.2600,13837.2500,5056.0000,0.1100,42144.0000
2024.0000,S3_S4,east,S3,2024-10-04_S3_S4_bf53dc9a,VWC_3_raw_S3_B,3,18.0000,B,2024-10-04 11:55:00,2024-10-04 18:02:00,94400.0000,47200.0000,6.1200,7716.6200,12.9200,26.4800,13.5600,23.0100,fallback_window,4.8300,4.8300,8.8300,2.7200,8781.2600,13837.2500,5056.0000,0.1100,42144.0000
2024.0000,S3_S4,east,S3,2024-10-18_S3_S4_e3314155,VWC_1_raw_S3_B,1,6.0000,B,2024-10-18 09:34:00,2024-10-18 17:17:00,107100.0000,53550.0000,7.7200,6939.5200,22.2400,34.3100,12.0700,34.1800,flat_segment,6.9300,6.9300,7.9300,0.2200,9601.5100,14301.1000,4699.5900,0.0900,48850.4100
2024.0000,S3_S4,east,S3,2024-10-18_S3_S4_e3314155,VWC_2_raw_S3_B,2,12.0000,B,2024-10-18 09:34:00,2024-10-18 17:17:00,107100.0000,53550.0000,7.7200,6939.5200,23.9200,32.3300,8.4000,29.5900,flat_segment,6.9300,6.9300,18.1800,10.4700,9601.5100,14301.1000,4699.5900,0.0900,48850.4100
2024.0000,S3_S4,east,S3,2024-10-18_S3_S4_e3314155,VWC_3_raw_S3_B,3,18.0000,B,2024-10-18 09:34:00,2024-10-18 17:17:00,107100.0000,53550.0000,7.7200,6939.5200,13.6300,27.8500,14.2300,25.2900,fallback_window,5.6800,5.6800,9.6800,1.9700,9601.5100,14301.1000,4699.5900,0.0900,48850.4100
2024.0000,S3_S4,east,S4,2024-04-19_S3_S4_c5bf8374,VWC_1_raw_S4_B,1,6.0000,B,2024-04-19 14:14:00,2024-04-19 21:33:00,109750.0000,54875.0000,7.3200,7500.0000,8.3700,9.0100,0.6400,9.0000,flat_segment,23.2700,23.2700,23.5200,16.2000,6902.8500,7988.7000,1085.8500,0.0200,53789.1500
2024.0000,S3_S4,east,S4,2024-04-19_S3_S4_c5bf8374,VWC_2_raw_S4_B,2,12.0000,B,2024-04-19 14:14:00,2024-04-19 21:33:00,109750.0000,54875.0000,7.3200,7500.0000,20.8100,21.7000,0.8900,21.6400,flat_segment,6.7700,6.7700,7.0200,-0.3000,6902.8500,7988.7000,1085.8500,0.0200,53789.1500
2024.0000,S3_S4,east,S4,2024-04-19_S3_S4_c5bf8374,VWC_3_raw_S4_B,3,18.0000,B,2024-04-19 14:14:00,2024-04-19 21:33:00,109750.0000,54875.0000,7.3200,7500.0000,13.8100,19.1500,5.3500,19.1200,flat_segment,10.2700,10.2700,10.5200,3.2000,6902.8500,7988.7000,1085.8500,0.0200,53789.1500
2024.0000,S3_S4,east,S4,2024-05-03_S3_S4_13e4749a,VWC_1_raw_S4_B,1,6.0000,B,2024-05-03 08:37:00,2024-05-03 15:28:00,89200.0000,44600.0000,6.8500,6510.9500,,,,,no_peak,,,,,0.0000,0.0000,0.0000,0.0000,44600.0000
2024.0000,S3_S4,east,S4,2024-05-03_S3_S4_13e4749a,VWC_2_raw_S4_B,2,12.0000,B,2024-05-03 08:37:00,2024-05-03 15:28:00,89200.0000,44600.0000,6.8500,6510.9500,,,,,no_peak,,,,,0.0000,0.0000,0.0000,0.0000,44600.0000
2024.0000,S3_S4,east,S4,2024-05-03_S3_S4_13e4749a,VWC_3_raw_S4_B,3,18.0000,B,2024-05-03 08:37:00,2024-05-03 15:28:00,89200.0000,44600.0000,6.8500,6510.9500,,,,,no_peak,,,,,0.0000,0.0000,0.0000,0.0000,44600.0000
2024.0000,S3_S4,east,S4,2024-05-17_S3_S4_09c73fc7,VWC_1_raw_S4_B,1,6.0000,B,2024-05-17 13:31:00,2024-05-17 19:09:00,95100.0000,47550.0000,5.6300,8440.8300,11.4200,36.6300,25.2000,26.8700,flat_segment,3.9800,3.9800,16.7300,11.1000,10217.4200,14671.3200,4453.9000,0.0900,43096.1000
2024.0000,S3_S4,east,S4,2024-05-17_S3_S4_09c73fc7,VWC_2_raw_S4_B,2,12.0000,B,2024-05-17 13:31:00,2024-05-17 19:09:00,95100.0000,47550.0000,5.6300,8440.8300,29.6400,38.1100,8.4700,34.1900,flat_segment,2.4800,2.4800,12.7300,7.1000,10217.4200,14671.3200,4453.9000,0.0900,43096.1000
2024.0000,S3_S4,east,S4,2024-05-17_S3_S4_09c73fc7,VWC_3_raw_S4_B,3,18.0000,B,2024-05-17 13:31:00,2024-05-17 19:09:00,95100.0000,47550.0000,5.6300,8440.8300,22.5600,40.0400,17.4800,30.3100,flat_segment,4.2300,4.2300,13.7300,8.1000,10217.4200,14671.3200,4453.9000,0.0900,43096.1000
2024.0000,S3_S4,east,S4,2024-06-01_S3_S4_0880f850,VWC_1_raw_S4_B,1,6.0000,B,2024-06-01 08:29:00,2024-06-01 17:57:00,122900.0000,61450.0000,9.4700,6491.2000,,,,,no_peak,,,,,0.0000,0.0000,0.0000,0.0000,61450.0000
2024.0000,S3_S4,east,S4,2024-06-01_S3_S4_0880f850,VWC_2_raw_S4_B,2,12.0000,B,2024-06-01 08:29:00,2024-06-01 17:57:00,122900.0000,61450.0000,9.4700,6491.2000,,,,,no_peak,,,,,0.0000,0.0000,0.0000,0.0000,61450.0000
2024.0000,S3_S4,east,S4,2024-06-01_S3_S4_0880f850,VWC_3_raw_S4_B,3,18.0000,B,2024-06-01 08:29:00,2024-06-01 17:57:00,122900.0000,61450.0000,9.4700,6491.2000,,,,,no_peak,,,,,0.0000,0.0000,0.0000,0.0000,61450.0000
2024.0000,S3_S4,east,S4,2024-06-15_S3_S4_b6aa9839,VWC_1_raw_S4_B,1,6.0000,B,2024-06-15 07:29:00,2024-06-15 16:13:00,105000.0000,52500.0000,8.7300,6011.4500,,,,,no_peak,,,,,0.0000,0.0000,0.0000,0.0000,52500.0000
2024.0000,S3_S4,east,S4,2024-06-15_S3_S4_b6aa9839,VWC_2_raw_S4_B,2,12.0000,B,2024-06-15 07:29:00,2024-06-15 16:13:00,105000.0000,52500.0000,8.7300,6011.4500,,,,,no_peak,,,,,0.0000,0.0000,0.0000,0.0000,52500.0000
2024.0000,S3_S4,east,S4,2024-06-15_S3_S4_b6aa9839,VWC_3_raw_S4_B,3,18.0000,B,2024-06-15 07:29:00,2024-06-15 16:13:00,105000.0000,52500.0000,8.7300,6011.4500,,,,,no_peak,,,,,0.0000,0.0000,0.0000,0.0000,52500.0000
2024.0000,S3_S4,east,S4,2024-06-28_S3_S4_14b9d993,VWC_1_raw_S4_B,1,6.0000,B,2024-06-28 08:19:00,2024-06-28 14:44:00,79300.0000,39650.0000,6.4200,6179.2200,12.4100,28.5700,16.1600,24.5600,flat_segment,4.9300,4.9300,12.4300,6.0200,13042.0500,15304.3300,2262.2800,0.0600,37387.7200
2024.0000,S3_S4,east,S4,2024-06-28_S3_S4_14b9d993,VWC_2_raw_S4_B,2,12.0000,B,2024-06-28 08:19:00,2024-06-28 14:44:00,79300.0000,39650.0000,6.4200,6179.2200,36.0800,40.2100,4.1400,36.9700,flat_segment,4.1800,4.1800,16.1800,9.7700,13042.0500,15304.3300,2262.2800,0.0600,37387.7200
2024.0000,S3_S4,east,S4,2024-06-28_S3_S4_14b9d993,VWC_3_raw_S4_B,3,18.0000,B,2024-06-28 08:19:00,2024-06-28 14:44:00,79300.0000,39650.0000,6.4200,6179.2200,32.7300,38.5400,5.8100,33.7700,flat_segment,4.9300,4.9300,10.1800,3.7700,13042.0500,15304.3300,2262.2800,0.0600,37387.7200
2024.0000,S3_S4,east,S4,2024-07-11_S3_S4_d29231ea,VWC_1_raw_S4_B,1,6.0000,B,2024-07-11 10:01:00,2024-07-11 17:39:00,93100.0000,46550.0000,7.6300,6098.2500,,25.3800,,25.1700,flat_segment,11.2300,11.2300,12.7300,5.1000,0.0000,15097.8200,0.0000,0.0000,46550.0000
2024.0000,S3_S4,east,S4,2024-07-11_S3_S4_d29231ea,VWC_2_raw_S4_B,2,12.0000,B,2024-07-11 10:01:00,2024-07-11 17:39:00,93100.0000,46550.0000,7.6300,6098.2500,,38.7100,,37.3800,flat_segment,11.2300,11.2300,17.2300,9.6000,0.0000,15097.8200,0.0000,0.0000,46550.0000
2024.0000,S3_S4,east,S4,2024-07-11_S3_S4_d29231ea,VWC_3_raw_S4_B,3,18.0000,B,2024-07-11 10:01:00,2024-07-11 17:39:00,93100.0000,46550.0000,7.6300,6098.2500,,32.9700,,31.4700,flat_segment,11.2300,11.2300,18.4800,10.8500,0.0000,15097.8200,0.0000,0.0000,46550.0000
2024.0000,S3_S4,east,S4,2024-07-26_S3_S4_fd133a4c,VWC_1_raw_S4_B,1,6.0000,B,2024-07-26 19:02:00,2024-07-27 07:21:00,143700.0000,71850.0000,12.3200,5833.5600,18.1400,38.8900,20.7600,38.7000,flat_segment,20.9700,20.9700,21.9700,9.6500,7518.5200,11571.9300,4053.4100,0.0600,67796.5900
2024.0000,S3_S4,east,S4,2024-07-26_S3_S4_fd133a4c,VWC_2_raw_S4_B,2,12.0000,B,2024-07-26 19:02:00,2024-07-27 07:21:00,143700.0000,71850.0000,12.3200,5833.5600,28.6800,33.4200,4.7400,33.3600,flat_segment,21.9700,21.9700,22.2200,9.9000,7518.5200,11571.9300,4053.4100,0.0600,67796.5900
2024.0000,S3_S4,east,S4,2024-07-26_S3_S4_fd133a4c,VWC_3_raw_S4_B,3,18.0000,B,2024-07-26 19:02:00,2024-07-27 07:21:00,143700.0000,71850.0000,12.3200,5833.5600,,,,,no_peak,,,,,7518.5200,11571.9300,4053.4100,0.0600,67796.5900
2024.0000,S3_S4,east,S4,2024-08-09_S3_S4_fd100e26,VWC_1_raw_S4_B,1,6.0000,B,2024-08-09 08:45:00,2024-08-09 15:50:00,93800.0000,46900.0000,7.0800,6621.1800,20.4200,34.2100,13.7900,34.1600,flat_segment,10.7500,10.7500,11.0000,3.9200,8683.3000,11337.3200,2654.0200,0.0600,44245.9800
2024.0000,S3_S4,east,S4,2024-08-09_S3_S4_fd100e26,VWC_2_raw_S4_B,2,12.0000,B,2024-08-09 08:45:00,2024-08-09 15:50:00,93800.0000,46900.0000,7.0800,6621.1800,33.6500,36.3500,2.7000,36.4400,flat_segment,22.0000,22.0000,34.2500,27.1700,8683.3000,11337.3200,2654.0200,0.0600,44245.9800
2024.0000,S3_S4,east,S4,2024-08-09_S3_S4_fd100e26,VWC_3_raw_S4_B,3,18.0000,B,2024-08-09 08:45:00,2024-08-09 15:50:00,93800.0000,46900.0000,7.0800,6621.1800,,,,,no_peak,,,,,8683.3000,11337.3200,2654.0200,0.0600,44245.9800
2024.0000,S3_S4,east,S4,2024-08-23_S3_S4_0b64e5f5,VWC_1_raw_S4_B,1,6.0000,B,2024-08-23 09:32:00,2024-08-23 15:04:00,60300.0000,30150.0000,5.5300,5448.8000,23.1700,39.5200,16.3500,38.8800,flat_segment,16.7200,16.7200,19.7200,14.1800,9168.7400,12203.4200,3034.6800,0.1000,27115.3200
2024.0000,S3_S4,east,S4,2024-08-23_S3_S4_0b64e5f5,VWC_2_raw_S4_B,2,12.0000,B,2024-08-23 09:32:00,2024-08-23 15:04:00,60300.0000,30150.0000,5.5300,5448.8000,33.9200,37.5600,3.6400,37.1200,flat_segment,21.2200,21.2200,24.2200,18.6800,9168.7400,12203.4200,3034.6800,0.1000,27115.3200
2024.0000,S3_S4,east,S4,2024-08-23_S3_S4_0b64e5f5,VWC_3_raw_S4_B,3,18.0000,B,2024-08-23 09:32:00,2024-08-23 15:04:00,60300.0000,30150.0000,5.5300,5448.8000,,,,,no_peak,,,,,9168.7400,12203.4200,3034.6800,0.1000,27115.3200
2024.0000,S3_S4,east,S4,2024-09-06_S3_S4_9e0ce675,VWC_1_raw_S4_B,1,6.0000,B,2024-09-06 09:33:00,2024-09-06 16:29:00,97900.0000,48950.0000,6.9300,7060.1000,23.3400,38.0700,14.7200,32.6200,fallback_window,4.7000,4.7000,8.7000,1.7700,9246.5400,18189.3400,2187.7700,0.0400,46762.2300
2024.0000,S3_S4,east,S4,2024-09-06_S3_S4_9e0ce675,VWC_2_raw_S4_B,2,12.0000,B,2024-09-06 09:33:00,2024-09-06 16:29:00,97900.0000,48950.0000,6.9300,7060.1000,34.2400,39.9400,5.7000,38.5900,fallback_window,7.2000,7.2000,11.2000,4.2700,9246.5400,18189.3400,2187.7700,0.0400,46762.2300
2024.0000,S3_S4,east,S4,2024-09-06_S3_S4_9e0ce675,VWC_3_raw_S4_B,3,18.0000,B,2024-09-06 09:33:00,2024-09-06 16:29:00,97900.0000,48950.0000,6.9300,7060.1000,,42.7700,,42.0700,fallback_window,11.2000,11.2000,15.2000,8.2700,9246.5400,18189.3400,2187.7700,0.0400,46762.2300
2024.0000,S3_S4,east,S4,2024-09-20_S3_S4_032d9e33,VWC_1_raw_S4_B,1,6.0000,B,2024-09-20 14:27:00,2024-09-20 17:52:00,32900.0000,16450.0000,3.4200,4814.6300,18.3200,18.4000,0.0800,,no_peak,1.8000,1.8000,,,13000.4600,5042.9100,74.3500,0.0000,16375.6500
2024.0000,S3_S4,east,S4,2024-09-20_S3_S4_032d9e33,VWC_2_raw_S4_B,2,12.0000,B,2024-09-20 14:27:00,2024-09-20 17:52:00,32900.0000,16450.0000,3.4200,4814.6300,30.9400,31.6400,0.7000,31.4000,flat_segment,6.8000,6.8000,8.3000,4.8800,13000.4600,5042.9100,74.3500,0.0000,16375.6500
2024.0000,S3_S4,east,S4,2024-09-20_S3_S4_032d9e33,VWC_3_raw_S4_B,3,18.0000,B,2024-09-20 14:27:00,2024-09-20 17:52:00,32900.0000,16450.0000,3.4200,4814.6300,31.6900,31.9800,0.2900,,no_peak,10.5500,10.5500,,,13000.4600,5042.9100,74.3500,0.0000,16375.6500
2024.0000,S3_S4,east,S4,2024-10-04_S3_S4_bf53dc9a,VWC_1_raw_S4_B,1,6.0000,B,2024-10-04 11:55:00,2024-10-04 18:02:00,94400.0000,47200.0000,6.1200,7716.6200,16.0000,31.2200,15.2200,27.6100,flat_segment,4.8300,4.8300,19.5800,13.4700,11046.2600,13629.4600,2583.2000,0.0500,44616.8000
2024.0000,S3_S4,east,S4,2024-10-04_S3_S4_bf53dc9a,VWC_2_raw_S4_B,2,12.0000,B,2024-10-04 11:55:00,2024-10-04 18:02:00,94400.0000,47200.0000,6.1200,7716.6200,27.0500,33.8400,6.7900,29.5300,flat_segment,4.8300,4.8300,12.5800,6.4700,11046.2600,13629.4600,2583.2000,0.0500,44616.8000
2024.0000,S3_S4,east,S4,2024-10-04_S3_S4_bf53dc9a,VWC_3_raw_S4_B,3,18.0000,B,2024-10-04 11:55:00,2024-10-04 18:02:00,94400.0000,47200.0000,6.1200,7716.6200,25.7400,28.2500,2.5100,27.7400,flat_segment,6.0800,6.0800,12.0800,5.9700,11046.2600,13629.4600,2583.2000,0.0500,44616.8000
2024.0000,S3_S4,east,S4,2024-10-18_S3_S4_e3314155,VWC_1_raw_S4_B,1,6.0000,B,2024-10-18 09:34:00,2024-10-18 17:17:00,107100.0000,53550.0000,7.7200,6939.5200,,,,,no_peak,,,,,0.0000,0.0000,0.0000,0.0000,53550.0000
2024.0000,S3_S4,east,S4,2024-10-18_S3_S4_e3314155,VWC_2_raw_S4_B,2,12.0000,B,2024-10-18 09:34:00,2024-10-18 17:17:00,107100.0000,53550.0000,7.7200,6939.5200,,,,,no_peak,,,,,0.0000,0.0000,0.0000,0.0000,53550.0000
2024.0000,S3_S4,east,S4,2024-10-18_S3_S4_e3314155,VWC_3_raw_S4_B,3,18.0000,B,2024-10-18 09:34:00,2024-10-18 17:17:00,107100.0000,53550.0000,7.7200,6939.5200,,,,,no_peak,,,,,0.0000,0.0000,0.0000,0.0000,53550.0000
