"TOA5","S3B","CR200X","23123","CR200X.Std.04","CSU_3depths.CR2","4256","Table2"
"TIMESTAMP","RECORD","BattV_Min","VWC_1_Avg","EC_1_Avg","T_1_Avg","VWC_2_Avg","EC_2_Avg","T_2_Avg","VWC_3_Avg","EC_3_Avg","T_3_Avg"
"TS","RN","Volts","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-11-03 12:00:00",43,12.72086,0.1118184,0.1262232,7.49038,0.1483642,0.1886908,8.849888,0.1187075,0.09659126,9.753198
"2023-11-03 12:00:00",43,12.72086,0.1118184,0.1262232,7.49038,0.1483642,0.1886908,8.849888,0.1187075,0.09659126,9.753198
"2023-11-03 12:00:00",43,12.72086,0.1118184,0.1262232,7.49038,0.1483642,0.1886908,8.849888,0.1187075,0.09659126,9.753198
"2023-11-03 12:00:00",43,12.72086,0.1118184,0.1262232,7.49038,0.1483642,0.1886908,8.849888,0.1187075,0.09659126,9.753198
"2023-11-03 12:00:00",43,12.72086,0.1118184,0.1262232,7.49038,0.1483642,0.1886908,8.849888,0.1187075,0.09659126,9.753198
"2023-11-04 00:00:00",44,12.87531,0.1126135,0.1322665,8.674657,0.1476617,0.1886944,8.894938,0.1186743,0.09602489,9.620602
"2023-11-04 00:00:00",44,12.87531,0.1126135,0.1322665,8.674657,0.1476617,0.1886944,8.894938,0.1186743,0.09602489,9.620602
"2023-11-04 00:00:00",44,12.87531,0.1126135,0.1322665,8.674657,0.1476617,0.1886944,8.894938,0.1186743,0.09602489,9.620602
"2023-11-04 00:00:00",44,12.87531,0.1126135,0.1322665,8.674657,0.1476617,0.1886944,8.894938,0.1186743,0.09602489,9.620602
"2023-11-04 00:00:00",44,12.87531,0.1126135,0.1322665,8.674657,0.1476617,0.1886944,8.894938,0.1186743,0.09602489,9.620602
"2023-11-04 12:00:00",45,12.55884,0.1112743,0.1256768,7.558969,0.1474172,0.1880815,8.993905,0.1186974,0.09667703,9.864442
"2023-11-05 00:00:00",46,12.89126,0.1123745,0.1325222,8.87241,0.1466278,0.1876382,8.969758,0.1182531,0.09584306,9.643385
"2023-11-05 00:00:00",46,12.89126,0.1123745,0.1325222,8.87241,0.1466278,0.1876382,8.969758,0.1182531,0.09584306,9.643385
"2023-11-05 12:00:00",47,12.62348,0.1114354,0.1280065,8.213981,0.1465967,0.1887331,9.318445,0.1186703,0.09680688,9.981176
"2023-11-06 00:00:00",48,12.93491,0.1122477,0.1333602,9.223948,0.1458307,0.188198,9.308661,0.1180976,0.09627855,9.86052
"2023-11-06 00:00:00",48,12.93491,0.1122477,0.1333602,9.223948,0.1458307,0.188198,9.308661,0.1180976,0.09627855,9.86052
"2023-11-06 00:00:00",48,12.93491,0.1122477,0.1333602,9.223948,0.1458307,0.188198,9.308661,0.1180976,0.09627855,9.86052
"2023-12-21 12:00:00",139,12.77794,0.1315711,0.1364429,2.084561,0.1566101,0.1783797,2.664192,0.1147766,0.0778747,3.234871
"2023-12-22 00:00:00",140,12.89882,0.1331103,0.1440083,3.342124,0.15709,0.1829025,3.246749,0.114677,0.07856379,3.487672
"2023-12-22 12:00:00",141,12.7091,0.1321387,0.1383108,2.467607,0.1571967,0.1827151,3.335697,0.1145441,0.07946835,3.822621
"2023-12-23 00:00:00",142,12.96513,0.1328602,0.1414184,2.853207,0.1573466,0.182143,3.193641,0.1145895,0.07917119,3.710565
"2023-12-23 12:00:00",143,12.79137,0.1334594,0.1430051,3.185304,0.1578752,0.1844439,3.539459,0.1145065,0.07974441,3.915001
"2023-12-24 00:00:00",144,12.95926,0.1360177,0.1472487,3.66066,0.1585474,0.1865266,3.824128,0.1144429,0.08020154,4.095881
"2023-12-24 12:00:00",145,12.7368,0.1896677,0.200723,3.199923,0.1587999,0.1863679,3.847681,0.1148583,0.08059462,4.255223
"2023-12-25 00:00:00",146,12.88874,0.2042297,0.2216362,3.046265,0.1589231,0.1853512,3.659976,0.1144949,0.08035761,4.171624
"2023-12-25 12:00:00",147,12.65286,0.2010265,0.2127029,2.163363,0.1583544,0.1825688,3.282911,0.114591,0.08003031,4.046752
"2023-12-26 00:00:00",148,12.88203,0.1973094,0.205604,1.616883,0.1581282,0.1791573,2.746967,0.1145988,0.07909177,3.684121
"2023-12-26 12:00:00",149,12.5345,0.1946615,0.2013588,1.308654,0.1576316,0.1773445,2.436902,0.114705,0.07834136,3.396174
"2023-12-27 00:00:00",150,12.85181,0.191152,0.1967142,1.062626,0.1577709,0.1757125,2.156332,0.1142184,0.07769457,3.14107
"2023-12-27 12:00:00",151,12.62432,0.1878828,0.1927595,0.85277,0.1575995,0.1747142,1.962111,0.1141446,0.07718274,2.940146
"2023-12-28 00:00:00",152,12.88371,0.1845069,0.1889291,0.6857777,0.1575677,0.1736208,1.757602,0.1142101,0.07673179,2.748683
"2023-12-28 12:00:00",153,12.64615,0.1813692,0.1855565,0.5424433,0.1573208,0.1730617,1.63038,0.1142723,0.07632236,2.600675
"2023-12-29 00:00:00",154,12.89126,0.1770304,0.1812131,0.424519,0.1574112,0.1722846,1.472832,0.1143093,0.07594302,2.450795
"2023-12-29 12:00:00",155,12.67469,0.1704353,0.1746969,0.3190024,0.1574431,0.1720331,1.378149,0.1136452,0.07568058,2.333981
"2023-12-30 00:00:00",156,12.87783,0.1550075,0.1614861,0.2295446,0.1575101,0.171471,1.246054,0.1136859,0.07537625,2.20841
"2023-12-30 12:00:00",157,12.66797,0.1394137,0.1457564,0.1277591,0.1575253,0.1713506,1.176297,0.113703,0.07521155,2.11895
"2023-12-31 00:00:00",158,12.93911,0.1237597,0.1288342,0.05741202,0.1575919,0.1708139,1.0569,0.1137369,0.07495583,2.01052
"2023-12-31 12:00:00",159,12.71162,0.1280853,0.1331208,0.08059684,0.1576496,0.170999,1.047283,0.113756,0.07485332,1.947468
"2024-01-01 00:00:00",160,12.88706,0.1274586,0.1315947,0.08217972,0.1583311,0.1709633,1.011192,0.113772,0.07475765,1.900382
"2024-01-01 12:00:00",161,12.66713,0.1251663,0.1280378,0.02128382,0.1583088,0.1711762,1.004817,0.1137796,0.07471604,1.871653
"2024-01-02 00:00:00",162,12.87447,0.1190967,0.1194491,-0.008907218,0.1583501,0.1708443,0.9242114,0.1137934,0.07461242,1.809952
"2024-01-02 12:00:00",163,12.6579,0.1157162,0.1142138,-0.1163832,0.1583328,0.1709587,0.9023626,0.113797,0.07456093,1.774275
"2024-01-03 00:00:00",164,12.88119,0.1124951,0.1092565,-0.1191435,0.1583874,0.1705211,0.8063881,0.1138142,0.07439371,1.695744
"2024-01-03 12:00:00",165,12.6814,0.1090352,0.103716,-0.2697518,0.1583772,0.1705866,0.7790487,0.1138154,0.07437077,1.655129
"2024-01-04 00:00:00",166,12.95842,0.1085396,0.1032998,-0.2024052,0.1584158,0.170248,0.6851534,0.1138462,0.07418587,1.569361
"2024-01-04 12:00:00",167,12.73513,0.1138908,0.1122837,-0.05562046,0.1583397,0.170907,0.7495576,0.1138394,0.07421146,1.556484
"2024-01-05 00:00:00",168,12.91561,0.1191444,0.1201294,0.00275917,0.1590391,0.1713349,0.8033586,0.1136431,0.07427608,1.57707
"2024-01-05 12:00:00",169,12.73009,0.129835,0.1347219,0.07486934,0.1589945,0.1718185,0.8566722,0.1138155,0.07435556,1.601554
"2024-01-06 00:00:00",170,12.94079,0.1398699,0.144044,0.1161643,0.1589473,0.1722014,0.8988955,0.1138061,0.07444528,1.627421
"2024-01-06 12:00:00",171,12.68896,0.15262,0.1545707,0.1574584,0.1589194,0.172569,0.9333458,0.1138012,0.07449161,1.647758
"2024-01-07 00:00:00",172,12.91812,0.1501309,0.1522207,0.1671135,0.1596345,0.1728457,0.9501694,0.1137998,0.0745526,1.662777
"2024-01-07 12:00:00",173,12.75863,0.1523609,0.1538828,0.1905946,0.1595938,0.1732057,0.9665345,0.1137949,0.0746021,1.670365
"2024-01-08 00:00:00",174,12.91896,0.1538543,0.1549359,0.2042967,0.1595763,0.1733754,0.9774948,0.1137909,0.07463753,1.675952
"2024-01-08 12:00:00",175,12.72925,0.1572585,0.1576243,0.2370951,0.1595517,0.1735449,0.9956881,0.113751,0.07461448,1.684125
"2024-01-09 00:00:00",176,12.86524,0.1561136,0.1571734,0.251174,0.1595987,0.1736971,1.007667,0.1133868,0.07462727,1.691876
"2024-01-09 12:00:00",177,12.64027,0.142878,0.1460003,0.1600488,0.159538,0.173659,0.9815608,0.1137462,0.07464616,1.685003
"2024-01-10 00:00:00",178,12.87363,0.1201688,0.1239693,0.03728803,0.1596003,0.1731401,0.8799468,0.1130887,0.07452282,1.624157
"2024-01-10 12:00:00",179,12.68056,0.1112308,0.1094215,-0.128388,0.1596422,0.172803,0.7984176,0.1130984,0.07440049,1.564613
"2024-01-11 00:00:00",180,12.94079,0.1102605,0.1068649,-0.1023238,0.1597081,0.1724374,0.7220718,0.1131179,0.07421169,1.489978
"2024-01-11 12:00:00",181,12.72925,0.1125335,0.1102189,-0.04640933,0.1599312,0.1726712,0.7421638,0.1131238,0.07418796,1.466169
"2024-01-12 00:00:00",182,12.88539,0.1147388,0.1137817,-0.01423947,0.1603797,0.173011,0.7512038,0.1131288,0.07415155,1.457855
"2024-01-12 12:00:00",183,12.60417,0.1064284,0.1011172,-0.2838745,0.1603668,0.1731145,0.7036734,0.1131273,0.07416224,1.443453
"2024-01-13 00:00:00",184,12.91561,0.1015345,0.09398834,-0.3613294,0.1604483,0.172422,0.541108,0.1131792,0.07387461,1.340596
"2024-01-13 12:00:00",185,12.73177,0.1001362,0.09122814,-0.4871556,0.1604199,0.1722144,0.4811901,0.1131979,0.07371905,1.273747
"2024-01-14 00:00:00",186,12.97017,0.1026019,0.09475872,-0.3032899,0.1604692,0.1721322,0.429217,0.1132115,0.07355645,1.200194
"2024-01-14 12:00:00",187,12.76535,0.1081741,0.1038908,-0.121463,0.1603817,0.1730058,0.5102272,0.1132065,0.07360902,1.208905
