"TOA5","S3M","CR200X","23118","CR200X.Std.04","CSU_3depths.CR2","51716","Table2"
"TIMESTAMP","RECORD","BattV_Min","VWC_1_Avg","EC_1_Avg","T_1_Avg","VWC_2_Avg","EC_2_Avg","T_2_Avg","VWC_3_Avg","EC_3_Avg","T_3_Avg"
"TS","RN","Volts","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-07-25 12:00:00",70,13.15904,0.1887533,0.264279,24.4081,0.2326965,0.4699237,24.26638,0.2710315,0.2805759,23.79335
"2023-07-26 12:00:00",71,13.18423,0.1696084,0.2434119,24.74783,0.2254349,0.461518,24.72784,0.2696607,0.2857838,24.22777
"2023-07-27 12:00:00",72,13.20185,0.2077174,0.2811021,24.97884,0.2511996,0.4925756,24.94765,0.2933393,0.3129752,24.99903
"2023-07-28 12:00:00",73,13.16996,0.3345628,0.4376154,25.22449,0.2952051,0.5154628,25.88595,0.3213538,0.3185495,25.8374
"2023-07-29 12:00:00",74,13.18758,0.3041431,0.4009607,24.00532,0.2748817,0.486495,24.68154,0.2958072,0.2978951,24.66281
"2023-07-30 12:00:00",75,13.15988,0.2975924,0.3948684,24.07594,0.267441,0.4804865,24.35534,0.2896911,0.298023,24.17291
"2023-07-31 12:00:00",76,13.18842,0.2879291,0.3853677,24.14648,0.2634613,0.4784845,24.27756,0.2884496,0.3029101,24.04367
"2023-08-01 12:00:00",77,13.24383,0.2805864,0.3812754,24.31902,0.2610491,0.4795187,24.45423,0.288089,0.3082238,24.15901
"2023-08-02 12:00:00",78,13.26229,0.2734683,0.3696347,23.59478,0.259469,0.473123,24.0093,0.2879583,0.3100502,23.89201
"2023-08-03 12:00:00",79,13.27069,0.2712718,0.3629435,22.91526,0.2583633,0.4670747,23.51208,0.2878895,0.3110132,23.52966
"2023-08-04 12:00:00",80,13.27237,0.2630847,0.3501481,22.55755,0.2571435,0.4624423,23.22624,0.2878308,0.3119115,23.2705
"2023-08-05 12:00:00",81,13.24047,0.3661816,0.4706053,23.04038,0.3423747,0.5613891,23.38088,0.3578337,0.3615251,23.78379
"2023-08-06 12:00:00",82,13.23795,0.3269141,0.414625,22.55869,0.2853861,0.4640982,23.24198,0.3053387,0.3115104,23.27539
"2023-08-07 12:00:00",83,13.25558,0.3074982,0.3918706,21.97999,0.2745121,0.4529138,22.70281,0.2983271,0.3110391,22.81084
"2023-08-08 12:00:00",84,13.20773,0.298963,0.3811657,22.02377,0.2691879,0.4499149,22.63057,0.2961392,0.3152261,22.66276
"2023-08-09 12:00:00",85,13.29167,0.2798946,0.3585547,21.44862,0.2654813,0.4415688,22.15981,0.2947221,0.3153681,22.28843
"2023-08-10 12:00:00",86,13.24047,0.2658775,0.3497833,22.07582,0.262459,0.4422584,22.45061,0.2931602,0.318299,22.39658
"2023-08-11 12:00:00",87,13.25222,0.3438025,0.4316965,22.02735,0.3044041,0.4673751,22.65191,0.3285117,0.3354544,22.75982
"2023-08-12 12:00:00",88,13.2774,0.3216364,0.4180534,22.01672,0.2862809,0.4507484,22.4713,0.3149789,0.3286468,22.46455
"2023-08-13 12:00:00",89,13.21864,0.3077148,0.4043432,21.90564,0.279528,0.4464224,22.31766,0.308677,0.3280722,22.29443
"2023-08-14 12:00:00",90,13.24299,0.2941197,0.3900472,22.07324,0.2744861,0.4454145,22.51662,0.3042778,0.3299926,22.43915
"2023-08-15 12:00:00",91,13.24299,0.2806835,0.3762483,22.36637,0.2706217,0.4436259,22.70384,0.3003697,0.3309672,22.56378
"2023-08-16 12:00:00",92,13.22368,0.2669462,0.3617364,22.66219,0.2672317,0.4416874,22.91649,0.2972295,0.3321331,22.73055
"2023-08-17 12:00:00",93,13.21696,0.2504178,0.3430972,22.84032,0.2641709,0.4379138,23.04973,0.2945803,0.3325623,22.83503
"2023-08-18 12:00:00",94,13.26733,0.2348733,0.3286583,23.41625,0.2623765,0.4388173,23.43626,0.2924312,0.3338996,23.09952
"2023-08-19 12:00:00",95,13.26901,0.2222154,0.3100035,23.08169,0.259023,0.431139,23.30473,0.2903729,0.3322018,23.09058
"2023-08-20 12:00:00",96,13.23291,0.2066231,0.2918068,23.18438,0.2539392,0.4245976,23.39222,0.2876441,0.330895,23.1629
"2023-08-21 12:00:00",97,13.18926,0.1883018,0.2740144,23.4849,0.2442916,0.4128494,23.54565,0.2840648,0.3287736,23.26617
"2023-08-22 12:00:00",98,13.31686,0.1744578,0.2568941,23.45602,0.2358409,0.4005822,23.63834,0.2809344,0.3254259,23.38107
"2023-08-23 12:00:00",99,13.23963,0.1703204,0.2447589,22.00757,0.2333501,0.3858768,22.53835,0.2791108,0.3165046,22.62918
"2023-08-24 12:00:00",100,13.37226,0.1648503,0.2433179,22.74749,0.2270874,0.3812598,22.85318,0.2758933,0.3131346,22.66804
"2023-08-25 12:00:00",101,13.30175,0.3392599,0.4525764,22.36627,0.2977709,0.450579,22.81173,0.3048282,0.2997226,22.86646
"2023-08-26 12:00:00",102,13.27237,0.3196477,0.4404033,22.34039,0.2810315,0.4368618,22.71463,0.2854251,0.2920548,22.66803
"2023-08-27 12:00:00",103,13.2774,0.3021375,0.4261621,22.59613,0.2716655,0.4333184,22.7838,0.2798052,0.2967755,22.64538
"2023-08-28 12:00:00",104,13.25726,0.2871181,0.4066487,22.43464,0.2659505,0.4295867,22.80606,0.27718,0.300556,22.71291
"2023-08-29 12:00:00",105,13.25054,0.2714225,0.3827465,21.9058,0.2613082,0.4221451,22.50749,0.2749299,0.3019623,22.54509
"2023-08-30 12:00:00",106,13.22704,0.255192,0.3619457,21.55884,0.2572855,0.41414,22.13687,0.2726978,0.3009847,22.23492
"2023-08-31 12:00:00",107,13.24886,0.2392391,0.3412597,21.37197,0.2526869,0.4073637,22.02872,0.2707092,0.3005348,22.11887
"2023-09-01 12:00:00",108,13.23375,0.2272037,0.3322874,21.92526,0.2481133,0.4031958,22.14617,0.2685768,0.2994488,22.06984
