"TOA5","S4M","CR200X","23117","CR200X.Std.04","CSU_3depths.CR2","4256","Status"
"TIMESTAMP","RECORD","OSversion","OSDate","OSSignature","ProgName","ProgSig","CalOffset","PakBusAddress","RfInstalled","RfNetAddr","RfAddress","RfHopSeq","RfPwrMode","Rf_ForceOn","Rf_Protocol","MaxTXPacket","RfSignalLevel","RfRxPakBusCnt","VarOutOfBounds","SkipScan","TrapCode","WatchDogCnt","ResetTables","BattVoltage","SerialNum"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-09-08 08:59:44",37,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,12,12305,1,0,1,"RF1_Sec",0,2,250,71,49434,0,0,1,0,8103,13.62661,23117
"2024-09-11 15:21:06",38,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,12,12305,1,0,1,"RF1_Sec",0,2,250,71,51298,0,0,1,0,8103,13.29503,23117
"2024-09-11 16:04:27",39,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3,12,12305,1,0,1,"RF1_Sec",0,2,250,71,51322,0,0,1,0,8103,13.30511,23117
"2024-09-11 16:47:19",40,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,2.75,12,12305,1,0,1,"RF1_Sec",0,2,250,71,51451,0,0,1,0,8103,13.28664,23117
"2024-09-11 17:03:26",41,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3,12,12305,1,0,1,"RF1_Sec",0,2,250,71,51796,0,0,1,0,8103,13.30679,23117
"2024-09-11 18:43:53",42,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3,12,12305,1,0,1,"RF1_Sec",0,2,250,71,54540,0,0,1,0,8103,13.38401,23117
"2024-09-11 19:36:14",43,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3,12,12305,1,0,1,"RF1_Sec",0,2,250,71,55719,0,0,1,0,8103,13.11371,23117
"2024-09-11 20:49:41",44,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.5,12,12305,1,0,1,"RF1_Sec",0,2,250,71,55843,0,0,1,0,8103,13.06335,23117
"2024-09-20 18:57:19",45,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.375,12,12305,1,0,1,"RF1_Sec",0,2,250,71,60924,0,0,1,0,8103,13.36135,23117
"2024-09-20 19:03:24",46,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3,12,12305,1,0,1,"RF1_Sec",0,2,250,71,60944,0,0,1,0,8103,13.31182,23117
