"TOA5","S3T","CR200X","23124","CR200X.Std.04","CSU_3depths_M3.CR2","60237","Status"
"TIMESTAMP","RECORD","OSversion","OSDate","OSSignature","ProgName","ProgSig","CalOffset","PakBusAddress","RfInstalled","RfNetAddr","RfAddress","RfHopSeq","RfPwrMode","Rf_ForceOn","Rf_Protocol","MaxTXPacket","RfSignalLevel","RfRxPakBusCnt","VarOutOfBounds","SkipScan","TrapCode","WatchDogCnt","ResetTables","BattVoltage","SerialNum"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-08-19 08:56:07",73,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,3.125,8,12305,1,0,1,"RF1_Sec",0,2,250,71,34640,0,0,0,0,0,13.46208,23124
"2024-08-22 20:05:30",74,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,3.125,8,12305,1,0,1,"RF1_Sec",0,2,250,71,36634,0,0,0,0,0,13.20353,23124
"2024-08-23 09:27:08",75,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,3.375,8,12305,1,0,1,"RF1_Sec",0,2,250,71,37027,0,0,0,0,0,13.50741,23124
"2024-10-25 16:09:11",574,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,3.625,8,12305,1,0,1,"RF1_Sec",0,2,250,71,7605,0,0,0,0,0,13.3177,23124
"2024-10-31 12:10:02",575,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,3,8,12305,1,0,1,"RF1_Sec",0,2,250,71,7605,0,0,0,0,0,13.72483,23124
"2024-10-31 12:13:56",576,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,3.375,8,12305,1,0,1,"RF1_Sec",0,2,250,71,7605,0,0,0,0,0,13.6988,23124
"2024-10-31 17:27:18",16,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,2.375,8,12305,1,0,1,"RF1S_LH",0,2,250,71,130,0,0,0,0,0,13.59303,23675
"2024-10-31 17:27:49",17,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,2.375,8,12305,1,0,1,"RF1S_LH",0,2,250,71,158,0,0,0,0,0,13.58632,23675
"2024-11-02 11:24:40",18,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,2.375,8,12305,1,0,1,"RF1S_LH",0,2,250,71,1161,0,0,0,0,0,13.81129,23675
"2024-11-02 11:24:45",19,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,2.375,8,12305,1,0,1,"RF1S_LH",0,2,250,71,1163,0,0,0,0,0,13.80457,23675
"2024-11-07 12:02:27",20,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,2.375,8,12305,1,0,1,"RF1S_LH",0,2,250,71,4036,0,0,0,0,0,13.87173,23675
"2024-11-07 12:03:18",21,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,2.375,8,12305,1,0,1,"RF1S_LH",0,2,250,71,4040,0,0,0,0,0,13.87844,23675
"2024-11-09 19:40:04",22,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,2.375,8,12305,1,0,1,"RF1S_LH",0,2,250,71,5454,0,0,0,0,0,13.2304,23675
"2024-11-09 19:40:07",23,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,2.375,8,12305,1,0,1,"RF1S_LH",0,2,250,71,5456,0,0,0,0,0,13.2304,23675
