src_file,leaf,table,frame_len,frame_hex,anchor_off,anchor_sec_le,anchor_iso,signed16_be@20,signed16_be@22,frame_number,tcp_stream
S2M_Table1.tsv,S2M,1,31,bda0016ffd10060ffd096d00000600022c790000fe430000fe980000ff86bd,12,33555968,1991-01-24T09:06:08+00:00,-445,0,351,0
S2M_Table1.tsv,S2M,1,244,bdaffd00011ffd2006896d0000020000fe4300054304865041548bc13e110f523e75d78a41b6a2763e2225a13e95cdec41b8c3a33eb2085b3f18a4ee41b9e7d9430489d441549cf23e11b7173e76a08141b767ed3e2231de3e95a93941b8ac4e3eb1e1e93f18cc4141b9d86c43048d5841546ccf3e11a05f3e77a32941b83fe53e22371c3e95928041b8acb03eb2015f3f18c93141b9c9c5430490dc4154703f3e11b5573e78c70341b920a53e21c2053e956f8d41b8afb13eb1a59f3f190eaa41b9b43d430494604154582e3e122fac3e7996fb41b9f0843e2173603e95501741b8afb13eb1a3de3f191d8441b9986201005ebd,28,1376719166,2033-08-17T05:59:26+00:00,,,353,0
S2M_Table1.tsv,S2M,1,31,bda0016ffd10060ffd096e00000600022c790000fe480000fe9800003758bd,12,33555968,1991-01-24T09:06:08+00:00,-440,0,354,0
S2M_Table1.tsv,S2M,1,247,bdaffd00011ffd2006896e0000020000fe480005430497e441541a4a3e1218f53e7a43fd41bab2f13e21789e3e9542fd41b8c5e43eb199613f1955e141b9888f43049b684153f4783e11febf3e7af7ff41bb7a4b3e217a5e3e952e0341b8c7643eb196c23f196c9941b97b6743049eec4153d8f63e121c743e7b699741bcdc2be63e2160263e9529a541b8f9173eb198823f195b8f41b955594304a27041539b123e12a1463e7c7bfa41bcdced023e20ade43e950e8e41b91c1d3eb18c473f19a1e641b95d4b4304a5f44153677f3e1281d13e7d417441bcdda3ab3e20ac243e9513cc41b91dfc3eb18a893f19b52041b9476f01e65abd,24,1243239489,2029-05-25T08:18:09+00:00,,,356,0
S2M_Table1.tsv,S2M,1,31,bda0016ffd10060ffd096f00000600022c790000fe4d0000fe980000c273bd,12,33555968,1991-01-24T09:06:08+00:00,-435,0,357,0
S2M_Table1.tsv,S2M,1,245,bdaffd00011ffd2006896f0000020000fe4d00054304a978415359bcdd3e1272163e7dd0c141be74123e20b1623e950daf41b957423eb180eb3f19eecd41b936274304acfc41531f4b3e130da03e7e8d8141bf4a473e20b3223e94fdf341b97f8a3eb17d6c3f1a0ac241b936e34304b080415341ac3e130be13e7f5f3941c024b23e201e963e95025241b9a94e3eb1180e3f1a57a641b91a494304b40441534f6d3e12f3693e80179741c0f7463e1fdfad3e94f8b541b9da4f3eb108533f1a99a141b927d04304b7884153262b3e1337903e805ae041c1cc3f3e1fdfad3e94effa41ba065c3eb103f53f1aab1a41b9179f0109bebd,20,2024342595,2054-02-23T21:23:15+00:00,,,359,0
S2M_Table1.tsv,S2M,1,31,bda0016ffd10060ffd097000000600022c790000fe520000fe98000077c4bd,12,33555968,1991-01-24T09:06:08+00:00,-430,0,360,0
S2M_Table1.tsv,S2M,1,244,bdaffd00011ffd200689700000020000fe5200054304bb0c41533acc3e1390b43e80caba41c2a21b3e1fddee3e94f7d541ba4e533eb0fb3b3f1ae3e741b91c7f4304be904152d0353e136f7f3e81514c41c3793d3e1fdc2e3e94fc3441ba7dce3eb0fddb3f1ad03e41b90c504304c21441531bdb3e1361843e81815a41c42f233e1fdfac3e95041141baad463eb0ee1d3f1b344b41b91aff4304c5984153564d3e1357073e81a44e41c4e9fd3e1fd3713e951c8a41bae74d3eb0e1e13f1b8d6b41b9167d4304c91c415341ac3e13b5663e81ee9441c58d7a3e1fd5303e9520e741bb34943eb0d8453f1bc40941b92b94012833bd,20,213582915,1996-10-08T00:35:15+00:00,,,362,0
S2M_Table1.tsv,S2M,1,31,bda0016ffd10060ffd097100000600022c790000fe570000fe9800002822bd,12,33555968,1991-01-24T09:06:08+00:00,-425,0,363,0
S2M_Table1.tsv,S2M,1,246,bdaffd00011ffd200689710000020000fe5700054304cca04153640f3e140cc73e82126941c6278b3e1fd3713e952b6441bb79f23eb0cdcb3f1bfe9441b92f5a4304d02441536e5f3e13fb4e3e825a0e41c6b3fa3e1fc3b53e95619041bbbfb13eb0c6cc3f1c2b9541b928ee4304d3a8415378b03e13e9d33e82885e41c730833e1fbe763e9566cf41bbfd8f3eb0c88b3f1c40fe41b946504304d72c415378b03e13f2913e826c6941c7b7c43e1fb3fb3e95a31b41bcdc384e3eb1172e3f1c8d7341b93b044304dab0415389e23e13ef113e82877f41c825933e1fa97e3e95c0cf41bcdc94ba3eb10bd13f1ccb7e41b94f5f01a44dbd,32,1762820670,2045-11-11T00:24:30+00:00,,,365,0
S2M_Table1.tsv,S2M,1,31,bda0016ffd10060ffd097200000600022c790000fe5c0000fe980000fb2abd,12,33555968,1991-01-24T09:06:08+00:00,-420,0,366,0
S2M_Table1.tsv,S2M,1,249,bdaffd00011ffd200689720000020000fe5c00054304de344153b6943e13e4943e82a6f441c88d5f3e1fa0c13e95e4a441bcdcd05e3eb10bd23f1cd20b41b9579a4304e1b841540ffa3e13da193e82d70241c8ea793e1f91073e961c9141bcdd1a4c3eb0f27e3f1d67e741b95da04304e53c41543cac3e13cddd3e82f83841c939fd3e1f8bc93e96318941bcdd66e43eb0ee1f3f1d828e41b97dfe4304e8c0415488513e13da193e82cd6741c97a4a3e1f91063e96864d41bcddb2cb3eb0e5603f1db8bb41b979e64304ec444153d2163e13cc1e3e82ff3541c9c3bf3e2038cc3e96c29641bcddec843eb0fa5a3f1ddcff41b99b5c013412bd,20,886965315,2018-02-08T19:15:15+00:00,,,368,0
S2M_Table1.tsv,S2M,1,31,bda0016ffd10060ffd097300000600022c790000fe610000fe9800006475bd,12,33555968,1991-01-24T09:06:08+00:00,-415,0,369,0
S2M_Table1.tsv,S2M,1,244,bdaffd00011ffd200689730000020000fe6100054304efc8415300583e13d4db3e82e4ff41c9ed353e2029113e96fa8241be2b943eb1180e3f1dc2c741b9ae324304f34c415273603e13e1163e82b78e41ca02e03e201e953e97334f41be7b3f3eb1252b3f1e053141b9ca744304f6d04152357c3e13e4953e82a29541ca10f73e2014193e975fe041beb2613eb134e63f1e1ef641b9e7e04304fa544151fb073e13e1173e82b32f41ca00fc3e20045e3e97881141bef9613eb12de63f1e3d1d41ba00b54304fdd84151b9b53e13f7d03e825e6d41c9dd3a3e20d0d73e97ae8541bf2baa3eb1228c3f1e884341ba1e79011f24bd,24,1476416321,2036-10-14T03:38:41+00:00,,,371,0
S2M_Table1.tsv,S2M,1,31,bda0016ffd10060ffd097400000600022c790000fe660000fe98000080c3bd,12,33555968,1991-01-24T09:06:08+00:00,-410,0,372,0
S2M_Table1.tsv,S2M,1,245,bdaffd00011ffd200689740000020000fe6600054305015c41516e0f3e1386363e82371b41c99bbf3e20c65c3e97db1341bf61523eb11fed3f1e9e1c41ba30f0430504e041511efa3e1353893e81b94641c94c9d3e20c11e3e97f8ca41bfa1893eb129893f1e601041ba4af2430508644150e7f73e1368823e81648441c8ea7d3e20ac243e982a9a41bfbcddde3eb120cc3f1e8df141ba5e2443050be84150bb443e13783d3e81355541c879f23e20ac243e9837b441bfe7733eb112d03f1ef03f41ba721c43050f6c415087b13e12ec6d3e80cf1841c7f97d3e20a3673e9851ed41c0158e3eb113af3f1eeb0041ba96ab01792ebd,20,1543570755,2038-11-30T09:39:15+00:00,,,374,0
S2M_Table1.tsv,S2M,1,31,bda0016ffd10060ffd097500000600022c790000fe6b0000fe98000061bbbd,12,33555968,1991-01-24T09:06:08+00:00,-405,0,375,0
S2M_Table1.tsv,S2M,1,244,bdaffd00011ffd200689750000020000fe6b0005430512f0415068bf3e12d3f33e808f4f41c77d3e3e20a5273e9859c941c023933eb129873f1f24ac41bab162430516744150465d3e12e1ef3e804ce541c6e7933e20f74c3e98644641c045323eb164f33f1f38c541bad10d430519f841502e4a3e12befb3e7f8ae941c65ca53e21719f3e98873a41c058d93eb168723f1f2eb941baf23743051d7c415016393e1252a13e7eb3f341c5c1743e216aa23e988ab741c074773eb15df53f1f671541bafa2743052100414fd4e53e125b5e3e7e5c9241c52b363e216aa33e988ab741c08a5c3eb159973f1f7d5e41bb1e52011772bd,32,1334804542,2032-04-19T03:02:22+00:00,,,377,0
S2M_Table1.tsv,S2M,1,31,bda0016ffd10060ffd097600000600022c790000fe700000fe980000a354bd,12,33555968,1991-01-24T09:06:08+00:00,-400,0,378,0
S2M_Table1.tsv,S2M,1,245,bdaffd00011ffd200689760000020000fe70000543052484414fdbc63e1241273e7da51041c491ab3e216aa33e9891b641c0722b3eb157d73f1f9c6241bb282343052808414fc3b53e11ca513e7ccfdc41c3f0933e2165643e98999241c07f0f3eb151bcdc3f1fb85a41bb476c43052b8c414fc7253e11d84d3e7c29d541c349e43e216c623e988d5741c072843eb150dd3f1fb38b41bb531c43052f10414fa1523e11e8073e7b9fc641c2a2e03e2168e33e989b5141c071053eb1545b3f1fa21041bb817b43053294414f71303e11b1db3e7ae4c641c1fef63e2163a43e98a6af41c060033eb149df3f1febe741bb8d8f012c16bd,28,658575934,2010-11-14T09:45:34+00:00,,,380,0
S2M_Table1.tsv,S2M,1,31,bda0016ffd10060ffd097700000600022c790000fe750000fe980000d3d1bd,12,33555968,1991-01-24T09:06:08+00:00,-395,0,381,0
S2M_Table1.tsv,S2M,1,245,bdaffd00011ffd200689770000020000fe75000543053618414f5ffe3e1148fe3e7a360441c15dc63e2167233e98999241c050e23eb1529b3f1fb23b41bb9fa14305399c414f410d3e1172ef3e78f9b141c0c1973e21735e3e987bde41c048933eb14abe3f1fdd7c41bba72643053d20414f2fdb3e117bac3e78b58941c01cbe3e2176de3e986d0241c036d33eb140403f201bf541bbb7bcdd430540a4414f2c6b3e10c26b3e78716041bf7e003e2176df3e9861a641bfff3f3eb141203f20228441bbbf4c43054428414f17ca3e10d2263e77a6a941bee73e3e21789e3e9861a641bfec573eb13be23f20377c41bbdd1601653cbd,20,406193475,2002-11-15T07:31:15+00:00,,,383,0
S2M_Table1.tsv,S2M,1,31,bda0016ffd10060ffd097800000600022c790000fe7a0000fe980000734fbd,12,33555968,1991-01-24T09:06:08+00:00,-390,0,384,0
S2M_Table1.tsv,S2M,1,248,bdaffd00011ffd200689780000020000fe7a0005430547ac414effb93e10f19c3e76cc3441be411c3e217ddd3e98502c41bfc2623eb13cc23f20369e41bbd40543054b30414eeb173e10a6763e766dd441bcdda2e93e2184da3e982a9941bfabb93eb142003f201b8541bbd1cf43054eb4414ed6763e10331e3e7612f541bcdd0d763e2188593e982ef941bf82f33eb15fb43f2048f641bbf11743055238414ee7a73e1056123e75238541bcdc66b53e218f543e98122341bf559c3eb199613f203afc41bbe449430555bcdc414ebaf43e10694d3e748d3c41bbce633e218f543e98106241bf33fa3eb19c013f20323f41bbe805016125bd,32,885814846,2018-01-26T11:40:46+00:00,,,386,0
S2M_Table1.tsv,S2M,1,31,bda0016ffd10060ffd097900000600022c790000fe7f0000fe9800005b74bd,12,33555968,1991-01-24T09:06:08+00:00,-385,0,387,0
S2M_Table1.tsv,S2M,1,248,bdaffd00011ffd200689790000020000fe7f000543055940414ecc243e10704a3e74016d41bb34fd3e2198113e97ec8f41bf03353eb1a2fe3f20084e41bcdc038c43055cc4414ead333e0fc8843e7321bb41baace33e219d503e97ddb341bed7c33eb192633f206d3a41bbfe4643056048414e98923e0fcf813e72dd8f41ba0f6d3e21a44e3e97c8bcdc41bea82e3eb19a413f20457741bbf77f430563cc414e98923e0fe4793e7272f541b972563e21a28f3e97c1bcdd41be777f3eb196c23f20624e41bcdc026e43056750414ea2e23e0fcdc03e71e3a641b8e4c33e21aeca3e9796ee41be4cd33eb19a413f2046c741bbfcce01e77ebd,32,1828811838,2047-12-14T19:17:18+00:00,,,389,0
S2M_Table1.tsv,S2M,1,31,bda0016ffd10060ffd097a00000600022c790000fe840000fe9800009d32bd,12,33555968,1991-01-24T09:06:08+00:00,-380,0,390,0
S2M_Table1.tsv,S2M,1,249,bdaffd00011ffd2006897a0000020000fe84000543056ad4414e98923e0f3af43e71332641b84b8f3e21b7873e97873241be0ac13eb190a53f20751741bbf9c243056e58414e573e3e0f51ac3e709b1941b7b26c3e21b9463e9775b741bcdde67b3eb193433f206b0b41bbe320430571dc414e72bf3e0f63263e70180741b720773e21b7873e9767bcdd41bcdd9f293eb191833f20789641bbf23243057560414e7d103e0f58ab3e6fb46b41b691843e21c7423e9743ea41bcdd67a73eb18ee63f2085b141bbe0db430578e4414e80803e0eb7e33e6efb2b41b604893e21cac03e972e1141bcdd3bdb3eb197a23f20506441bbd102015537bd,32,640905534,2010-04-23T21:18:54+00:00,,,392,0
S2M_Table1.tsv,S2M,1,31,bda0016ffd10060ffd097b00000600022c790000fe890000fe980000f867bd,12,33555968,1991-01-24T09:06:08+00:00,-375,0,393,0
S2M_Table1.tsv,S2M,1,250,bdaffd00011ffd2006897b0000020000fe89000543057c68414e53ce3e0ec79d3e6e940f41b56e2c3e21d6fc3e970a3d41bcdcf9173eb19ea03f202f9f41bbd0ab43057fec414e6bdf3e0ed9173e6e030041b4e6e23e21d8bb3e96fc4241bcdcdd8e3eb19b213f20473741bbc5ba43058370414e98923e0ee5533e6da82041b4618a3e21e3373e96d5d041bcdc89d03eb18fc53f207c8541bbbb92430586f4414f82613e0e78f93e6d314941b3c7803e21e4f63e96cdf241bcdc481e3eb192633f20766741bba8aa43058a784151226b3e0e464a3e6c4e1941b3446e3e21dfb93e96bcdd5741bcdc1a8f3eb195023f2066ac41bb9d5e01157cbd,20,1752958275,2045-07-19T20:51:15+00:00,,,395,0
S2M_Table1.tsv,S2M,1,31,bda0016ffd10060ffd097c00000600022c790000fe8e0000fe980000637bbd,12,33555968,1991-01-24T09:06:08+00:00,-370,0,396,0
S2M_Table1.tsv,S2M,1,244,bdaffd00011ffd2006897c0000020000fe8e000543058dfc41531f4b3e0e4b873e6c1eea41b2d91a3e2139b23e96a16241bbd7ce3eb197a23f20568341bb87db430591804155ff183e0e607f3e6b702641b23e693e211f7c3e967e6e41bb9bdb3eb194233f20632e41bb713c430595044159618f3e0e677d3e6b40f641b1cd743e2124ba3e96723341bb5c8b3eb199613f2045e741bb5c8f430598884159a6533e0e78f73e6ad11e41b14efc3e2136343e96350741bb15ae3eb19dc23f20300f41bb5da643059c0c41586d703e0df5e53e6a518b41b0d8d33e2144303e9605d941bae3203eb197a33f20522341bb483301d1fbbd,24,1260344129,2029-12-09T07:35:29+00:00,,,398,0
S2M_Table1.tsv,S2M,1,31,bda0016ffd10060ffd097d00000600022c790000fe930000fe9800007782bd,12,33555968,1991-01-24T09:06:08+00:00,-365,0,399,0
S2M_Table1.tsv,S2M,1,245,bdaffd00011ffd2006897d0000020000fe93000543059f904157b3c43e0dba7a3e6a3c9141b079f43e214eac3e95dcc641baa61f3eb12fa63f207f9441bb2f504305a3144156db263e0dcf723e69c5bb41b011a43e21576a3e95c60e41ba57bcdd3eb12de63f20885141bb20974305a698415669af3e0dd4b13e69819241afdae63e20ee8d3e95944041ba089e3eb12c2a3f208edf41baee174305aa1c415609693e0dd1313e69a80541af9fac3e20a5273e9535e041b9d6863eb1260b3f20b0f441badddd4305ada04155d2653e0dd6703e6978d541af91cd3e20b1633e95041241b99f253eb11fed3f20dfb241bace74009e11bd,28,2059013438,2055-04-01T04:10:38+00:00,,,401,0
S2T_Table1.tsv,S2T,1,27,bda0016ffd10050ffd096900000500057b030000000100004706bd,12,83887360,1992-08-28T22:02:40+00:00,,,1,0
S2T_Table1.tsv,S2T,1,105,bdaffd00011ffd20058969000005000ee5e100014305a3234155bcddc43da12d773e03126f41ae645a409e985f3fa8b0f23f956a163e2594af3e90ff9741bada86410aced93fbbc9ef3fae2b6b3eaea4a93f9d2bd441bee076419d37803ff04ea5402671de00192ebd,28,765541828,2014-04-05T10:30:28+00:00,,,3,0
S2T_Table1.tsv,S2T,1,27,bda0016ffd10050ffd096a0000050001b0750000000100004ae8bd,12,16778496,1990-07-14T04:41:36+00:00,,,4,0
S2T_Table1.tsv,S2T,1,187,bdaffd00011ffd2005896a0000010000012200014305a3244352323030582e5374642e303400ffffffffffffffffffffffffffffffffffff31353038323000004acf4353555f336465707468735f4d332e435232000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004deb00003840050011300100000001005246315f5365630000000200fa004700b1ed0000000000000000000054ba55412a5c0000003cbcdcbd,28,1395546160,2034-03-23T03:42:40+00:00,,,6,0
S2T_Table1.tsv,S2T,1,27,bda0016ffd10050ffd096b00000500022c79000000010000f635bd,12,33555712,1991-01-24T09:01:52+00:00,,,7,0
S2T_Table1.tsv,S2T,1,69,bdaffd00011ffd2005896b0000020000fe4100014305a314415597f23da137f33e0309b241addadd3e25c91e3e90cea741baeab23eafa90e3f9c02bcdc41bef5a3008930bd,20,346228035,2000-12-21T06:27:15+00:00,,,9,0
S2T_Table1.tsv,S2T,1,27,bda0016ffd10050ffd096c00000500033f980000000100007bdfbd,12,50332928,1991-08-06T13:22:08+00:00,,,10,0
S2T_Table1.tsv,S2T,1,68,bdaffd00011ffd2005896c0000030000054b000143052100414e79a03dae32373e1b321f41cda9a83e26be4d3e946ff741c2f0733eae5f503f97f9c141beb86600ec92bd,28,926068285,2019-05-07T09:11:25+00:00,,,12,0
S2T_Table1.tsv,S2T,1,27,bda0016ffd10050ffd096d000005000485560000000100002ed3bd,12,67110144,1992-02-16T17:42:24+00:00,,,13,0
S2T_Table1.tsv,S2T,1,64,bdaffd00011ffd2005896d000004000002a50001430521003dac82863e15b38141c18da63e276d863e94747341c1a5cd3eaf15053f97027f41bf7849008926bd,16,16819458,1990-07-14T16:04:18+00:00,,,15,0
S2T_Table1.tsv,S2T,1,31,bda0016ffd10050ffd097000000600022c790000fbb30000fe410000dce2bd,12,33555968,1991-01-24T09:06:08+00:00,-1101,0,16,0
S2T_Table1.tsv,S2T,1,244,bdaffd00011ffd200589700000020000fbb3000542fca7dc41534f6d3dc071973e3258be41c9ac7b3e2fec553e97239441b832b53eaee0133f60e6b141b857a242fcab604153cb363dc052233e32b1e141caa1493e2fd91d3e97651e41b884653eaee1d53f60e25141b83f2342fcaee44153cb363dc0133c3e33546741cb762e3e2fde5c3e97572241b8c8e43eaed9163f6108c441b8344142fcb2684153a1f33dbff3c53e33aa0a41cc48353e2fcce23e979de941b91d3f3eaed2f73f61213c41b836de42fcb5ec415390c23dc06a9d3e344c9241cd20713e2fe55a3e97422a41b973dd3eaea5893f613da141b828fb0139a1bd,24,1833915201,2048-02-11T20:53:21+00:00,,,18,0
S2T_Table1.tsv,S2T,1,31,bda0016ffd10050ffd097100000600033f980000053f0000054b00003198bd,12,50333184,1991-08-06T13:26:24+00:00,1343,0,19,0
S2T_Table1.tsv,S2T,1,249,bdaffd00011ffd200589710000030000053f000542fd3800414f0d793dbff6493e32e50141ca39983e3019e23e9967b141bcdd90813eaebb773f645a0b41b955a142fde0c0414c8df13dba15703e22ad5a41b4004b3e300b4f3e987ff841bcdc04063eafa9023f6aea1241bb613a42fe8980414e79a03dbcdcfce63e2f457541cdf4ac3e2d12b73e9738fd41bf993f3ead9f483f6fed2441ba8dfc42ff3240414b92f23db515f53e1ca3c941b403483e2d21a73e966a1241bcddb3af3eaebb373f779cb741bcdce90342ffdb00414ef5673db836b23e27fada41c93d1b3e2b28b23e957a9f41bee3013ead32b03f7d278441bb607a01c9b5bd,24,2030915393,2054-05-10T23:09:53+00:00,,,21,0
S2T_Table1.tsv,S2T,1,31,bda0016ffd10050ffd0972000006000485560000029f000002a5000079ecbd,12,67110400,1992-02-16T17:46:40+00:00,671,0,22,0
S2T_Table1.tsv,S2T,1,229,bdaffd00011ffd200589720000040000029f000542fd38003dbe9b4b3e2d149b41be4c4d3e31d9b43e9a4a2341bcdc1a763eafb0f33f62096641b9d90b42fe89803dbb894a3e28f97041c0fa6f3e2e8efc3e97dc8841bcddcea13eaea42d3f6d6b9f41baf79442ffdb003db6a6553e224f5541bea0243e2c255c3e95f25441be4b5b3eadf6fd3f7a621a41bcdc24c443012c803db5ebf23e2266b641c177333e2afac93e95a4f741bf4eca3eadf0c93f83b94441bcdcb7d243027e003db55e2e3e21b92a41c4c2a13e29fa773e953d8341bfc74b3eae9c5a3f89757b41bcdcdd920104d7bd,32,1296875073,2031-02-05T03:04:33+00:00,,,24,0
S2T_Table1.tsv,S2T,1,31,bda0016ffd10050ffd097300000600022c790000fbb80000fe410000e64dbd,12,33555968,1991-01-24T09:06:08+00:00,-1096,0,25,0
S2T_Table1.tsv,S2T,1,245,bdaffd00011ffd200589730000020000fbb8000542fcb970415383003dc131d73e34d16341cdd4963e2fcea23e97928e41b9cb373eae57c33f615b5641b81ec642fcbcdcf4415371d03dc1205d3e35190a41ce6c2d3e2f6b033e97be3f41ba254a3eae51a63f61782c41b82bf342fcc0784153375c3dc0fd693e35802741cefffd3e2ee9b03e97b58141ba83d23eae47293f61a44f41b83e6942fcc3fc41534f6d3dc0cff73e35f38041cf697f3e2f3a153e979dea41baec953eae3e6c3f61c6d141b8307442fcc78041536aef3dc0cff73e35ec8141cfcff53e2f6e823e9819ff41bb4efc3eae368f3f61e5d741b83fe4015b74bd,20,1891236930,2049-12-06T07:35:30+00:00,,,27,0
S2T_Table1.tsv,S2T,1,31,bda0016ffd10050ffd097400000600033f98000005440000054b00005fdabd,12,50333184,1991-08-06T13:26:24+00:00,1348,0,28,0
S2T_Table1.tsv,S2T,1,251,bdaffd00011ffd20058974000003000005440005430083c0414c64ae3db5101d3e1f036e41bbb98b3e2babe43e95df3741beb3a43eae40f83f82573841bcdd031c43012c80414f28fb3db6c7973e25ca1a41c734ce3e2a49f33e956ab541bfe9fa3eada0843f851b4841bcdc6c844301d540414cf5183db3bfb73e1c2e9841b9e1ee3e2aaff23e9511e941bcddfe333eaf31f43f88390c41bcdd206543027e00414f258a3db6fce13e2743c741cfa37c3e2945153e95690e41c190693eae06bcdd3f8ab1ed41bcdc9ab9430326c0414cc4f53db182f73e19aca341bcdc51813e29ab3a3e95cb3d41c136623eaf75ec3f8f18b141bf2472012f82bd,32,1845698366,2048-06-27T05:59:26+00:00,,,30,0
S2T_Table1.tsv,S2T,1,31,bda0016ffd10050ffd097500000600048556000002a4000002a500005e3cbd,12,67110400,1992-02-16T17:46:40+00:00,676,0,31,0
S2T_Table1.tsv,S2T,1,64,bdaffd00011ffd20058975000004000002a400014303cf803db2de7a3e1e984741c670b33e28e5ee3e95c29841c2a68b3eaecdcf3f906ac641beef6e00a8d8bd,24,2061414973,2055-04-28T23:16:13+00:00,,,33,0
S2T_Table1.tsv,S2T,1,32,bda0016ffd10050ffd097600000600022c790000fbbcdd0000fe4100001e6cbd,12,33555968,1991-01-24T09:06:08+00:00,,,34,0
S2T_Table1.tsv,S2T,1,252,bdaffd00011ffd200589760000020000fbbcdd000542fccb04415386723dc0ad033e367d8e41d021623e2f235c3e97f2ad41bbb8213eae2c133f62126941b851f642fcce88415389e23dc0910d3e36a78041d0586f3e2ed4b63e983cf241bcdc1bb33eae18da3f625dff41b85ec242fcd20c41537c203dc0980a3e36a94041d063ea3e2ebcdc403e98580a41bcdc8bb93eae0c9e3f6290ab41b862eb42fcd5904153609f3dc078943e37079e41d07ebcdc3e2f41123e98263c41bcdcf0063eadfb233f62d70441b87f8742fcd9144153a1f33dc09b893e36b1fc41d07b523e2f8fb63e987f5c41bcdd49113eade7ea3f631abcdc41b88a710185f8bd,32,2100706819,2056-07-26T17:40:19+00:00,,,36,0
S2T_Table1.tsv,S2T,1,31,bda0016ffd10050ffd097700000600033f98000005490000054b00002f3cbd,12,50333184,1991-08-06T13:26:24+00:00,1353,0,37,0
S2T_Table1.tsv,S2T,1,113,bdaffd00011ffd200589770000030000054900024303cf80414eb0a33db43a0e3e23840b41d090043e2820dc3e95b9f941c416ab3eae25a43f91bcdcdf41beba6e43047840414c500d3daad2f53e1034d941b571963e281cc43e9478eb41c05b3f3eafcabf3f960b2e41c0382800242bbd,28,238728253,1997-07-26T01:24:13+00:00,,,39,0
S2T_Table1.tsv,S2T,1,31,bda0016ffd10050ffd097800000600022c790000fbc20000fe4100002a68bd,12,33555968,1991-01-24T09:06:08+00:00,-1086,0,40,0
S2T_Table1.tsv,S2T,1,248,bdaffd00011ffd200589780000020000fbc2000542fcdc98415394323dc16d413e37191941d0593a3e2f773f3e98e13a41bcddba4c3eadfce33f63451e41b893d642fce01c4153dfd73dc17eba3e36e66a41d06a123e2f81bcdc3e98b82941bcddf8353eae2cf23f63be2341b8b9da42fce3a041540c8a3dc215063e3713da41d03e703e2f67863e990dca41be59ad3eae1ef73f63fbbcdd41b8c1c742fce7244154393c3dc1f5913e370e9c41d01ae23e2f5d093e99493541beb1943eae09ff3f6444b541b8e40642fceaa84154703f3dc1c1233e36b8fa41cfdc313e2f4b8f3e9974e641befb4b3eae480a3f64935941b90b3501e79cbd,28,1097711933,2024-10-13T23:58:53+00:00,,,42,0
S2T_Table1.tsv,S2T,1,31,bda0016ffd10050ffd097900000600022c790000fbc70000fe41000014eabd,12,33555968,1991-01-24T09:06:08+00:00,-1081,0,43,0
S2T_Table1.tsv,S2T,1,244,bdaffd00011ffd200589790000020000fbc7000542fcee2c4154a7433dc09f073e368f0941cf9ad13e3014893e998e3e41bf4ce93eae59833f64c44941b9191742fcf1b04154de463dc0a9843e367bcf41cf452e3e2ffdd13e9a210b41bfa3093eae3bcd3f65326041b91f8742fcf534415496123dc0be7e3e364adf41cec7d43e2ffc113e9a1d8c41bfec5d3eae84533f654ada41b9610542fcf8b8415402383dc0ddf43e35e3c241ce2def3e2fe7193e9a7dac41c023273eae8ed13f659ddc41b96beb42fcfc3c415341ac3dc10b643e354bb941cd8f1d3e2fde5d3e9a91c341c06d363eae7ab63f65e51541b9973d01a757bd,24,1135039553,2025-12-20T00:45:53+00:00,,,45,0
S2T_Table1.tsv,S2T,1,31,bda0016ffd10050ffd097a00000600022c790000fbcc0000fe410000d936bd,12,33555968,1991-01-24T09:06:08+00:00,-1076,0,46,0
S2T_Table1.tsv,S2T,1,246,bdaffd00011ffd2005897a0000020000fbcc000542fcffc04152f9783dc12ada3e34fd1441ccee1a3e303cbb3e9adf8941c0bb803eaed9153f66200f41b9c10f42fd0344415273603dc021363e348efb41cc038f3e30995b3e9b0f9741c0df143eaecdbb3f66508f41b9de1542fd06c8415227bcdc3dbfd7cf3e341f2141cb319e3e308ede3e9b1cb241c105a33eaec25e3f66880a41b9fab442fd0a4c4151e6673dc02bb03e331abcdc41ca41573e308b603e9b3b4a41c13d313eaeaf263f66cd1341ba0ccf42fd0dd041517bd03dc055a23e329ea641c940143e3095dd3e9b14d441c157b93eaeee103f6705de41ba45440176debd,24,2029605441,2054-04-25T19:17:21+00:00,,,48,0
S2T_Table1.tsv,S2T,1,31,bda0016ffd10050ffd097b00000600022c790000fbd10000fe410000ee80bd,12,33555968,1991-01-24T09:06:08+00:00,-1071,0,49,0
S2T_Table1.tsv,S2T,1,244,bdaffd00011ffd2005897b0000020000fbd1000542fd11544151483c3dbf09943e31fa6041c84d833e3074a93e9b970941c180f43eaefa4c3f674bc641ba648f42fd14d84150f5b83dbf220d3e31609641c73c413e308d1f3e9b45c441c193203eaeec4f3f6781f341ba837942fd185c4150a6a33dbf59fb3e30a91641c653303e3078253e9b858f41c1a4223eaf12c23f67991c41baa43942fd1be041506f9f3dbe92c13e2fc96441c54bdc3e3056f03e9bf48741c1ada13eaf3cb33f67f2ad41bac26a42fd1f644150578d3dbe57553e2efb2a41c459973e30632d3e9bcfd341c1bbfb3eaf34d63f68168041bae1440186e0bd,32,1627009342,2041-07-23T03:02:22+00:00,,,51,0
