leaf,table,frame_len,request_mode,n_hint,signed16_be@20,signed16_be@22,anchor_off,anchor_sec_le,anchor_iso,tcp_stream,frame_number,src_file,frame_hex
S3T,1,31,raw,,27578,0,,,,0,144,S3T_Table1.tsv,bda0016ffd10080ffd094500000600022c7900006bba00006d970000e8f7bd
S3T,1,31,raw,,27583,0,,,,0,147,S3T_Table1.tsv,bda0016ffd10080ffd094600000600022c7900006bbf00006d970000bbfdbd
S3T,1,246,,,,,,,,0,149,S3T_Table1.tsv,bdaffd00011ffd2008894600000200006bbf000542ff94b04151181a3e9ad6cb3f22847041c9325e3e895bff3f5d37d941b741eb3ecbccc53f9835f541b35f7d42ff98344150c5943e9acb703f22599f41c95bd13e89b89f3f5ceb6141b7963a3ecc162d3f97bcdd2641b35a9742ff9bb84150f2473e9ad50d3f22291f41c95b193e8932ed3f5f266d41b7f6213ecbff733f985a7141b3742542ff9f3c4150b4643e9a511a3f21dcab41c94fa43e8958813f5eadd441b856133ecc2f823f97f12541b38a4f42ffa2c0414ff3d83e9a13103f21c58241c92ca93e89e1b03f5e4f0641b8a09e3ecbe8bcdc3f988e3741b388cb0152b7bd
S3T,1,31,raw,,27588,0,,,,0,150,S3T_Table1.tsv,bda0016ffd10080ffd094700000600022c7900006bc400006d9700002800bd
S3T,1,246,,,,,,,,0,152,S3T_Table1.tsv,bdaffd00011ffd2008894700000200006bc4000542ffa644414f36bb3e9a192e3f217f2b41c903903e89a4863f5f3d9441b8f8af3ecc24273f98a1a941b3a19642ffa9c8414efc493e9a21ea3f21427041c8c04b3e898dce3f5f80dd41b935bb3ecca9d73f97bcddcf41b3ad3742ffad4c414ebe643e99cb673f21085441c883193e899ca93f5fb5ba41b988f03ecc1c4a3f98fa5a41b3bcdc9d42ffb0d0414eb4133e99dc023f20b93f41c8271e3e8a209c3f5f354641b9cb9d3ecc4e193f9906cd41b3e6ad42ffb454414e87603e99ec9e3f20743741c7d43e3e8a0c823f5f6f6241ba047e3ecc7c673f9909dd41b3f91901cd9bbd
S3T,1,31,raw,,27593,0,,,,0,153,S3T_Table1.tsv,bda0016ffd10080ffd094800000600022c7900006bc900006d970000a57bbd
S3T,1,31,raw,,27598,0,,,,0,156,S3T_Table1.tsv,bda0016ffd10080ffd094900000600022c7900006bce00006d9700007958bd
S3T,1,245,,,,,,,,0,158,S3T_Table1.tsv,bdaffd00011ffd2008894900000200006bce000542ffc96c414ddee73e996d093f1eef5f41c552453e8a02e53f60fe4741bb15af3ecc9cbcdd3f99a2c641b48a1e42ffccf0414dd8053e991d843f1ea20a41c4ee2b3e89e3703f61d61e41bb2a0a3eccb0d63f999e3141b49b5f42ffd074414d9d933e9922c33f1e64df41c4697a3e8aaf0a3f60601e41bb47cb3eccf87d3f99b63741b4c63542ffd3f8414d69fe3e991d853f1dfea341c3f9ad3e8aae2a3f60608f41bb58633ecce6223f99ddfb41b4dd2442ffd77c414d74503e98e21a3f1db0dd41c380713e8ade3a3f5fcf1141bb6c613eccd04a3f9a0c8241b4f7d3018ce5bd
S3T,1,31,raw,,27603,0,,,,0,159,S3T_Table1.tsv,bda0016ffd10080ffd094a00000600022c7900006bd300006d9700001aa2bd
S3T,1,245,,,,,,,,0,161,S3T_Table1.tsv,bdaffd00011ffd2008894a00000200006bd3000542ffdb00414d4b0d3e98cee13f1d68c641c2f93a3e8ade3a3f5fd4c041bb7b0f3ecccdad3f9a118741b512e242ffde84414d69fe3e98a5ce3f1d1e1141c2756e3e8ad81b3f5fe32a41bb8adf3ecccb0e3f9a1b2441b512db42ffe208414d3d4c3e98aa2f3f1cc9be41c1f5e23e8a61443f614b9d41bb8d853ecd543d3f99ba5e41b5302b42ffe58c414cf5183e988ff63f1c813641c171cf3e8ad49d3f5fefd541bb877f3ecd1d313f9a454e41b551fa42ffe910414ce7563e9860c63f1c38b141c0f1f43e8a9af03f60a13941bb8f0b3ecd4b813f99d8bcdc41b557a0017696bd
S3T,1,31,raw,,27608,0,,,,0,162,S3T_Table1.tsv,bda0016ffd10080ffd094b00000600022c7900006bd800006d970000cd79bd
S3T,1,245,,,,,,,,0,164,S3T_Table1.tsv,bdaffd00011ffd2008894b00000200006bd8000542ffec94414ce7563e9874003f1bd97141c073ad3e8a63033f614a4c41bb877a3ecd0bb73f9a6d4941b57c1742fff018414c9f223e98271c3f1ba1f541bfe7713e8a9bd03f60956d41bb7c373ecd3a053f99fd3741b5917d42fff39c414c6eff3e98247d3f1b5c7d41bf79de3e8a62243f61481e41bb74af3ecd33ea3f9a0ee941b5948642fff720414c681e3e98247d3f1b051c41beedae3e8a9af03f60979c41bb6a1d3ecd7f0f3f998fc541b5b9b542fffaa4414c613e3e97e0543f1abcdc2441be7c673e8a69213f6130f641bb6b373ecd527f3f9ab1a941b5c98301100dbd
S3T,1,31,raw,,27613,0,,,,0,165,S3T_Table1.tsv,bda0016ffd10080ffd094c00000600022c7900006bdd00006d97000014e9bd
S3T,1,31,raw,,27618,0,,,,0,168,S3T_Table1.tsv,bda0016ffd10080ffd094d00000600022c7900006be200006d9700004d2cbd
S3T,1,245,,,,,,,,0,170,S3T_Table1.tsv,bdaffd00011ffd2008894d00000200006be2000543000fbcdc414bc6843e9765fe3f191fb541bbcc203e8af4f23f5f8df941bad7723ecd242e3f9b104041b60f0743001340414ba0b23e97715a3f18ed7541bb65ef3e8af4113f5f8c3941baab033ecd1fcf3f9b1c0d41b6084a430016c4414b88a03e9776973f18ae1b41bafdf13e8a93f23f60b7ef41ba976b3ecd17133f9b2ed541b62ae343001a48414b85303e9726333f1862f641ba8a9e3e8acf5e3f6001c141ba848c3ecd17133f9b2c6d41b6344e43001dcc414b88a03e972d313f18438141ba2adf3e8a9bd03f60a36641ba60c53ecd4e1f3f9aafb141b63bca012de5bd
S3T,1,31,raw,,27623,0,,,,0,171,S3T_Table1.tsv,bda0016ffd10080ffd094e00000600022c7900006be700006d970000fb4cbd
S3T,1,245,,,,,,,,0,173,S3T_Table1.tsv,bdaffd00011ffd2008894e00000200006be7000543002150414b99d23e973c0c3f17fe7941b9bcdcea3e8aa1ed3f608cb041ba333b3ecd94e93f9abec341b62d1c430024d4414b73ff3e9744c93f17c45d41b9579d3e8a9e703f6094fb41ba15053ecd72d23f9b471441b634a943002858414b69af3e974d853f177f5441b8f61b3e8ae3773f5fc57441b9ff9b3ecd67763f9b5e0441b623b943002bdc414b8c103e96f9a33f1747d941b889af3e8ae9943f5fb3fa41b9d2043ecda0443f9adf8741b6411543002f60414b2f3b3e9703413f1718aa41b82d713e8af2513f5f964341b9b8603ecd5eba3f9b717441b63ecf01cbafbd
S3T,1,31,raw,,27628,0,,,,0,174,S3T_Table1.tsv,bda0016ffd10080ffd094f00000600022c7900006bec00006d970000d1ebbd
S3T,1,31,raw,,27633,0,,,,0,177,S3T_Table1.tsv,bda0016ffd10080ffd095000000600022c7900006bf100006d97000046c0bd
S3T,1,245,,,,,,,,0,179,S3T_Table1.tsv,bdaffd00011ffd2008895000000200006bf1000543004478414f0d793e9675b13f15dcc641b626bcdc3e8a83593f5fdfab41b8c7063ecd535f3f9b890e41b64d77430047fc4152c9553e967f4e3f15b03541b5d8ed3e8a64c33f5fd4bf41b88f513ecd8a6a3f9b0da041b62a1e43004b80415681c03e9689ca3f15799741b57df73e8ab4473f5ee94241b884063ecd67763f9b977941b6356c43004f044155f4c83e965e193f15413d41b52c0d3e8ab6063f5ee5c241b84d0e3ece1c593f9a8d6541b6145943005288415560ee3e963f823f14f37741b4e1403e8acaff3f5ea6d941b82dd63ecd8ec93f9b14d541b60ba901a78cbd
S3T,1,31,raw,,27638,0,,,,0,180,S3T_Table1.tsv,bda0016ffd10080ffd095100000600022c7900006bf600006d970000914bbd
S3T,1,245,,,,,,,,0,182,S3T_Table1.tsv,bdaffd00011ffd2008895100000200006bf600054300560c41552d5c3e9648413f14c83641b49e613e8a8eb33f5f5a6941b7fcea3ecd80cd3f9b20a141b6120d43005990415496123e963b253f147d8041b4696f3e8aa72d3f5e947f41b7d7523ecd44843f9bc4b041b613f243005d14415454be3e95fa7d3f14459341b422ca3e8a31343f5f099541b7b5703ecd46423f9bb10741b5f8e34300609841540ffa3e95fd1c3f14190441b3fd333e8a7efa3f5e1be941b78b463ecd7ab13f9b2c6e41b5ed3a4300641c4153dfd73e95a7793f13e50541b3e58e3e8a8a553f5df7a441b75d603ecd3bc43f9bbcdc6441b5e00e011779bd
S3T,1,31,raw,,27643,0,,,,0,183,S3T_Table1.tsv,bda0016ffd10080ffd095200000600022c7900006bfb00006d970000342dbd
S3T,1,245,,,,,,,,0,185,S3T_Table1.tsv,bdaffd00011ffd2008895200000200006bfb0005430067a04153e6b73e95ae753f13b56541b3e5e53e8a2a373f5ea4a941b73b273ecd80cd3f9b1d2341b5e67143006b244153ed973e958b823f139f8d41b403f63e89e60f3f5e781941b717103ecd39263f9bbecb41b5cbc343006ea841541a4a3e95bab23f13894541b41b9c3e89f8693f5e402c41b6e7a43ecd73b13f9b3f0041b5bcdc5d4300722c415402383e95a8573f13801a41b44a403e8a3bb13f5d796041b6c74c3ecd6e753f9b466d41b5b6b4430075b04153ed973e955a933f1365e241b47edb3e8a09033f5e124c41b6a2d03ecd2b2c3f9bda8a41b5b29501484dbd
S3T,1,31,raw,,27648,0,,,,0,186,S3T_Table1.tsv,bda0016ffd10080ffd095300000600022c7900006c0000006d970000a0c9bd
S3T,1,245,,,,,,,,0,188,S3T_Table1.tsv,bdaffd00011ffd2008895300000200006c000005430079344153a1f33e955e123f13458e41b4bcdccc3e89e7cf3f5d368941b6881c3ecd296d3f9be06f41b5a0e743007cb84153640f3e94f7d53f131d5b41b50c193e89f4ea3f5ce07541b662eb3ecd296c3f9be42541b5977f4300803c4153451d3e9507913f12ef7b41b5628a3e89c15d3f5c860641b64dcf3ecd2a4d3f9be18641b59841430083c0415303c93e94a3f23f12dcb141b5cd443e89667c3f5d23be41b633e33ecd2dca3f9bda1941b57cd2430087444152ddf63e9450f03f12b8dd41b6494e3e89b2813f5c330341b6229c3ecd6e733f9b486441b56fb601a022bd
S3T,1,31,raw,,27653,0,,,,0,189,S3T_Table1.tsv,bda0016ffd10080ffd095400000600022c7900006c0500006d970000dc8fbd
S3T,1,31,raw,,27658,0,,,,0,192,S3T_Table1.tsv,bda0016ffd10080ffd095500000600022c7900006c0a00006d9700008463bd
S3T,1,31,raw,,27663,0,,,,0,195,S3T_Table1.tsv,bda0016ffd10080ffd095600000600022c7900006c0f00006d9700001388bd
S3T,1,246,,,,,,,,0,197,S3T_Table1.tsv,bdaffd00011ffd2008895600000200006c0f00054300adf04153299b3e9469663f13f67f41bf21d23e8838253f5c607241b665813ecd20af3f9be84c41b4e2c74300b174415359bcdd3e9425403f13e96341bfd0c33e88ab7e3f5b027e41b6827d3eccd8293f9c908241b4e3e44300b4f84153677f3e93fecd3f13ff3c41c09e673e886e523f5bb8ad41b6a3eb3ecd5a5b3f9b6ed541b4cd554300b87c41534f6d3e9393513f13e34641c137953e8867543f5bcf6541b6d2973ecd14733f9c083141b4e2664300bcdc004152ddf63e939eae3f13d0ed41c1d0113e8831273f5c79ca41b7085e3eccd3cb3f9cb14741b4db39017cddbd
S3T,1,31,raw,,27673,0,,,,0,201,S3T_Table1.tsv,bda0016ffd10080ffd095800000600022c7900006c1900006d9700007645bd
S3T,1,245,,,,,,,,0,203,S3T_Table1.tsv,bdaffd00011ffd2008895800000200006c1900054300d118415375403e92862f3f132e6541c472973e8808f53f5ceee141b838bcdc3eccea833f9d3b5641b4cab24300d49c415378b03e9280113f130d9f41c4c3533e883ba33f5c50b641b86e303ecd1ef03f9cc60641b4ee674300d82041538d523e9241273f12e6be41c5141d3e87bb303f5dd8a041b895b43ecd1c513f9cdc1741b4dd7e4300dba441537c203e91ff9e3f12aae341c54ab33e87f3fc3f5d2f1a41b8d12c3ecdb29c3f9c577e41b4da824300df284153ba043e91c9713f126db641c57f653e87e7c13f5d4a3241b910743ecd250f3f9d99b641b4eb6601d6c7bd
S3T,1,31,raw,,27678,0,,,,0,204,S3T_Table1.tsv,bda0016ffd10080ffd095900000600022c7900006c1e00006d9700004355bd
S3T,1,245,,,,,,,,0,206,S3T_Table1.tsv,bdaffd00011ffd2008895900000200006c1e00054300e2ac4153c4543e9181cb3f122fad41c59e8b3e87e3623f5d615941b9416a3ecd2c0c3f9d913041b4e5044300e6304153d5863e9140403f11fbaf41c5b2a03e880b943f5cdd6641b9761e3ecd48023f9d49fb41b50ebb4300e9b44153c0e43e912c273f11cc8041c5b7ef3e8803b73f5cfb8d41b99d3f3eccf87e3f9df45e41b50bba4300ed38415238ec3e912de73f11aecb41c5d5913e87f69b3f5d1e1041b9c9b23ecd57be3f9def2041b513fa4300f0bcdc4150d6c63e90f6da3f11893741c5ccd73e88208d3f5d322a41b9fb773ecde1cc3f9cde4541b51ede015ba7bd
S3T,1,31,raw,,27683,0,,,,0,207,S3T_Table1.tsv,bda0016ffd10080ffd095a00000600022c7900006c2300006d970000f40fbd
S3T,1,245,,,,,,,,0,209,S3T_Table1.tsv,bdaffd00011ffd2008895a00000200006c2300054300f440415049cd3e90f43c3f11687341c5baf73e88216d3f5e12bcdc41ba2f173ecd3ca63f9e456b41b5265f4300f7c4414fe6163e90e1e13f113e8141c5a6e13e8807353f5e5ad341ba66cd3ecd74933f9e38be41b523bf4300fb48414fb5f43e90e8e03f111a3e41c582d63e8878cd3f5d044a41ba8fdd3ecdc2573f9dd60041b541da4300fecc414fb2843e90f51c3f10e80041c553cb3e882be93f5de8cb41bab40c3ecd88ab3f9e7f8541b554a443010250414f85d13e90fb393f10ae5341c52d7f3e8895a43f5dd05241bad8fc3ecdbeda3f9e033a41b5634f01686abd
S3T,1,31,raw,,27688,0,,,,0,210,S3T_Table1.tsv,bda0016ffd10080ffd095b00000600022c7900006c2800006d970000ae9bbd
S3T,1,245,,,,,,,,0,212,S3T_Table1.tsv,bdaffd00011ffd2008895b00000200006c280005430105d4414f2c6b3e90fb393f1089a141c4e5d13e889e603f5dff8141baed503ecdaffd3f9e21ce41b57ebb43010958414f17ca3e90abb33f10530341c4a6253e88533b3f5ee16341bb130f3ecd6f543f9eb5b241b5953f43010cdc414f221a3e90b8d03f10195741c4642d3e881dee3f5f845c41bb44cd3ecd73b33f9ee58b41b5ae7343011060414ee0c63e9071293f0fdf3b41c40c3f3e884b5e3f5eff1941bb4e393ece05a03f9e4ae141b5a86f430113e4414ec1d43e90694c3f0f9e2241c3b5de3e888f863f5e631f41bb5bc03ecdb8bb3f9ef4d541b5bcdcbf01c0e6bd
S3T,1,31,raw,,27693,0,,,,0,213,S3T_Table1.tsv,bda0016ffd10080ffd095c00000600022c7900006c2d00006d9700003a94bd
S3T,1,31,raw,,27698,0,,,,0,216,S3T_Table1.tsv,bda0016ffd10080ffd095d00000600022c7900006c3200006d970000b361bd
S3T,1,245,,,,,,,,0,218,S3T_Table1.tsv,bdaffd00011ffd2008895d00000200006c320005430128fc414e460c3e8fdf3b3f0e505741c192633e88a0203f5f6a9341bbb15f3ece1e193f9eeba741b61c3443012c80414e34db3e8fea973f0e1f6741c138b73e8894c53f5f8aea41bbb3993ecddad03f9f86fb41b6290243013004414e203b3e8fed363f0dee7741c0d9653e88d48f3f5ecb8c41bbb3a33ece1c593f9ef77441b64e3a43013388414df6f83e8ffcf13f0dc41741c078fb3e8913773f5e0f3d41bbaf7f3ece1ef63f9fb51241b64dd64301370c414e01483e8fbe063f0d7c7041c011653e88df0b3f5edc9641bbac153ece2a523f9fbcdcef41b6699f011ec2bd
S3T,1,31,raw,,27703,0,,,,0,219,S3T_Table1.tsv,bda0016ffd10080ffd095e00000600022c7900006c3700006d970000f87fbd
S3T,1,245,,,,,,,,0,221,S3T_Table1.tsv,bdaffd00011ffd2008895e00000200006c37000543013a90414e0b9a3e8f9cd33f0d31bb41bfbb9a3e88daac3f5f80dd41bbaaf33ece685e3f9f307941b6628a43013e14414dca453e8f560b3f0cf56f41bf55fa3e8949a53f5eda6741bb981d3ece5b433f9f4d1641b676d343014198414de2573e8f61673f0cc86e41bef5a23e88d72e3f603a1c41bb93303ece4fe63f9f624641b676d64301451c414d82103e8f2eb93f0c89f341be9d993e894a843f5ed67741bb90eb3ece12bcdc3f9fe8d941b69362430148a0414d9a213e8f0f433f0c4bea41be398f3e8949a63f5eda6741bb798f3ece85333f9f910741b69061012984bd
S3T,1,31,raw,,27708,0,,,,0,222,S3T_Table1.tsv,bda0016ffd10080ffd095f00000600022c7900006c3c00006d970000ac13bd
S3T,1,31,raw,,27713,0,,,,0,225,S3T_Table1.tsv,bda0016ffd10080ffd096000000600022c7900006c4100006d9700004dbfbd
S3T,1,245,,,,,,,,0,227,S3T_Table1.tsv,bdaffd00011ffd2008896000000200006c41000543015db8414d14093e8edf343f0b447541bcdc0dba3e891ed53f5f5de741bb00eb3ece93313f9fcd5241b6d1774301613c414ce7563e8ee4733f0b0f2941bbb0963e8923323f5f528b41baf47b3ece9a2d3fa0732041b6cffb430164c0414b02883e8ef5ed3f0ae68641bb4fb93e88fcbf3f5fcab241badb3f3ecee2b33f9fe4b241b6db9b43016844414cd6253e8efcea3f0ac01441baedb63e895e9e3f5e9ccc41bac7413ecedad63f9ff4dc41b6dade43016bc8414c794f3e8ee5523f0a85f941ba87973e89304f3f5f2c1a41baa1963ece95ce3fa08a8041b6d4130138fdbd
S3T,1,31,raw,,27718,0,,,,0,228,S3T_Table1.tsv,bda0016ffd10080ffd096100000600022c7900006c4600006d970000f016bd
S3T,1,31,raw,,27723,0,,,,0,231,S3T_Table1.tsv,bda0016ffd10080ffd096200000600022c7900006c4b00006d970000d090bd
S3T,1,245,,,,,,,,0,233,S3T_Table1.tsv,bdaffd00011ffd2008896200000200006c4b0005430180e0414befc73e8ee8d13f092e8f41b7ed7e3e8948c53f5ee5c341b9f44b3ecec09e3fa02a2941b6d83a43018464414befc73e8ef26f3f0906cd41b779fb3e897ef33f5e3d8e41b9d5be3ece7ff63fa0b82941b6dcbcdd430187e8414bb8c33e8f00693f08c85241b706e23e8984323f5e2a5341b9ac573eceb1c53fa0473741b6d05343018b6c414bcd643e8ef88c3f089fb141b682843e89976b3f5df6c441b979e23ece82943fa0cfc041b6dae343018ef0414c8a813e8ef26d3f0859ca41b60dee3e8956c13f5ebbd041b95f7e3ece88b23fa0d1b641b6c87101afb9bd
S3T,1,31,raw,,27728,0,,,,0,234,S3T_Table1.tsv,bda0016ffd10080ffd096300000600022c7900006c5000006d97000040d2bd
S3T,1,245,,,,,,,,0,236,S3T_Table1.tsv,bdaffd00011ffd2008896300000200006c50000543019274414ebaf43e8ec41e3f08255b41b593023e8934ad3f5e750941b938c53ece64df3fa0f01441b6b71b430195f841519e323e8ebee03f07dd4541b512243e892cd03f5de07d41b909a93ece6d9c3fa0e17241b6c0eb4301997c4155f1583e8e685d3f07ab7541b49f853e8940e93f5da89141b8e7673eceae463fa05c3041b6b3bcdc43019d0041578df23e8e757a3f076f2a41b435fa3e88fe803f5e54b441b8b8c13ecec4ff3fa0e7ff41b6b9c44301a08441570b4a3e8e52853f07319041b3be1c3e8902de3f5e495741b8961b3eced6773fa0e0ca41b6b543012920bd
S3T,1,31,raw,,27733,0,,,,0,237,S3T_Table1.tsv,bda0016ffd10080ffd096400000600022c7900006c5500006d9700000f6cbd
S3T,1,245,,,,,,,,0,239,S3T_Table1.tsv,bdaffd00011ffd2008896400000200006c5500054301a4084156663f3e8e25f43f06f85441b357f73e8919963f5e0b4e41b85f2a3ecec5dd3fa101fe41b6a27d4301a78c4155f1583e8e2b333f06bcdc7941b2f4173e8915393f5e0ece41b82dcf3eced3da3fa0e4f241b6a56f4301ab10415586c13e8dd2113f0691a641b29fa03e8924f13f5ddc8f41b7ff853ecf13a23fa055db41b696104301ae9441554c4d3e8de0ed3f0643e341b256753e89382b3f5daabf41b7ce403ecebb613fa05fe741b678ae4301b218415507893e8d844e3f06113441b215dc3e88e8a63f5d90f941b79f973ecec87c3fa0fbe141b681b7015ca7bd
S3T,1,31,raw,,27738,0,,,,0,240,S3T_Table1.tsv,bda0016ffd10080ffd096500000600022c7900006c5a00006d970000e014bd
S3T,1,245,,,,,,,,0,242,S3T_Table1.tsv,bdaffd00011ffd2008896500000200006c5a00054301b59c4154f9c83e8d8dea3f05de8541b1e9393e8943873f5c146c41b775103eced5963fa0e2fa41b67e5d4301b9204154c9a53e8d6cb53f05997d41b1c4113e88ede63f5d1d3241b742ab3ece669f3fa0ec9541b660494301bcdca44154a0623e8d3e653f056eac41b1c6533e88f4023f5c5c8441b714cb3ece6bdd3fa0e25241b653194301c02841547e013e8d08393f05428c41b1c2ee3e8892253f5cbf4141b6e6273ece978d3fa07e0c41b643aa4301c3ac4154514e3e8ce2a53f05269541b1e8723e88c8523f5bd74241b6c1433ece5ec13fa0ff2641b62e3c015c0cbd
S3T,1,31,raw,,27743,0,,,,0,243,S3T_Table1.tsv,bda0016ffd10080ffd096600000600022c7900006c5f00006d970000085ebd
S3T,1,245,,,,,,,,0,245,S3T_Table1.tsv,bdaffd00011ffd2008896600000200006c5f00054301c7304154136a3e8ca2db3f04ed5a41b229693e8812923f5cd9e741b68e843ecea2eb3fa0671b41b621da4301cab441541a4a3e8c8b423f04d2b341b27e9c3e888ea63f5b5b2d41b6664c3ecedc963f9fe8d741b620574301ce384154393c3e8c62323f04cc2541b2e5da3e88aa9d3f5a8cf541b6416d3ece5de03fa0fdd741b604814301d1bcdc41541a4a3e8c29653f04b80c41b36e7e3e87d1e73f5c281641b618793ece56053fa10fc141b5fa604301d54041540c8a3e8c26c63f04be9a41b427a33e886f313f5a2e2641b5f51b3ece52863fa1172f41b5ecd401e01abd
S3T,1,31,raw,,27748,0,,,,0,246,S3T_Table1.tsv,bda0016ffd10080ffd096700000600022c7900006c6400006d9700005814bd
S3T,1,246,,,,,,,,0,248,S3T_Table1.tsv,bdaffd00011ffd2008896700000200006c6400054301d8c44153dc663e8c18cb3f04c0c941b4e62b3e87d8e53f5aa41d41b5d7ce3ece48e93fa11c6e41b5d5f34301dc484153d8f63e8bbcdc2b3f04c7c641b5bcddde3e87e6013f5a78db41b5cf2a3ece57c43fa0941c41b5d3474301dfcc4153c7c43e8bb98e3f04d01441b6af993e87fd993f599ed941b5ae113ece25f53fa090d541b5c2c24301e35041537c203e8baf103f0502c241b7c2fd3e8784233f5a2e9541b5a7a73ecddf2d3fa12b8141b598a94301e6d44153677f3e8ba9d23f051d6a41b8e1093e879f3a3f59e61041b5a56d3ecde00f3fa12b8041b5881e01c71bbd
S3T,1,31,raw,,27753,0,,,,0,249,S3T_Table1.tsv,bda0016ffd10080ffd096800000600022c7900006c6900006d970000df1ebd
S3T,1,246,,,,,,,,0,251,S3T_Table1.tsv,bdaffd00011ffd2008896800000200006c6900054301ea5841535d2f3e8b9d953f0554e641ba10263e86d7fe3f5b30cb41b5a9ed3ecdd9103fa134ae41b58abcdc4301eddc41532d0b3e8b95b93f0577da41bb6b373e86eeb63f5a882641b5a6ea3ece11db3fa0b7f041b56a094301f1604152ebb63e8b897d3f05afc541bcdcc0e53e872f613f59c1cc41b5befa3ecdce943fa14cb441b56e324301f4e44152ccc53e8b7d403f05efff41be252e3e86dc5d3f5a454e41b5cc863ecdbeda3fa16fa741b54d804301f8684152a6f23e8b70263f06293c41bf8cc43e86ecf93f591a7641b5e9d03ecdb61b3fa181c941b5465101fc58bd
S3T,1,31,raw,,27758,0,,,,0,252,S3T_Table1.tsv,bda0016ffd10080ffd096900000600022c7900006c6e00006d970000df81bd
S3T,1,245,,,,,,,,0,254,S3T_Table1.tsv,bdaffd00011ffd2008896900000200006c6e00054301fbec41527db03e8b5ead3f065c5a41c100603e86c3e63f59984b41b60a273ece05a03fa0d64e41b542f54301ff7041526c803e8b2bfe3f069ec341c27e293e86c9243f5986d141b635c73ecdf8843fa0ef3441b5386b430202f4415273603e8b1c433f06d02241c3f5e53e8684fc3f5a542741b673743ecdb0dd3fa18c4641b522fe4302067841526c803e8b39f93f07064e41c57ae13e868db93f5a42b041b6ab1b3ecda5803fa1a17641b51b20430209fc41527db03e8b2dbcdd3f07525341c6e8613e86833c3f5a5c0541b6e37f3ecdd4b13fa194cc41b5109701ca39bd
S3T,1,31,raw,,27763,0,,,,0,255,S3T_Table1.tsv,bda0016ffd10080ffd096a00000600022c7900006c7300006d9700006411bd
S3T,1,31,raw,,27768,0,,,,0,258,S3T_Table1.tsv,bda0016ffd10080ffd096b00000600022c7900006c7800006d970000745abd
S3T,1,245,,,,,,,,0,260,S3T_Table1.tsv,bdaffd00011ffd2008896b00000200006c78000543021f14415201e93e8a470e3f07ab0541cd8b453e8618a13f5a28e941b8df843ecdbb5a3fa2470e41b50bb7430222984151fb073e8a4d2c3f079deb41ce69233e8602c93f5a6b5141b937fa3ecdd9f03fa2462d41b51a624302261c415201e93e89e8ae3f07960d41cf49ca3e86293c3f59f71941b99b013ece09ff3fa1da7c41b51bdd430229a04151e6673e89e98e3f07746841d017d53e8616033f5a2e2541b9f5643ecdfce23fa298f941b52ae643022d244151e6673e899e673f0765fd41d0bcdc013e8605683f5a5ab741ba65493ecdf5e53fa2aaac41b515dc01ab76bd
S3T,1,31,raw,,27773,0,,,,0,261,S3T_Table1.tsv,bda0016ffd10080ffd096c00000600022c7900006c7d00006d970000a4b4bd
S3T,1,246,,,,,,,,0,263,S3T_Table1.tsv,bdaffd00011ffd2008896c00000200006c7d0005430230a8415205593e8988903f07429941d15ad63e858cd23f5bc4ea41bad04c3ecde7eb3fa2c7ef41b52f044302342c415219fa3e895b1f3f0717c941d1ed803e8547cb3f5c8f3341bb38543ecdd6713fa3058c41b55924430237b0415219fa3e892e903f06fa1341d25b2b3e8611a43f5b8a5e41bb96ef3ece765a3fa271a641b557fe43023b34415250fd3e89374d3f06da9e41d2b4d13e85cc9c3f5c6edd41bcdc0ff93ece0ade3fa3527141b5761243023eb841527a403e8914593f06d40f41d301773e86285d3f5b5f8d41bcdc5c303ece01413fa368b741b57d37014183bd
S3T,1,31,raw,,27778,0,,,,0,264,S3T_Table1.tsv,bda0016ffd10080ffd096d00000600022c7900006c8200006d970000381cbd
S3T,1,31,raw,,27783,0,,,,0,267,S3T_Table1.tsv,bda0016ffd10080ffd096e00000600022c7900006c8700006d9700006060bd
S3T,1,245,,,,,,,,0,269,S3T_Table1.tsv,bdaffd00011ffd2008896e00000200006c870005430253d0414f8cb13e8889693f06246d41d336653e865cc93f5e5a6241be9a953ece986d3fa40c5941b6320743025754414f3d9d3e8890663f06017a41d3048e3e8645323f5f495f41bef2903ecebcdc403fa4702d41b642f243025ad8414f221a3e8870113f05b88441d2b9053e8664a73f5ee94141bf40713ecf48113fa342b741b6785043025e5c414ef8d73e8842a13f058b1241d2530d3e870e2d3f5e646f41bf90853ece9f6c3fa4a69241b696c2430261e0414eee873e8840033f054c2941d1d0d43e86bf873f5f449141bfe2273ece8b513fa4dfce41b6a996012399bd
S3T,1,31,raw,,27788,0,,,,0,270,S3T_Table1.tsv,bda0016ffd10080ffd096f00000600022c7900006c8c00006d9700009611bd
S3T,1,245,,,,,,,,0,272,S3T_Table1.tsv,bdaffd00011ffd2008896f00000200006c8c000543026564414ec5443e87f5bcdc3f04fb5441d168a33e86ea583f5ec87e41c017163ecee9b13fa4e77341b6df01430268e8414ec5443e87fa1a3f04a46241d0e11b3e877b663f5e536541c052063eced2fa3fa514e441b6f0b143026c6c414ea2e23e87b0b33f04546f41d04ee63e8784243f5e6bdd41c087b73ececb1c3fa5265e41b7213f43026ff0414e91b23e87c22c3f040c5941cfc0ab3e8732df3f5f559c41c0bb873ecefcea3fa5402441b744f643027374414e497c3e876d6a3f03c1a241cf28213e86f0763f60205541c0eaca3ecf18013fa5620141b76ccd016cecbd
