leaf,table,frame_len,request_mode,n_hint,signed16_be@20,signed16_be@22,anchor_off,anchor_sec_le,anchor_iso,tcp_stream,frame_number,src_file,frame_hex
S2M,1,246,,,,,,,,0,233,S2M_Table1.tsv,bdaffd00011ffd200689450000020000fd7b00054301c7304155267a3e1566cf3e7a398141b39e8e3e2cc4f03e9d337a41b800a43eb514ac3f0ba11441b83f854301cab4415537ac3e154ada3e7b177441b3ec4c3e2cd4aa3e9cfd4c41b7e4173eb5174b3f0b8d6b41b8258c4301ce384155645e3e15405c3e7b67da41b4436f3e2ccdac3e9d281d41b7c8423eb5104e3f0bc63741b817fa4301d1bcdc4154d3f63e15eba13e7badc141b4a7c23e2c48da3e9cbbc241b7a3b73eb4d6a13f0bce8441b809504301d54041550e693e15e9e13e7ca26b41b515813e2c22673e9c795a41b78f6f3eb4b3ae3f0bbcdc9c41b7fbc401c43ebd
S2M,1,31,last_n,640,-640,0,,,,0,234,S2M_Table1.tsv,bda0016ffd10060ffd094600000600022c790000fd800000fe9800009bacbd
S2M,1,246,,,,,,,,0,236,S2M_Table1.tsv,bdaffd00011ffd200689460000020000fd8000054301d8c441551c2a3e15da273e7d060941b5966f3e2c22693e9c76bb41b779f73eb4b48e3f0bb91d41b7e4df4301dc48415548dd3e15cdea3e7d6b6541b61fa43e2b71e53e9c486b41b758803eb4b02f3f0bcf6541b7d7af4301dfcc415530cc3e15d6a93e7e718a41b6bcdcd33e2b73a43e9bd43341b7569e3eb4b02f3f0bd97141b7c6bcdc4301e35041551f9a3e1664363e7f2e4741b747923e2b6ae73e9bfe2541b752de3eb4abd03f0bfcd541b7b50f4301e6d44155343c3e164d803e7fcb9341b7f98d3e2aeb533e9b882f41b74f113eb4b10f3f0bd5f341b798d201121abd
S2M,1,31,last_n,635,-635,0,,,,0,237,S2M_Table1.tsv,bda0016ffd10060ffd094700000600022c790000fd850000fe980000f8a2bd
S2M,1,31,last_n,630,-630,0,,,,0,240,S2M_Table1.tsv,bda0016ffd10060ffd094800000600022c790000fd8a0000fe9800003fd3bd
S2M,1,31,last_n,625,-625,0,,,,0,243,S2M_Table1.tsv,bda0016ffd10060ffd094900000600022c790000fd8f0000fe980000075abd
S2M,1,245,,,,,,,,0,245,S2M_Table1.tsv,bdaffd00011ffd200689490000020000fd8f000543020d80415402383e17b5823e83e7a441bff56e3e29366c3e9ad0ae41b867063eb3dcba3f0c9b6f41b73ad0430211044153bcdd743e17a4093e84292e41c0b0ee3e29003f3e9ac63141b896d53eb3d69c3f0cb68441b737ce430214884153ac433e17944e3e8462da41c168c23e285bf73e9ad26c41b8cdcd3eb3d93c3f0cb45541b72b634302180c415397a23e176f9a3e84e26e41c21c763e2874703e9a866741b8ffe03eb3d69c3f0cc55f41b732ea43021b9041539e833e176ddb3e851c1941c2c5ba3e285bf73e9acb6f41b9470d3eb3d23e3f0cf18041b7340b011ce3bd
S2M,1,31,last_n,620,-620,0,,,,0,246,S2M_Table1.tsv,bda0016ffd10060ffd094a00000600022c790000fd940000fe980000ef51bd
S2M,1,245,,,,,,,,0,248,S2M_Table1.tsv,bdaffd00011ffd2006894a0000020000fd94000543021f1441538d523e18201c3e855e8241c36b963e2864b53e9ac0f341b972bb3eb3b5653f0d2e3c41b73be34302229841537c203e18271a3e8556a541c3f8e73e28533a3e9ae92541b9b31f3eb38d333f0d48e241b750fd4302261c415389e23e1810613e85aee641c493f73e27a6373e9ac63141b9f4ab3eb397b03f0d63f741b73dcc430229a0415389e23e1800a63e85dfd541c52adc3e278c003e9ac55241ba2f6f3eb3b0273f0d875c41b74f1c43022d24415378b03e17ed6e3e86285c41c5a61a3e2785033e9ad5eb41ba65ae3eb3bcdd433f0d7b2041b7606201ee9cbd
S2M,1,31,last_n,615,-615,0,,,,0,249,S2M_Table1.tsv,bda0016ffd10060ffd094b00000600022c790000fd990000fe980000ea53bd
S2M,1,31,last_n,610,-610,0,,,,0,252,S2M_Table1.tsv,bda0016ffd10060ffd094c00000600022c790000fd9e0000fe980000d25dbd
S2M,1,31,last_n,605,-605,0,,,,0,255,S2M_Table1.tsv,bda0016ffd10060ffd094d00000600022c790000fda30000fe980000cae1bd
S2M,1,31,last_n,600,-600,0,,,,0,258,S2M_Table1.tsv,bda0016ffd10060ffd094e00000600022c790000fda80000fe980000ad6ebd
S2M,1,245,,,,,,,,0,260,S2M_Table1.tsv,bdaffd00011ffd2006894e0000020000fda800054302656441515cde3e17e6713e86429241c933203e2889693e9d6d2441be5bf53eb383973f0f0fb341b8bcddf6430268e84151181a3e17fd273e85e97241c8f9b53e2892253e9d3a7641be96c63eb3801a3f0f297c41b8c8ed43026c6c4151113a3e17fb6a3e8592f141c89e793e28c1543e9d9b7541bec17a3eb37f3a3f0f521c41b8e46443026ff04150dda63e1749263e856ffc41c858203e2955e03e9d8f3941bee8073eb3c9803f0f608641b904c7430273744150cc763e1766dd3e8502c241c7f36e3e2949a53e9db68b41befa293eb3d3fc3f0f639541b9258c018effbd
S2M,1,31,last_n,595,-595,0,,,,0,261,S2M_Table1.tsv,bda0016ffd10060ffd094f00000600022c790000fdad0000fe9800004f7fbd
S2M,1,31,last_n,590,-590,0,,,,0,264,S2M_Table1.tsv,bda0016ffd10060ffd095000000600022c790000fdb20000fe980000cc64bd
S2M,1,245,,,,,,,,0,266,S2M_Table1.tsv,bdaffd00011ffd200689500000020000fdb200054302888c415050ad3e16f3853e83958141c5536a3e29366c3e9e00d241bf83b33eb3c6e03f0fb46a41b9c3af43028c10415031bcdc3e170f7d3e83356241c4e99d3e292bf03e9e32a041bf87de3eb3c3613f0fdd0d41b9cd7743028f944150208a3e166eb43e8317ad41c4821e3e293bab3e9deafa41bf7c203eb3c1a13f0ff04441b9e7dc43029318415019aa3e1657fd3e82d1c541c413743e2939eb3e9e052f41bf8d263eb3bf023f0ff82341ba0f6e4302969c414ff3d83e1667b63e828f5d41c3ba573e291df43e9e559541bf8b453eb3bf023f0fff9141ba0ba4011d5fbd
S2M,1,31,last_n,585,-585,0,,,,0,267,S2M_Table1.tsv,bda0016ffd10060ffd095100000600022c790000fdb70000fe980000092ebd
S2M,1,246,,,,,,,,0,272,S2M_Table1.tsv,bdaffd00011ffd200689520000020000fdbcdc00054302abb4414fa8323e15f0e03e813ef241c15c413e2957a03e9df49541bf46823eb3b7253f1038cc41ba78e34302af38414f93913e1609563e80e94f41c0e6433e29b0c13e9e14eb41bf33fa3eb3be223f100a7c41ba836d4302b2bcdc414f7ef13e1581063e80c73b41c076563e29f8673e9de77a41bf20513eb3bf033f0ffa5241ba98eb4302b640414f636e3e154e573e80902e41c00e573e2a10df3e9dc72641bf09a63eb3b1e73f1058b041ba9fb64302b9c4414f5c8e3e1566cf3e80338d41bf9a563e29f16c3e9dfd5241befd893eb3b4873f1047a641baa0d3012663bd
S2M,1,31,last_n,575,-575,0,,,,0,273,S2M_Table1.tsv,bda0016ffd10060ffd095300000600022c790000fdc10000fe9800000373bd
S2M,1,31,last_n,570,-570,0,,,,0,276,S2M_Table1.tsv,bda0016ffd10060ffd095400000600022c790000fdc60000fe98000098d0bd
S2M,1,31,last_n,565,-565,0,,,,0,279,S2M_Table1.tsv,bda0016ffd10060ffd095500000600022c790000fdcb0000fe98000026b4bd
S2M,1,31,last_n,560,-560,0,,,,0,282,S2M_Table1.tsv,bda0016ffd10060ffd095600000600022c790000fdd00000fe980000733ebd
S2M,1,31,last_n,555,-555,0,,,,0,285,S2M_Table1.tsv,bda0016ffd10060ffd095700000600022c790000fdd50000fe9800003e85bd
S2M,1,245,,,,,,,,0,287,S2M_Table1.tsv,bdaffd00011ffd200689570000020000fdd50005430303984156d7b63e13500b3e77793641b62cca3e29a4863e9c4beb41bbc6773eb3b7253f102a6141ba81f14303071c41565bef3e1351ca3e7759c341b607e73e292a313e9be14f41bb86613eb3b3a63f104c0641ba8a3c43030aa04156406c3e13490c3e77aa2641b5e1903e28f4043e9bd27341bb6b3e3eb3aaea3f10758741ba7b8a43030e244155f8383e13490c3e77a16a41b5e6123e28f7813e9bb14041bb3bbcdc3eb3b1073f1062be41ba6363430311a84155c1353e134acc3e779dea41b5fcfb3e28b5193e9b486441bb008c3eb3aca93f10831341ba418d01719fbd
S2M,1,31,last_n,550,-550,0,,,,0,288,S2M_Table1.tsv,bda0016ffd10060ffd095800000600022c790000fdda0000fe980000c6a5bd
S2M,1,246,,,,,,,,0,290,S2M_Table1.tsv,bdaffd00011ffd200689580000020000fdda00054303152c41558a313e133e903e77f38d41b6120f3e2856b93e9aea0441badcbf3eb3a4cc3f10bcdd2f41ba4786430318b04155154a3e1339513e78247c41b644793e285f763e9ac8d141baaf2f3eb3a68b3f10a98441ba3f3943031c3441554c4d3e1329973e78929541b68d023e27ce693e9a708f41ba8c1d3eb3a14d3f10cea941ba1ed943031fb841554fbcdd3e13b1e73e78cc4141b6cf313e27aef33e9a336541ba502f3eb39a503f11038541ba18d24303233c41551c2a3e13e2d73e7944d641b732e33e27a7f73e9a4d9b41ba3a5b3eb38e123f111f0c41b9ff93016c35bd
S2M,1,31,last_n,545,-545,0,,,,0,291,S2M_Table1.tsv,bda0016ffd10060ffd095900000600022c790000fddf0000fe9800002eedbd
S2M,1,31,last_n,540,-540,0,,,,0,294,S2M_Table1.tsv,bda0016ffd10060ffd095a00000600022c790000fde40000fe980000da01bd
S2M,1,31,last_n,535,-535,0,,,,0,297,S2M_Table1.tsv,bda0016ffd10060ffd095b00000600022c790000fde90000fe980000135fbd
S2M,1,245,,,,,,,,0,299,S2M_Table1.tsv,bdaffd00011ffd2006895b0000020000fde90005430349e84153c4543e14f5363e80f9ea41be814d3e259f2c3e988b9741ba07de3eb2be1d3f11e02a41b95bc643034d6c41536e5f3e1526263e810d2341bf363b3e2539cf3e988d5641ba1e7c3eb2b71f3f12134741b936e0430350f041534f6d3e150a2f3e818cb641bfeada3e24c9f53e9874e041ba32d53eb2b71e3f12070c41b94f574303547441531f4b3e14ee3a3e81ee9441c0a34f3e24cbb53e98881a41ba57bcdd3eb2b39f3f1227d041b9301a430357f8415333ec3e155fd33e82222241c1514d3e24d0f33e9866e541ba82523eb2abc33f126a3941b92d1a01f7d3bd
S2M,1,31,last_n,530,-530,0,,,,0,300,S2M_Table1.tsv,bda0016ffd10060ffd095c00000600022c790000fdee0000fe980000e6fbbd
S2M,1,246,,,,,,,,0,302,S2M_Table1.tsv,bdaffd00011ffd2006895c0000020000fdee000543035b7c41533acc3e158f023e82949a41c214223e24d0f33e98708141bab22a3eb2a5a43f127fa141b91da243035f00415359bcdd3e15768a3e82fbb641c2d2933e249e443e9814c141bacd513eb2a6843f1288ce41b92eef43036284415341ac3e156a4e3e832bc541c387353e23ff3c3e9845af41bb01ae3eb29dc73f12b10141b926b14303660841535d2f3e15d16a3e838b0541c445de3e23f83e3e98644641bb41043eb28fcc3f12e95c41b918ba4303698c41537f903e161e503e8393c141c4e99c3e240b773e98263c41bb76e53eb23a2a3f12e6bcdd41b92526015a76bd
S2M,1,31,last_n,525,-525,0,,,,0,303,S2M_Table1.tsv,bda0016ffd10060ffd095d00000600022c790000fdf30000fe98000082ddbd
S2M,1,31,last_n,520,-520,0,,,,0,306,S2M_Table1.tsv,bda0016ffd10060ffd095e00000600022c790000fdf80000fe980000cb40bd
S2M,1,31,last_n,515,-515,0,,,,0,309,S2M_Table1.tsv,bda0016ffd10060ffd095f00000600022c790000fdfd0000fe980000a619bd
S2M,1,246,,,,,,,,0,311,S2M_Table1.tsv,bdaffd00011ffd2006895f0000020000fdfd00054303903841544a6c3e168fe73e850e1d41c9b3b93e23bcdcd23e994bd441be14233eb24f223f14c67641b9979a430393bcdc41547a913e168aaa3e84f14941c9ef193e23cc8e3e991bc541be54023eb247463f15009341b9a5f5430397404154d7663e169a643e84eea941ca21ae3e23b7953e99636d41be8be03eb23bea3f15413d41b9c4d643039ac44154325b3e16856b3e85311241ca4e423e2391233e99ec9d41becc6f3eb23b0b3f15524541b9d3df43039e484152da863e16563c3e85151c41ca66403e24585e3e99f8d941bf0b8e3eb23a2a3f1556a441b9ecc001c058bd
S2M,1,31,last_n,510,-510,0,,,,0,312,S2M_Table1.tsv,bda0016ffd10060ffd096000000600022c790000fe020000fe980000e379bd
S2M,1,245,,,,,,,,0,314,S2M_Table1.tsv,bdaffd00011ffd200689600000020000fe0200054303a1cc415288013e15b8f13e8517bb41ca7eae3e2469d73e99ef3c41bf3dd73eb2308e3f158b1341ba00b24303a5504152357c3e15da273e849ac641ca70863e2451603e9a4cbcdc41bf6f4e3eb22b4f3f15aaf741ba18774303a8d44151f7973e15cc2c3e84c9f641ca59b03e2446e43e9a6b5141bfa1e43eb2340b3f15cd7c41ba33f44303ac584151a5133e15d6a93e84a1c441ca3c523e2438e93e9aa95b41bfd9753eb284703f15d24b41ba43094303afdc4151672f3e15f0df3e843aa741ca0b403e243e273e9a954241c0011d3eb234eb3f15eac241ba65a601e5aabd
S2M,1,31,last_n,505,-505,0,,,,0,315,S2M_Table1.tsv,bda0016ffd10060ffd096100000600022c790000fe070000fe9800009636bd
S2M,1,246,,,,,,,,0,317,S2M_Table1.tsv,bdaffd00011ffd200689610000020000fe0700054303b3604151302b3e1609563e83c59041c9bf203e2451603e9abcdd7541c0354e3eb27bb23f16080741ba80cb4303b6e4415114aa3e1550163e8385c641c96aac3e24fe633e9aeae541c04d243eb282b13f15dfd441ba94064303ba684150da363e1555553e837c2a41c90d7f3e24f2273e9b107741c077773eb279f23f1623fe41bab2f14303bcddec41508e913e156a4e3e83230941c8a2a33e24ece93e9b249041c0924f3eb276733f16373741bab8334303c170415098e13e156a4f3e82c9e941c8265a3e24e96c3e9b2aae41c0af0b3eb274b73f1639d641bad83f01e0a3bd
S2M,1,31,last_n,500,-500,0,,,,0,318,S2M_Table1.tsv,bda0016ffd10060ffd096200000600022c790000fe0c0000fe9800002121bd
S2M,1,31,last_n,495,-495,0,,,,0,321,S2M_Table1.tsv,bda0016ffd10060ffd096300000600022c790000fe110000fe980000e385bd
S2M,1,245,,,,,,,,0,323,S2M_Table1.tsv,bdaffd00011ffd200689630000020000fe1100054303d688414fe9863e1459ad3e80fd6741c503cb3e24cf343e9b9ee641c0f1fb3eb264fc3f16a94041bb5f8c4303da0c414fce053e1477623e809d4a41c479063e24deee3e9b565f41c0f1f43eb2679b3f16833c41bb84dc4303dd90414fbcdcd43e14546e3e8045e841c3eea53e24d2b23e9b8f2c41c0e4043eb25d1e3f16defd41bb95ce4303e114414fa4c23e13c1a13e801db641c3596e3e24c6773e9bace141c0d5413eb25a7f3f16e4ab41bba1224303e498414f89413e13df563e7f822c41c2cd4f3e24cd743e9b9fc541c0c8613eb255413f17064f41bbb215019d3dbd
S2M,1,31,last_n,490,-490,0,,,,0,324,S2M_Table1.tsv,bda0016ffd10060ffd096400000600022c790000fe160000fe980000e388bd
S2M,1,245,,,,,,,,0,326,S2M_Table1.tsv,bdaffd00011ffd200689640000020000fe1600054303e81c414f6a503e1405cb3e7e4cd941c237523e24cbb53e9ba50241c0b7563eb2609c3f16b03d41bbc73d4303eba0414f447d3e139b2f3e7dbbca41c1a1863e24f9263e9b938b41c0b9a23eb258bf3f16f70441bbd6554303ef24414f10e93e13474d3e7daf8d41c104e03e2586b43e9b9fc541c098bcdd3eb251c13f171e5641bbdad64303f2a8414f28fb3e1361843e7d028b41c07cbe3e259d6c3e9b795341c082693eb2abc23f16e9ea41bbe8ce4303f62c414f28fb3e13783c3e7c494b41bfe4063e25ab673e9b874e41c050e13eb2b2c03f1709ce41bbfae901e552bd
S2M,1,31,last_n,485,-485,0,,,,0,327,S2M_Table1.tsv,bda0016ffd10060ffd096500000600022c790000fe1b0000fe980000ac90bd
S2M,1,31,last_n,480,-480,0,,,,0,330,S2M_Table1.tsv,bda0016ffd10060ffd096600000600022c790000fe200000fe9800003d0abd
S2M,1,31,last_n,475,-475,0,,,,0,333,S2M_Table1.tsv,bda0016ffd10060ffd096700000600022c790000fe250000fe980000c9e2bd
S2M,1,31,last_n,470,-470,0,,,,0,336,S2M_Table1.tsv,bda0016ffd10060ffd096800000600022c790000fe2a0000fe980000566bbd
S2M,1,31,last_n,465,-465,0,,,,0,339,S2M_Table1.tsv,bda0016ffd10060ffd096900000600022c790000fe2f0000fe980000345abd
S2M,1,31,last_n,460,-460,0,,,,0,342,S2M_Table1.tsv,bda0016ffd10060ffd096a00000600022c790000fe340000fe980000dbccbd
S2M,1,31,last_n,455,-455,0,,,,0,345,S2M_Table1.tsv,bda0016ffd10060ffd096b00000600022c790000fe390000fe9800001362bd
S2M,1,31,last_n,450,-450,0,,,,0,348,S2M_Table1.tsv,bda0016ffd10060ffd096c00000600022c790000fe3e0000fe980000c82bbd
S2M,1,245,,,,,,,,0,350,S2M_Table1.tsv,bdaffd00011ffd2006896c0000020000fe3e0005430474bcdc4154a0623e10cb293e71c7b241b37c633e232bc63e96c0d741b9525e3eb229903f181f3d41ba7a05430478404154ae233e10b2b13e7295eb41b4033a3e22cd663e968b8941b90dd73eb226103f183e4241ba599743047bc44154b8733e10a8363e734d6b41b47e133e22dd223e964ae041b8f3133eb21d533f1867c441ba399343047f4841549cf23e11537b3e73ee3241b538163e22a8b33e962b6b41b8e76a3eb21e323f18652541ba247e430482cc4154b1933e1132463e74d32341b5e7f23e2222233e95e66341b8d4f63eb215753f18999241ba12cd01af92bd
S2M,1,31,last_n,445,-445,0,,,,0,351,S2M_Table1.tsv,bda0016ffd10060ffd096d00000600022c790000fe430000fe980000ff86bd
S2M,1,31,last_n,440,-440,0,,,,0,354,S2M_Table1.tsv,bda0016ffd10060ffd096e00000600022c790000fe480000fe9800003758bd
S2M,1,31,last_n,435,-435,0,,,,0,357,S2M_Table1.tsv,bda0016ffd10060ffd096f00000600022c790000fe4d0000fe980000c273bd
S2M,1,245,,,,,,,,0,359,S2M_Table1.tsv,bdaffd00011ffd2006896f0000020000fe4d00054304a978415359bcdd3e1272163e7dd0c141be74123e20b1623e950daf41b957423eb180eb3f19eecd41b936274304acfc41531f4b3e130da03e7e8d8141bf4a473e20b3223e94fdf341b97f8a3eb17d6c3f1a0ac241b936e34304b080415341ac3e130be13e7f5f3941c024b23e201e963e95025241b9a94e3eb1180e3f1a57a641b91a494304b40441534f6d3e12f3693e80179741c0f7463e1fdfad3e94f8b541b9da4f3eb108533f1a99a141b927d04304b7884153262b3e1337903e805ae041c1cc3f3e1fdfad3e94effa41ba065c3eb103f53f1aab1a41b9179f0109bebd
S2M,1,31,last_n,430,-430,0,,,,0,360,S2M_Table1.tsv,bda0016ffd10060ffd097000000600022c790000fe520000fe98000077c4bd
S2M,1,31,last_n,425,-425,0,,,,0,363,S2M_Table1.tsv,bda0016ffd10060ffd097100000600022c790000fe570000fe9800002822bd
S2M,1,246,,,,,,,,0,365,S2M_Table1.tsv,bdaffd00011ffd200689710000020000fe5700054304cca04153640f3e140cc73e82126941c6278b3e1fd3713e952b6441bb79f23eb0cdcb3f1bfe9441b92f5a4304d02441536e5f3e13fb4e3e825a0e41c6b3fa3e1fc3b53e95619041bbbfb13eb0c6cc3f1c2b9541b928ee4304d3a8415378b03e13e9d33e82885e41c730833e1fbe763e9566cf41bbfd8f3eb0c88b3f1c40fe41b946504304d72c415378b03e13f2913e826c6941c7b7c43e1fb3fb3e95a31b41bcdc384e3eb1172e3f1c8d7341b93b044304dab0415389e23e13ef113e82877f41c825933e1fa97e3e95c0cf41bcdc94ba3eb10bd13f1ccb7e41b94f5f01a44dbd
S2M,1,31,last_n,420,-420,0,,,,0,366,S2M_Table1.tsv,bda0016ffd10060ffd097200000600022c790000fe5c0000fe980000fb2abd
S2M,1,31,last_n,415,-415,0,,,,0,369,S2M_Table1.tsv,bda0016ffd10060ffd097300000600022c790000fe610000fe9800006475bd
S2M,1,31,last_n,410,-410,0,,,,0,372,S2M_Table1.tsv,bda0016ffd10060ffd097400000600022c790000fe660000fe98000080c3bd
S2M,1,245,,,,,,,,0,374,S2M_Table1.tsv,bdaffd00011ffd200689740000020000fe6600054305015c41516e0f3e1386363e82371b41c99bbf3e20c65c3e97db1341bf61523eb11fed3f1e9e1c41ba30f0430504e041511efa3e1353893e81b94641c94c9d3e20c11e3e97f8ca41bfa1893eb129893f1e601041ba4af2430508644150e7f73e1368823e81648441c8ea7d3e20ac243e982a9a41bfbcddde3eb120cc3f1e8df141ba5e2443050be84150bb443e13783d3e81355541c879f23e20ac243e9837b441bfe7733eb112d03f1ef03f41ba721c43050f6c415087b13e12ec6d3e80cf1841c7f97d3e20a3673e9851ed41c0158e3eb113af3f1eeb0041ba96ab01792ebd
S2M,1,31,last_n,405,-405,0,,,,0,375,S2M_Table1.tsv,bda0016ffd10060ffd097500000600022c790000fe6b0000fe98000061bbbd
S2M,1,31,last_n,400,-400,0,,,,0,378,S2M_Table1.tsv,bda0016ffd10060ffd097600000600022c790000fe700000fe980000a354bd
S2M,1,245,,,,,,,,0,380,S2M_Table1.tsv,bdaffd00011ffd200689760000020000fe70000543052484414fdbc63e1241273e7da51041c491ab3e216aa33e9891b641c0722b3eb157d73f1f9c6241bb282343052808414fc3b53e11ca513e7ccfdc41c3f0933e2165643e98999241c07f0f3eb151bcdc3f1fb85a41bb476c43052b8c414fc7253e11d84d3e7c29d541c349e43e216c623e988d5741c072843eb150dd3f1fb38b41bb531c43052f10414fa1523e11e8073e7b9fc641c2a2e03e2168e33e989b5141c071053eb1545b3f1fa21041bb817b43053294414f71303e11b1db3e7ae4c641c1fef63e2163a43e98a6af41c060033eb149df3f1febe741bb8d8f012c16bd
S2M,1,31,last_n,395,-395,0,,,,0,381,S2M_Table1.tsv,bda0016ffd10060ffd097700000600022c790000fe750000fe980000d3d1bd
S2M,1,245,,,,,,,,0,383,S2M_Table1.tsv,bdaffd00011ffd200689770000020000fe75000543053618414f5ffe3e1148fe3e7a360441c15dc63e2167233e98999241c050e23eb1529b3f1fb23b41bb9fa14305399c414f410d3e1172ef3e78f9b141c0c1973e21735e3e987bde41c048933eb14abe3f1fdd7c41bba72643053d20414f2fdb3e117bac3e78b58941c01cbe3e2176de3e986d0241c036d33eb140403f201bf541bbb7bcdd430540a4414f2c6b3e10c26b3e78716041bf7e003e2176df3e9861a641bfff3f3eb141203f20228441bbbf4c43054428414f17ca3e10d2263e77a6a941bee73e3e21789e3e9861a641bfec573eb13be23f20377c41bbdd1601653cbd
S2M,1,31,last_n,390,-390,0,,,,0,384,S2M_Table1.tsv,bda0016ffd10060ffd097800000600022c790000fe7a0000fe980000734fbd
S2M,1,31,last_n,385,-385,0,,,,0,387,S2M_Table1.tsv,bda0016ffd10060ffd097900000600022c790000fe7f0000fe9800005b74bd
S2M,1,31,last_n,380,-380,0,,,,0,390,S2M_Table1.tsv,bda0016ffd10060ffd097a00000600022c790000fe840000fe9800009d32bd
S2M,1,31,last_n,375,-375,0,,,,0,393,S2M_Table1.tsv,bda0016ffd10060ffd097b00000600022c790000fe890000fe980000f867bd
S2M,1,31,last_n,370,-370,0,,,,0,396,S2M_Table1.tsv,bda0016ffd10060ffd097c00000600022c790000fe8e0000fe980000637bbd
S2M,1,31,last_n,365,-365,0,,,,0,399,S2M_Table1.tsv,bda0016ffd10060ffd097d00000600022c790000fe930000fe9800007782bd
S2M,1,245,,,,,,,,0,401,S2M_Table1.tsv,bdaffd00011ffd2006897d0000020000fe93000543059f904157b3c43e0dba7a3e6a3c9141b079f43e214eac3e95dcc641baa61f3eb12fa63f207f9441bb2f504305a3144156db263e0dcf723e69c5bb41b011a43e21576a3e95c60e41ba57bcdd3eb12de63f20885141bb20974305a698415669af3e0dd4b13e69819241afdae63e20ee8d3e95944041ba089e3eb12c2a3f208edf41baee174305aa1c415609693e0dd1313e69a80541af9fac3e20a5273e9535e041b9d6863eb1260b3f20b0f441badddd4305ada04155d2653e0dd6703e6978d541af91cd3e20b1633e95041241b99f253eb11fed3f20dfb241bace74009e11bd
