leaf,table,frame_len,request_mode,n_hint,signed16_be@20,signed16_be@22,anchor_off,anchor_sec_le,anchor_iso,tcp_stream,frame_number,src_file,frame_hex
S3B,1,245,,,,,,,,0,195,S3B_Table1.tsv,bdaffd00011ffd200a898c0000020000fc3b0005430032e4414a79003e666f233efbc8d541af91c73e7d3fb53f3c702d41b223be3e3e036f3ec669e541afe44a43003668414a7fe03e6679a03efb9e0641af3f4c3e7d4db03f3c5eb241b201393e3e1a293ec61a6241afe6e7430039ec414a67ce3e663c743efb60db41af172d3e7d51303f3c5d6441b1d96b3e3e0a6e3ec64d0f41afe08043003d70414a532d3e65b2643efb3b4a41aec8793e7d54ad3f3c519941b1bcdc8b3e3e0fac3ec6349941afce24430040f4414b88a03e65c3de3efb07ba41ae85c03e7d62a93f3c3c2f41b19ac93e3df8f43ec6921641afd249013498bd
S3B,1,31,last_n,960,-960,0,,,,0,196,S3B_Table1.tsv,bda0016ffd100a0ffd098d00000600022c790000fc400000fde40000569fbd
S3B,1,245,,,,,,,,0,198,S3B_Table1.tsv,bdaffd00011ffd200a898d0000020000fc40000543004478414fa4c23e65d01a3efad18d41ae5dac3e7d6b653f3c2ce441b179053e3e186a3ec6223d41afb14b430047fc4158ab543e65dfd33efa954041ae17fa3e7d805f3f3c0bb141b158b93e3e14ea3ec61de041afb08b43004b8041593bbcdc3e65ef913efa503a41adea353e7d2e3b3f3bf9c641b1309c3e3e1a293ec610c441afb86e43004f044158f3883e65f84d3efa2f0541adaf0e3e7cace63f3be6fd41b10c933e3e29e43ec5cf3b41af928e4300528841582c1c3e660b863ef9e2ff41ad71fc3e7ca5ea3f3bea0e41b0ed1a3e3e3d1c3ec58cd141af92e601d47bbd
S3B,1,31,last_n,955,-955,0,,,,0,199,S3B_Table1.tsv,bda0016ffd100a0ffd098e00000600022c790000fc450000fde4000036a5bd
S3B,1,245,,,,,,,,0,201,S3B_Table1.tsv,bdaffd00011ffd200a898e0000020000fc4500054300560c415780313e6614433ef9b3d141ad39603e7cca9e3f3bb52d41b0d15a3e3e32a03ec5b5e441af887343005990415699d23e65e8933ef9866141ad0c6a3e7cbcdca33f3bc86741b0a6f73e3e05303ec5920f41af70d343005d144155ea773e654ec93ef953b141acd73b3e7cddd73f3b907a41b073913e3d54ad3ec5a70a41af6646430060984155ac943e6554063ef944d941acb2e93e7cdc163f3b67da41b05c4c3e3d69a63ec5604241af57a64300641c415579003e655b033ef92efe41ac9bb13e7c24973f3b3d0941b03eaf3e3d72643ec54d0741af50e601c21dbd
S3B,1,31,last_n,950,-950,0,,,,0,202,S3B_Table1.tsv,bda0016ffd100a0ffd098f00000600022c790000fc4a0000fde40000eeb7bd
S3B,1,31,last_n,945,-945,0,,,,0,205,S3B_Table1.tsv,bda0016ffd100a0ffd099000000600022c790000fc4f0000fde400006940bd
S3B,1,245,,,,,,,,0,207,S3B_Table1.tsv,bdaffd00011ffd200a89900000020000fc4f0005430079344155cb853e646d553ef9698941ad060b3e7b36e93f3a5dc541af88ce3e3cb3e63ec4c91641aefff243007cb841554fbcdd3e63b0973ef95b8f41ad317f3e7ada4a3f3a0cf141af718a3e3cce1d3ec470d441aeddd74300803c415504193e63a0de3ef935fc41ad59973e7a32843f39cee941af604d3e3cc8df3ec4498341aed294430083c04154bbe53e62f3d93ef90ceb41ad85753e796ec93f39716741af50303e3bf02b3ec46ab541aec1c4430087444154e8983e62c2eb3ef92d3e41ade2573e78d87c3f39192541af42523e3bdb323ec4b87c41aebf1901cab3bd
S3B,1,31,last_n,940,-940,0,,,,0,208,S3B_Table1.tsv,bda0016ffd100a0ffd099100000600022c790000fc540000fde40000a8b2bd
S3B,1,245,,,,,,,,0,210,S3B_Table1.tsv,bdaffd00011ffd200a89910000020000fc54000543008ac8415500a93e62aa733ef9929c41ae2ca03e786c223f38fa9141af334c3e3be22f3ec4a2a341ae9fa043008e4c415518ba3e62301e3ef9c9aa41aeac013e7814c13f38d87d41af29ea3e3bfe253ec431ea41ae9820430091d04155154a3e620eea3efa107141af16d33e77b1223f38769f41af2bcd3e3c0a623ec40a9941ae8bc1430095544155230a3e6199d33efa45be41af9c433e7781f33f384c3f41af2bcf3e3bf5693ec44a6241ae7c0b430098d8415529ec3e6186993efa970141b015cb3e76c1b63f382ef741af2d4e3e3bbcdd7b3ec3e34641ae68e101c6c6bd
S3B,1,31,last_n,935,-935,0,,,,0,211,S3B_Table1.tsv,bda0016ffd100a0ffd099200000600022c790000fc590000fde400003613bd
S3B,1,31,last_n,930,-930,0,,,,0,214,S3B_Table1.tsv,bda0016ffd100a0ffd099300000600022c790000fc5e0000fde40000facdbd
S3B,1,245,,,,,,,,0,216,S3B_Table1.tsv,bdaffd00011ffd200a89930000020000fc5e00054300adf0415518ba3e5f94873efb5c7e41b2b44a3e7458cd3f37635e41af9bf03e3b38aa3ec3e34541ae24564300b17441556eb03e5efc7a3efb98c641b31a673e7471443f373b9d41afaaee3e3ab0573ec3d8cb41ae22774300b4f84155a5b23e5e9e1d3efbb2ff41b383823e74570f3f374c3641afce823e3a58f73ec3de0941ae1c774300b87c4155b3743e5e9a9c3efbb91c41b3e9a53e7380193f373ffa41aff3ad3e3a53b93ec3eea141ae281f4300bcdc00415541fd3e5e44fb3efba42341b439553e738a933f3726a441b01d463e3a5ff53ec3cbaf41ae209501422dbd
S3B,1,31,last_n,925,-925,0,,,,0,217,S3B_Table1.tsv,bda0016ffd100a0ffd099400000600022c790000fc630000fde4000079cebd
S3B,1,246,,,,,,,,0,219,S3B_Table1.tsv,bdaffd00011ffd200a89940000020000fc6300054300bf844154d3f63e5ea8973efb813141b488f93e72b71f3f37319041b029ab3e3a57373ec3de0741ae19d94300c308415518ba3e5e31c03efb866f41b4d2373e72e2d13f36bea941b05c4f3e3a51fa3ec3f06241ae1eb54300c68c415537ac3e5d37d93efb795341b514c23e72b0223f37087f41b07e133e3a58f63ec3dd2941ae214e4300ca1041554fbcdd3e5cee713efb741541b552be3e71fa613f36fe7241b0ae103e3a57373ec3dfc641ae27594300cd94415583513e5cf0323efb699741b59aeb3e71b4773f371ad741b0cb5b3e3a6a713ec3a8ba41ae28da0157bcddbd
S3B,1,31,last_n,920,-920,0,,,,0,220,S3B_Table1.tsv,bda0016ffd100a0ffd099500000600022c790000fc680000fde40000a892bd
S3B,1,31,last_n,915,-915,0,,,,0,223,S3B_Table1.tsv,bda0016ffd100a0ffd099600000600022c790000fc6d0000fde400000e97bd
S3B,1,246,,,,,,,,0,225,S3B_Table1.tsv,bdaffd00011ffd200a89960000020000fc6d00054300e2ac4155bcddc43e5b5e3d3efab21b41b6b77f3e70d6843f3703b041b1a90f3e398c7e3ec3974041ae508e4300e6304155e0273e5b637b3efaa4fd41b6c5c53e70d3073f37026041b1d2b23e398ffc3ec3878541ae5da64300e9b4415609693e5adce93efa629441b6cb743e70c34c3f37216541b1e8763e399c373ec35e7441ae69a64300ed3841561a9b3e5b21123efa14cf41b6d1da3e70ae513f37396d41b201ff3e3985803ec3ad1941ae742b4300f0bcdc415602883e5b90ea3ef9fc5741b6ceda3e70b5523f3732df41b23da13e39953a3ec378ac41ae7f60014076bd
S3B,1,31,last_n,910,-910,0,,,,0,226,S3B_Table1.tsv,bda0016ffd100a0ffd099700000600022c790000fc720000fde40000fde6bd
S3B,1,31,last_n,905,-905,0,,,,0,229,S3B_Table1.tsv,bda0016ffd100a0ffd099800000600022c790000fc770000fde400002452bd
S3B,1,31,last_n,900,-900,0,,,,0,232,S3B_Table1.tsv,bda0016ffd100a0ffd099900000600022c790000fc7c0000fde400006913bd
S3B,1,246,,,,,,,,0,234,S3B_Table1.tsv,bdaffd00011ffd200a89990000020000fc7c000543011768414d4b0d3e59b20f3ef7113b41b51dc13e7074a93f37b2e241b2eab33e399c393ec3577641af1bb743011aec414d40bcdc3e59c5493ef6c99441b4e13c3e7109353f37c14e41b2f7803e398ffd3ec38e8341af28d043011e70414d2c1a3e59dc023ef6785041b4bcdd8a3e7149dd3f37c6fb41b2fa7c3e39a8733ec3222b41af2cee430121f4414d77c03e5918453ef643e341b47b703e7157d63f37b19241b300853e398c7d3ec3904341af47ee43012578414d366c3e5922c23ef5de8641b4491c3e71529a3f37ba5041b2e9f43e3996fc3ec377cb41af4d9201e752bd
S3B,1,31,last_n,895,-895,0,,,,0,235,S3B_Table1.tsv,bda0016ffd100a0ffd099a00000600022c790000fc810000fde400006481bd
S3B,1,31,last_n,890,-890,0,,,,0,238,S3B_Table1.tsv,bda0016ffd100a0ffd099b00000600022c790000fc860000fde40000961fbd
S3B,1,245,,,,,,,,0,240,S3B_Table1.tsv,bdaffd00011ffd200a899b0000020000fc86000543013a90414cbaa43e58a4f03ef466ca41b301ff3e7154593f37b3c341b2c0a93e39b4b03ec3047341af76cc43013e14414cb0543e590a4e3ef44bb141b2bb643e7150da3f37c06f41b2b8093e39c2ac3ec2d38441af6c5043014198414cb3c43e59961d3ef4253f41b297633e714d5b3f37bcdd6041b2a6633e39a1773ec34cfc41af77904301451c414c75df3e59a4163ef3e9d341b259d63e714b9c3f37c0de41b2a6073e39a6b63ec3302541af7c11430148a0414c5a5e3e59bace3ef39cef41b222443e714b9d3f37beaf41b2831a3e39a1773ec3497c41af85cd010e42bd
S3B,1,31,last_n,885,-885,0,,,,0,241,S3B_Table1.tsv,bda0016ffd100a0ffd099c00000600022c790000fc8b0000fde400002860bd
S3B,1,31,last_n,880,-880,0,,,,0,244,S3B_Table1.tsv,bda0016ffd100a0ffd099d00000600022c790000fc900000fde40000a90abd
S3B,1,245,,,,,,,,0,246,S3B_Table1.tsv,bdaffd00011ffd200a899d0000020000fc90000543015db8414bdb263e591f423ef295ea41b0ed173e71704f3f378dbf41b21b873e38ebb63ec2d8c441af83eb4301613c414ba7933e592d3f3ef2705741b0b4d73e7162543f379e5b41b2049d3e38df7c3ec2dee141af8cea430164c0414bd0d63e59397b3ef2324b41b082363e716b123f378f1041b1f2963e38fef13ec2664b41af8cee43016844414b708f3e593b3a3ef1ed4441b03d233e716cd03f378fef41b1d4923e38f6323ec28cbcdd41af730e43016bc8414bab033e58cd213ef1d06e41b0126c3e7173ce3f37826441b1c58a3e390eab3ec237fc41af79d301be6ebd
S3B,1,31,last_n,875,-875,0,,,,0,247,S3B_Table1.tsv,bda0016ffd100a0ffd099e00000600022c790000fc950000fde40000df40bd
S3B,1,31,last_n,870,-870,0,,,,0,250,S3B_Table1.tsv,bda0016ffd100a0ffd099f00000600022c790000fc9a0000fde400004531bd
S3B,1,31,last_n,865,-865,0,,,,0,253,S3B_Table1.tsv,bda0016ffd100a0ffd09a000000600022c790000fc9f0000fde40000e1c1bd
S3B,1,31,last_n,860,-860,0,,,,0,256,S3B_Table1.tsv,bda0016ffd100a0ffd09a100000600022c790000fca40000fde40000c2efbd
S3B,1,31,last_n,855,-855,0,,,,0,259,S3B_Table1.tsv,bda0016ffd100a0ffd09a200000600022c790000fca90000fde40000f54ebd
S3B,1,246,,,,,,,,0,261,S3B_Table1.tsv,bdaffd00011ffd200a89a20000020000fca900054301b59c4156a4233e582e1a3eec288641a9caef3e7243c73f36406441aeec143e39026d3ec0ddf341aeaa834301b920415681c03e582a9a3eec3a0041a9b6b73e7247443f36105441aed6b63e388d563ec0ded241ae963e4301bcdca44156217b3e58271b3eec170c41a98c6d3e7195033f35dbe541aead823e3897d33ec0c03c41ae8e5e4301c0284155f4c83e574e663eec27a641a996e63e71af3b3f35b6c341ae82023e388f173ec0cb9741ae81474301c3ac415602883e5755633eec11cd41a9a7643e70fb393f356ffc41ae5cf33e3896153ec0bcdcbf41ae72a9012311bd
S3B,1,31,last_n,850,-850,0,,,,0,262,S3B_Table1.tsv,bda0016ffd100a0ffd09a300000600022c790000fcae0000fde40000f0a8bd
S3B,1,246,,,,,,,,0,264,S3B_Table1.tsv,bdaffd00011ffd200a89a30000020000fcae00054301c7304155ede83e57422a3eec19aa41a9c4f03e70a3d73f352e0341ae36513e3819fe3ec08d8e41ae4a924301cab441560cd93e56792f3eec330241a9db673e7056f23f34dd2e41ae0fbcdd3e37d0973ec060fe41ae43154301ce38415624eb3e55bff03eec5a5541aa34133e6fb62b3f34989641adf9f63e37d2573ec0576141ae34754301d1bcdc4156361c3e55768a3eec94e041aa71803e6f3bd33f345afc41ade0dc3e37e2133ec016b941ae17974301d540415609693e55650f3eeccf6c41aacd973e6ed2fa3f33ea4341adc4c43e37aa253ec00b5c41ae0a1301cd93bd
S3B,1,31,last_n,845,-845,0,,,,0,265,S3B_Table1.tsv,bda0016ffd100a0ffd09a400000600022c790000fcb30000fde400001ba6bd
S3B,1,31,last_n,840,-840,0,,,,0,268,S3B_Table1.tsv,bda0016ffd100a0ffd09a500000600022c790000fcb80000fde40000de7abd
S3B,1,246,,,,,,,,0,273,S3B_Table1.tsv,bdaffd00011ffd200a89a60000020000fcbcdd00054301fbec4154a3d33e51fcfe3ef0d06641b28cd93e67bb2f3f30c73c41ae15573e356ead3ebf868a41ad51bb4301ff704154695f3e50bcdd2e3ef12a6741b373013e6703b13f309fe741ae34093e358c633ebf1a2e41ad5821430202f441542eeb3e5094fc3ef1b55741b468443e66612a3f305ecf41ae736b3e35706d3ebf796f41ad39014302067841542b7b3e5073c93ef2340d41b55e0c3e662afc3f304a4741aeafc63e35706c3ebf83ed41ad3cbf430209fc41548bc13e4fed373ef2a68441b648f73e656abf3f3030ee41aeda813e352c443ebf2c8941ad3306017f27bd
S3B,1,31,last_n,830,-830,0,,,,0,274,S3B_Table1.tsv,bda0016ffd100a0ffd09a700000600022c790000fcc20000fde400003284bd
S3B,1,245,,,,,,,,0,276,S3B_Table1.tsv,bdaffd00011ffd200a89a70000020000fcc2000543020d804154249b3e4f5faa3ef2ee2b41b72a3b3e64e26e3f30228341af274f3e349cf63ebf450141ad3f60430211044153f1073e4f5dea3ef3016341b7fc873e645d9b3f2fe24b41af634d3e348efb3ebf830c41ad3e9a430214884153ea273e4f4fed3ef32fb341b8c4d13e63a45c3f2fd14141afa8b33e3499793ebf591c41ad43804302180c4153dc663e4f47303ef3466e41b97c843e633b813f2fb70941afedab3e34a5b23ebf38c441ad437a43021b904153c0e43e4e693f3ef3482d41ba2df13e62d9a33f2f9b1341b0498a3e349cf63ebf54bcdc41ad53fc01f2ffbd
S3B,1,31,last_n,825,-825,0,,,,0,277,S3B_Table1.tsv,bda0016ffd100a0ffd09a800000600022c790000fcc70000fde400002314bd
S3B,1,246,,,,,,,,0,279,S3B_Table1.tsv,bdaffd00011ffd200a89a80000020000fcc7000543021f14415390c23e4e65be3ef3500941bac5053e6217a53f2f987441b08b2b3e34a7733ebf29ea41ad54b9430222984153d2163e4d95c63ef36c0041bb738f3e61f6713f2f868a41b0ea743e345a8e3ebf6a9441ad773d4302261c4153c0e43e4d02fb3ef3696141bbff0a3e61735f3f2f88ba41b13fa03e33bf033ebf46bf41ad695e430229a04153c0e43e4c71ed3ef3570941bcdc8f7a3e6101c63f2f8ca741b192e23e33b4863ebf830b41ad7c7b43022d2441538d523e4bc4e73ef3341341bcdd1f863e60faca3f2f9b1341b1f0573e33ad8a3ebf948541ad8cec01e327bd
S3B,1,31,last_n,820,-820,0,,,,0,280,S3B_Table1.tsv,bda0016ffd100a0ffd09a900000600022c790000fccc0000fde400002984bd
S3B,1,31,last_n,815,-815,0,,,,0,283,S3B_Table1.tsv,bda0016ffd100a0ffd09aa00000600022c790000fcd10000fde40000ac60bd
S3B,1,31,last_n,810,-810,0,,,,0,286,S3B_Table1.tsv,bda0016ffd100a0ffd09ab00000600022c790000fcd60000fde400008464bd
S3B,1,31,last_n,805,-805,0,,,,0,289,S3B_Table1.tsv,bda0016ffd100a0ffd09ac00000600022c790000fcdb0000fde400008d4fbd
S3B,1,245,,,,,,,,0,291,S3B_Table1.tsv,bdaffd00011ffd200a89ac0000020000fcdb000543026564414d9d933e49f08b3ef04e3541bf16dd3e600d1c3f31789d41b6754f3e3443d53ec0a1a941af7de6430268e8414c6eff3e4943893eefd83e41bed6363e608e6f3f319f8041b6a3913e3442153ec09fe941af994a43026c6c414d96b13e4940093eef853c41be826a3e6082333f31bbe541b6c5cd3e3449133ec085b141afc3ae43026ff0414d77c03e4970fa3eeefeab41be282f3e6074393f31ce3f41b6df623e3458cd3ec0568241afe5c643027374414d51ed3e4a40f03eeea74641bcddd2d33e6074373f31ccf041b709803e3440553ec0b16241b0102e0155e5bd
S3B,1,31,last_n,795,-795,0,,,,0,295,S3B_Table1.tsv,bda0016ffd100a0ffd09ae00000600022c790000fce50000fde40000d42ebd
S3B,1,31,last_n,790,-790,0,,,,0,298,S3B_Table1.tsv,bda0016ffd100a0ffd09af00000600022c790000fcea0000fde40000ecedbd
S3B,1,245,,,,,,,,0,300,S3B_Table1.tsv,bdaffd00011ffd200a89af0000020000fcea000543029a20414c794f3e48e1a93eea64c341b9b6203e6077b53f31c90041b728013e34299e3ec0ee8c41b1297643029da4414cd9963e48f3243eea367341b957463e607b353f31c20441b719b53e3443d33ec0980a41b137054302a128414c9bb23e4909dc3ee9dd5241b8faa03e6089303f31aadb41b7025a3e344e503ec075f941b14ef94302a4ac414c91613e4871d03ee971d541b8a5233e608caf3f31a4bcdd41b6fefb3e34341a3ec0d61741b15f234302a830414c5dce3e47a8d63ee9199541b83fe63e609c6a3f318fc441b6e86c3e3440553ec09aab41b16ac401e8bebd
S3B,1,31,last_n,785,-785,0,,,,0,301,S3B_Table1.tsv,bda0016ffd100a0ffd09b000000600022c790000fcef0000fde400002d3fbd
S3B,1,31,last_n,780,-780,0,,,,0,304,S3B_Table1.tsv,bda0016ffd100a0ffd09b100000600022c790000fcf40000fde40000719cbd
S3B,1,31,last_n,775,-775,0,,,,0,307,S3B_Table1.tsv,bda0016ffd100a0ffd09b200000600022c790000fcf90000fde4000047babd
S3B,1,245,,,,,,,,0,309,S3B_Table1.tsv,bdaffd00011ffd200a89b20000020000fcf900054302cedc414abcddc43e47b88f3ee4f92641b386273e6100073f30f74a41b57d393e345e0c3ec0346e41b1a7ed4302d260414ab3743e47cd8a3ee4b95d41b320c93e611bfd3f30d61641b55aa53e3443d53ec091ee41b1aeb04302d5e4414a7c703e47e7c13ee45afe41b29e1f3e611f7b3f30cd5a41b52d2b3e3450103ec0639d41b1a5494302d968414a04193e47bf8f3ee3d46b41b227863e6124bb3f30bfcd41b5145f3e3466c93ec0133a41b1a8ad4302dcec4149dad63e474c373ee353f941b1bb703e6142703f30941d41b4d7d73e346dc63ec00a7d41b1a0c901998ebd
S3B,1,31,last_n,770,-770,0,,,,0,310,S3B_Table1.tsv,bda0016ffd100a0ffd09b300000600022c790000fcfe0000fde400009483bd
S3B,1,31,last_n,765,-765,0,,,,0,313,S3B_Table1.tsv,bda0016ffd100a0ffd09b400000600022c790000fd030000fde400003a60bd
S3B,1,245,,,,,,,,0,315,S3B_Table1.tsv,bdaffd00011ffd200a89b40000020000fd0300054302f204415b19aa3e4615233ee1584941af0f523e60aa643f300bcd41b3b33c3e33a68b3ebfa97f41b163434302f5884159fc493e46311a3ee11f7b41aeaa1d3e60bf5e3f2fee8641b372a63e33b2c73ebf7eac41b158604302f90c4158d4953e4722433ee0ab4441ae3d713e60ded33f2fbcdcb741b33cf03e33b1093ebf8d8941b148f64302fc904157cbd53e4729433ee08f4f41adf45e3e60eccf3f2fa82e41b306203e33c4423ebf3d2241b13c414303001441574c9e3e47437b3ee0346e41ad7b593e6111803f2f6f6141b2d2b53e33ccfe3ebf133141b1291c0128fbbd
S3B,1,27,,,,,,,,1,337,S3B_Table1.tsv,bda0016ffd100a0ffd09b500000500022c790000000100006c25bd
S3B,1,31,last_n,765,-765,0,,,,1,346,S3B_Table1.tsv,bda0016ffd100a0ffd09ba00000600022c790000fd030000fde50000e7b6bd
S3B,1,245,,,,,,,,1,348,S3B_Table1.tsv,bdaffd00011ffd200a89ba0000020000fd0300054302f204415b19aa3e4615233ee1584941af0f523e60aa643f300bcd41b3b33c3e33a68b3ebfa97f41b163434302f5884159fc493e46311a3ee11f7b41aeaa1d3e60bf5e3f2fee8641b372a63e33b2c73ebf7eac41b158604302f90c4158d4953e4722433ee0ab4441ae3d713e60ded33f2fbcdcb741b33cf03e33b1093ebf8d8941b148f64302fc904157cbd53e4729433ee08f4f41adf45e3e60eccf3f2fa82e41b306203e33c4423ebf3d2241b13c414303001441574c9e3e47437b3ee0346e41ad7b593e6111803f2f6f6141b2d2b53e33ccfe3ebf133141b1291c0129eabd
S3B,1,31,last_n,760,-760,0,,,,1,350,S3B_Table1.tsv,bda0016ffd100a0ffd09bb00000600022c790000fd080000fde5000093debd
S3B,1,245,,,,,,,,1,355,S3B_Table1.tsv,bdaffd00011ffd200a89bcdc0000020000fd0d00054303152c415605f93e45d0fc3edf1e8f41ac8d0d3e5edec43f2dba7a41b1952b3e330b013ebeb4d441b0bb31430318b0415624eb3e45ac473edee4e441aca0863e5e4bf73f2d718441b157a13e3304033ebecb8b41b0aa5643031c344155ede83e44f6863edf029641acba623e5db92b3f2cff0c41b129dd3e331e3a3ebe68cd41b0943443031fb8415605f93e4501023edee24341acf5ee3e5d1a223f2cac7941b108173e330cc23ebe370041b073eb4303233c4155f4c83e4439c73ededec441ad485e3e5c82153f2c566541b0e2fe3e323b0a3ebe7b2741b064290137f1bd
S3B,1,31,last_n,745,-745,0,,,,1,359,S3B_Table1.tsv,bda0016ffd100a0ffd09be00000600022c790000fd170000fde500002564bd
S3B,1,31,last_n,740,-740,0,,,,1,362,S3B_Table1.tsv,bda0016ffd100a0ffd09bf00000600022c790000fd1c0000fde5000023e0bd
S3B,1,31,last_n,735,-735,0,,,,1,365,S3B_Table1.tsv,bda0016ffd100a0ffd09c000000600022c790000fd210000fde5000058ffbd
S3B,1,31,last_n,730,-730,0,,,,1,368,S3B_Table1.tsv,bda0016ffd100a0ffd09c100000600022c790000fd260000fde50000cd8bbd
S3B,1,31,last_n,725,-725,0,,,,1,371,S3B_Table1.tsv,bda0016ffd100a0ffd09c200000600022c790000fd2b0000fde500000cc1bd
S3B,1,31,last_n,720,-720,0,,,,1,374,S3B_Table1.tsv,bda0016ffd100a0ffd09c300000600022c790000fd300000fde50000e635bd
S3B,1,31,last_n,715,-715,0,,,,1,377,S3B_Table1.tsv,bda0016ffd100a0ffd09c400000600022c790000fd350000fde500000accbd
S3B,1,245,,,,,,,,1,379,S3B_Table1.tsv,bdaffd00011ffd200a89c40000020000fd3500054303a1cc415050ad3e3760c03edd44f241c13e043e4bf2573f267a8041b763c73e2ed8373ebe212541b0a7554303a550414f03293e3772393edcf72f41c11e9f3e4c54363f26975641b79cf33e2eeb703ebcddda5f41b0c4354303a8d4414e2a8b3e378fed3edc99b041c0ea723e4c3a003f26a40241b7dbce3e2ed4b63ebe362041b0e11e4303ac58414d70e03e374d843edc486b41c0b7613e4b93fa3f26c1b641b7fb663e2edbb53ebe178a41b0f9d04303afdc414d70e03e36e4ab3edbd97141c06f893e4b5dcd3f26cca341b822ed3e2ecbfa3ebe409b41b1285601d6b8bd
S3B,1,31,last_n,710,-710,0,,,,1,380,S3B_Table1.tsv,bda0016ffd100a0ffd09c500000600022c790000fd3a0000fde50000ca78bd
S3B,1,245,,,,,,,,1,382,S3B_Table1.tsv,bdaffd00011ffd200a89c50000020000fd3a00054303b360414d3d4c3e3700a03edb6fb641c016b63e4b4c533f26e5fa41b857a13e2ed8363ebe16aa41b1393c4303b6e4414d3d4c3e3728d33edadc0941bfb5f33e4b375a3f26fb6441b86ac93e2ed9f53ebe1bea41b157464303ba68414d17793e3736ce3eda7a2d41bf523a3e4b40163f26f46541b886413e2ed1393ebe2d6341b187434303bcddec414d09b93e36864c3eda06d341bef2f93e4b305c3f270bfd41b899143e2ed4b73ebe22e641b19dc74303c170414cfbf83e36ae7d3ed9794641be79c03e4b33db3f2706bf41b8bf223e2edf333ebe06f041b1b81301d313bd
S3B,1,31,last_n,705,-705,0,,,,1,383,S3B_Table1.tsv,bda0016ffd100a0ffd09c600000600022c790000fd3f0000fde50000750abd
S3B,1,31,last_n,700,-700,0,,,,1,386,S3B_Table1.tsv,bda0016ffd100a0ffd09c700000600022c790000fd440000fde50000ed66bd
S3B,1,245,,,,,,,,1,388,S3B_Table1.tsv,bdaffd00011ffd200a89c70000020000fd4400054303d688414c87113e35c60d3ed6a08341bb66b93e4b3c963f26fa1441b8abec3e2ebfbe3ebe6fca41b255474303da0c414cbe143e35d7893ed6334741badb3e3e4b55103f26d2c041b8a1653e2ed9f53ebe116b41b26d524303dd90414c3edd3e35f8be3ed5b9d341ba59a13e4b51903f26dc5e41b887663e2ed9f53ebe16aa41b281f04303e114414c681e3e35de853ed53dbf41b9d1a23e4b6bc93f26b8fa41b8809e3e2ecf793ebe36fe41b297bf4303e498414c5dce3e3554753ed4e1ff41b937fe3e4b68473f26b81a41b85ebcdd3e2ed9f63ebe124c41b29457019ef2bd
S3B,1,31,last_n,695,-695,0,,,,1,389,S3B_Table1.tsv,bda0016ffd100a0ffd09c800000600022c790000fd490000fde5000098dabd
S3B,1,245,,,,,,,,1,391,S3B_Table1.tsv,bdaffd00011ffd200a89c80000020000fd4900054303e81c414befc73e356ced3ed47e6041b8a7643e4b923a3f267b5f41b833da3e2edbb43ebe0dee41b2b2cb4303eba0414bf3373e35951f3ed3f61041b8270d3e4b80c03f26975441b81c7e3e2ed9f43ebe186941b2be024303ef24414bc3143e35bb933ed3695f41b79db53e4b97773f26777041b7f01f3e2eca3b3ebe4e9941b2d1314303f2a8414bbcdc343e3536c03ed3333441b71ad43e4bba6d3f2644c341b7d86c3e2ed1393ebe417d41b2cb8f4303f62c414ba7933e35120c3ed2a22541b682703e4baff03f264f3f41b7ac043e2ec87c3ebe53d541b2d78f01b500bd
S3B,1,31,last_n,690,-690,0,,,,1,392,S3B_Table1.tsv,bda0016ffd100a0ffd09c900000600022c790000fd4e0000fde500002936bd
S3B,1,31,last_n,685,-685,0,,,,1,395,S3B_Table1.tsv,bda0016ffd100a0ffd09ca00000600022c790000fd530000fde50000908fbd
S3B,1,31,last_n,680,-680,0,,,,1,398,S3B_Table1.tsv,bda0016ffd100a0ffd09cb00000600022c790000fd580000fde50000f064bd
S3B,1,31,last_n,675,-675,0,,,,1,401,S3B_Table1.tsv,bda0016ffd100a0ffd09cc00000600022c790000fd5d0000fde50000f8c9bd
S3B,1,31,last_n,670,-670,0,,,,1,404,S3B_Table1.tsv,bda0016ffd100a0ffd09cd00000600022c790000fd620000fde500000b97bd
S3B,1,31,last_n,665,-665,0,,,,1,407,S3B_Table1.tsv,bda0016ffd100a0ffd09ce00000600022c790000fd670000fde50000eac7bd
S3B,1,246,,,,,,,,1,409,S3B_Table1.tsv,bdaffd00011ffd200a89ce0000020000fd670005430451944157492d3e33482c3ec969fa41a9e0443e4bf41a3f23230941b1a4273e2f5b4a3ebcdc353141b18e63430455184156d4463e3357e53ec9287241a99a4a3e4c0ad13f22f83941b1711e3e2f2dd73ebba42341b1783a4304589c41564e2e3e33705e3ec8cd9141a964bcdc3e4b64cb3f22be8c41b129753e2eaac73ebb8f2b41b15afa43045c2041561a9b3e32f9863ec8a10041a9228d3e4b55103f2272f641b0dff33e2eb0053ebb8c8d41b13edd43045fa44155cef53e32b7203ec8462141a90d923e4b22613f2218f541b0ae7a3e2eb3833ebb7cd141b120d501a2ddbd
S3B,1,31,last_n,660,-660,0,,,,1,410,S3B_Table1.tsv,bda0016ffd100a0ffd09cf00000600022c790000fd6c0000fde5000093cabd
S3B,1,31,last_n,655,-655,0,,,,1,413,S3B_Table1.tsv,bda0016ffd100a0ffd09d000000600022c790000fd710000fde50000388cbd
S3B,1,31,last_n,650,-650,0,,,,1,416,S3B_Table1.tsv,bda0016ffd100a0ffd09d100000600022c790000fd760000fde50000ab06bd
