timestamp,temp_air_degF,rh_%,dewpoint_degF,vapor_pressure_psi,solar_rad_Wm2,precip_in,wind_speed_mph,wind_dir_degN,soil_temp_2in_degF,soil_temp_6in_degF
2025-03-27 17:15:00,75.974,0.12733333333333333,21.080000000000002,0.056371436,242.4466666666667,0.0,8.5674802,250.33333333333334,58.406,57.056
2025-03-27 17:30:00,75.332,0.12766666666666668,20.636000000000003,0.055549554,127.03333333333332,0.0,11.266721133333332,260.93333333333334,58.24399999999999,56.924
2025-03-27 17:45:00,74.006,0.126,19.286,0.052358718,83.86666666666666,0.0,9.842535999999999,244.9333333333333,57.8,56.738
2025-03-27 18:00:00,72.86,0.1376666666666667,20.45,0.055066093999999996,64.45,0.0,5.107679666666667,253.73333333333335,57.397999999999996,56.504000000000005
2025-03-27 18:15:00,71.522,0.144,20.462,0.055066093999999996,40.96333333333333,0.0,4.354576533333334,248.26666666666665,57.013999999999996,56.3
2025-03-27 18:30:00,69.752,0.15233333333333332,20.342,0.054776017999999996,14.093333333333334,0.0,2.9229349333333334,230.46666666666667,56.594,56.066
2025-03-27 18:45:00,66.884,0.18233333333333332,22.274,0.05941723399999999,1.1233333333333333,0.0,0.8052984000000002,190.86666666666665,56.078,55.814
2025-03-27 19:00:00,65.036,0.19266666666666668,22.07,0.05893377400000001,0.43333333333333335,0.0,0.6263432,97.60000000000001,55.484,55.495999999999995
2025-03-27 19:15:00,62.852,0.211,22.369999999999997,0.05970730999999999,0.06333333333333334,0.0,2.6545021333333336,70.60000000000001,54.955999999999996,55.142
2025-03-27 19:30:00,61.586,0.22766666666666668,23.131999999999998,0.061592804,0.01,0.0,3.385235866666667,65.23333333333333,54.5,54.794
2025-03-27 19:45:00,53.414,0.38233333333333336,28.556,0.077063524,0.0,0.0,2.602306866666667,59.0,54.086,54.476
2025-03-27 20:00:00,51.884,0.38266666666666665,27.2,0.072954114,0.0,0.0,3.333040600000001,48.699999999999996,53.72,54.182
2025-03-27 20:15:00,53.456,0.36733333333333335,27.488,0.073921034,0.0,0.0,3.340497066666667,65.53333333333333,53.372,53.9
2025-03-27 20:30:00,48.992,0.4503333333333333,28.574,0.077160216,0.0,0.0,3.4225182000000003,33.36666666666667,53.042,53.618
2025-03-27 20:45:00,47.39,0.48,28.676,0.07749863800000001,0.0,0.0,3.750602733333334,37.56666666666667,52.682,53.348
2025-03-27 21:00:00,50.042,0.412,27.236,0.07305080600000001,0.0,0.0,4.883985666666667,62.199999999999996,52.364,53.084
2025-03-27 21:15:00,49.994,0.42133333333333334,27.86,0.07493630000000001,0.0,0.0,5.801131066666667,67.3,52.106,52.832
2025-03-27 21:30:00,48.728,0.4526666666666667,28.448,0.076725102,0.0,0.0,4.5409882,81.36666666666666,51.878,52.592
2025-03-27 21:45:00,48.236000000000004,0.4563333333333333,28.202,0.07590322,0.0,0.0,4.660291666666668,72.39999999999999,51.656000000000006,52.382
2025-03-27 22:00:00,49.448,0.41966666666666663,27.278,0.07314749799999999,0.0,0.0,2.348787,50.63333333333333,51.446,52.184
2025-03-27 22:15:00,50.6,0.39266666666666666,26.69,0.071455388,0.0,0.0,2.1623753333333333,39.300000000000004,51.248,51.998
2025-03-27 22:30:00,50.72,0.39266666666666666,26.756,0.071648772,0.0,0.0,2.9229349333333334,29.5,51.092,51.824
2025-03-27 22:45:00,53.336,0.3443333333333333,25.951999999999998,0.069279818,0.0,0.0,4.3844024,58.23333333333333,51.014,51.674
2025-03-27 23:00:00,53.036,0.36766666666666664,27.236,0.073099152,0.0,0.0,2.647045666666667,83.73333333333333,50.954,51.554
2025-03-27 23:15:00,50.354,0.4326666666666667,28.838,0.077933752,0.0,0.0,2.5426551333333336,97.73333333333333,50.852000000000004,51.458
2025-03-27 23:30:00,51.308,0.39566666666666667,27.524,0.073921034,0.0,0.0,3.5119958000000002,88.0,50.708,51.338
2025-03-27 23:45:00,51.452,0.39999999999999997,27.908,0.075129684,0.0,0.0,4.190534266666667,95.86666666666667,50.594,51.211999999999996
2025-03-28 00:00:00,51.74,0.3983333333333334,28.076,0.07566149,0.0,0.0,4.47388,92.63333333333333,50.498,51.098
2025-03-28 00:15:00,52.364,0.38966666666666666,28.1,0.07575818200000001,0.0,0.0,4.794508066666666,74.86666666666666,50.426,51.002
2025-03-28 00:30:00,52.688,0.377,27.566,0.074114418,0.0,0.0,4.4291412,91.46666666666665,50.324,50.906
2025-03-28 00:45:00,54.35,0.3426666666666667,26.744,0.071600426,0.0,0.0,4.921268,89.86666666666667,50.257999999999996,50.81
2025-03-28 01:00:00,53.474000000000004,0.359,27.08,0.072519,0.0,0.0,3.899732066666667,89.03333333333335,50.186,50.732
2025-03-28 01:15:00,50.654,0.40599999999999997,27.554000000000002,0.07406607200000001,0.0,0.0,4.3844024,79.0,50.018,50.636
2025-03-28 01:30:00,49.147999999999996,0.42366666666666664,27.23,0.07305080600000001,0.0,0.0,4.831790400000001,75.06666666666666,49.79,50.51
2025-03-28 01:45:00,49.178,0.4186666666666667,26.96,0.072228924,0.0,0.0,3.631299266666667,69.63333333333334,49.586,50.366
2025-03-28 02:00:00,50.318,0.38633333333333336,26.03,0.06947320199999998,0.0,0.0,1.3272510666666668,62.43333333333334,49.370000000000005,50.216
2025-03-28 02:15:00,49.964,0.39766666666666667,26.366,0.07044012200000001,0.0,0.0,4.772138666666667,26.266666666666666,49.178,50.06
2025-03-28 02:30:00,48.794,0.41966666666666663,26.684,0.071358696,0.0,0.0,6.188867333333334,53.96666666666667,49.046,49.922
2025-03-28 02:45:00,49.202,0.422,27.194,0.07290576800000001,0.0,0.0,6.874862266666668,80.10000000000001,48.962,49.802
2025-03-28 03:00:00,49.232,0.4323333333333333,27.806,0.07479126200000001,0.0,0.0,5.987542733333333,79.2,48.902,49.694
2025-03-28 03:15:00,48.716,0.4226666666666667,26.768,0.071697118,0.0,0.0,2.8632832,178.23333333333335,48.812,49.61
2025-03-28 03:30:00,46.928000000000004,0.462,27.296,0.07319584400000001,0.0,0.0,0.28334573333333335,81.63333333333334,48.68,49.514
2025-03-28 03:45:00,46.676,0.4703333333333333,27.518,0.073921034,0.0,0.0,3.5119958000000002,76.56666666666666,48.494,49.4
2025-03-28 04:00:00,48.596000000000004,0.442,27.764000000000003,0.074597878,0.0,0.0,6.024825066666667,81.96666666666667,48.434,49.28
2025-03-28 04:15:00,48.211999999999996,0.4463333333333333,27.637999999999998,0.074259456,0.0,0.0,2.803631466666667,115.2,48.403999999999996,49.202
2025-03-28 04:30:00,49.16,0.4073333333333333,26.294,0.07024673799999999,0.0,0.0,0.4623009333333334,108.86666666666667,48.332,49.135999999999996
2025-03-28 04:45:00,48.962,0.41766666666666663,26.72,0.07155208,0.0,0.0,0.7158208,107.93333333333334,48.266,49.064
2025-03-28 05:00:00,48.410000000000004,0.442,27.59,0.074114418,0.0,0.0,1.5211192000000002,176.73333333333335,48.218,48.998
2025-03-28 05:15:00,45.386,0.5356666666666667,29.509999999999998,0.080157668,0.0,0.0,0.9544277333333334,230.36666666666667,48.194,48.944
2025-03-28 05:30:00,44.036,0.584,30.362000000000002,0.08291339,0.0,0.0,1.9759636666666667,239.33333333333334,48.146,48.884
2025-03-28 05:45:00,43.916,0.6046666666666667,31.118,0.085524074,0.08333333333333333,0.0,1.6329662,296.3333333333333,48.128,48.83
2025-03-28 06:00:00,43.736000000000004,0.624,31.718,0.08769964400000001,1.11,0.0,0.0,0.0,48.128,48.806
2025-03-28 06:15:00,44.468,0.589,30.962,0.084992268,7.419999999999999,0.0,1.5509450666666669,127.89999999999999,48.122,48.77
2025-03-28 06:30:00,45.212,0.5673333333333334,30.758,0.08431542399999999,15.733333333333334,0.0,1.0811876666666667,85.8,48.116,48.734
2025-03-28 06:45:00,45.638,0.596,32.372,0.09002025200000001,24.076666666666668,0.0,0.5517785333333334,153.96666666666667,48.164,48.716
