year,strip_group,location,strip,event_id,sensor_col,depth_index,depth_inches,logger_position,irrigation_start,irrigation_end,plot_start,plot_end,baseline_vwc,arrival_threshold_vwc,arrival_time,arrival_vwc,arrival_minutes_after_irrigation_start,arrival_before_irrigation_start,gallons_strip,event_duration_hours,alt_arrival_threshold_vwc,alt_arrival_time,alt_arrival_vwc,alt_arrival_step_vwc,alt_arrival_minutes_after_irrigation_start,alt_arrival_before_irrigation_start
2024,S1_S2,west,S1,2024-07-20_S1_S2_6d735351,VWC_3_raw_S1_M,3,18,M,2024-07-20 08:54:00,2024-07-20 17:43:00,2024-07-19 20:54:00,2024-07-21 14:54:00,18.8515,0.25,2024-07-20 15:30:00,20.564,396.0,False,55550.0,8.817,0.5,2024-07-20 15:30:00,20.564,1.783,396.0,False
2024,S1_S2,west,S1,2024-07-20_S1_S2_6d735351,VWC_1_raw_S1_T,1,6,T,2024-07-20 08:54:00,2024-07-20 17:43:00,2024-07-19 20:54:00,2024-07-21 14:54:00,16.0995,0.25,2024-07-20 09:30:00,32.818,36.0,False,55550.0,8.817,0.5,2024-07-20 09:30:00,32.818,16.768,36.0,False
2024,S1_S2,west,S1,2024-07-20_S1_S2_6d735351,VWC_2_raw_S1_T,2,12,T,2024-07-20 08:54:00,2024-07-20 17:43:00,2024-07-19 20:54:00,2024-07-21 14:54:00,14.3005,0.25,2024-07-20 09:30:00,32.561,36.0,False,55550.0,8.817,0.5,2024-07-20 09:30:00,32.561,18.251,36.0,False
2024,S1_S2,west,S1,2024-07-20_S1_S2_6d735351,VWC_3_raw_S1_T,3,18,T,2024-07-20 08:54:00,2024-07-20 17:43:00,2024-07-19 20:54:00,2024-07-21 14:54:00,17.194,0.25,2024-07-20 09:30:00,41.244,36.0,False,55550.0,8.817,0.5,2024-07-20 09:30:00,41.244,24.047,36.0,False
2024,S1_S2,west,S2,2024-07-20_S1_S2_6d735351,VWC_1_raw_S2_B,1,6,B,2024-07-20 08:54:00,2024-07-20 17:43:00,2024-07-19 20:54:00,2024-07-21 14:54:00,8.458,0.25,2024-07-20 13:00:00,8.737,246.0,False,55550.0,8.817,0.5,2024-07-20 13:30:00,9.96,0.963,276.0,False
2024,S1_S2,west,S2,2024-07-20_S1_S2_6d735351,VWC_2_raw_S2_B,2,12,B,2024-07-20 08:54:00,2024-07-20 17:43:00,2024-07-19 20:54:00,2024-07-21 14:54:00,6.874,0.25,2024-07-20 12:45:00,7.991,231.0,False,55550.0,8.817,0.5,2024-07-20 12:45:00,7.991,1.06,231.0,False
2024,S1_S2,west,S2,2024-07-20_S1_S2_6d735351,VWC_3_raw_S2_B,3,18,B,2024-07-20 08:54:00,2024-07-20 17:43:00,2024-07-19 20:54:00,2024-07-21 14:54:00,5.891,0.25,2024-07-20 13:00:00,8.051,246.0,False,55550.0,8.817,0.5,2024-07-20 13:00:00,8.051,2.196,246.0,False
2024,S1_S2,west,S2,2024-07-20_S1_S2_6d735351,VWC_1_raw_S2_M,1,6,M,2024-07-20 08:54:00,2024-07-20 17:43:00,2024-07-19 20:54:00,2024-07-21 14:54:00,12.1535,0.25,2024-07-20 10:15:00,26.521,81.0,False,55550.0,8.817,0.5,2024-07-20 10:15:00,26.521,14.418,81.0,False
2024,S1_S2,west,S2,2024-07-20_S1_S2_6d735351,VWC_2_raw_S2_M,2,12,M,2024-07-20 08:54:00,2024-07-20 17:43:00,2024-07-19 20:54:00,2024-07-21 14:54:00,11.3955,0.25,2024-07-20 10:00:00,12.509,66.0,False,55550.0,8.817,0.5,2024-07-20 10:00:00,12.509,1.099,66.0,False
2024,S1_S2,west,S2,2024-07-20_S1_S2_6d735351,VWC_3_raw_S2_M,3,18,M,2024-07-20 08:54:00,2024-07-20 17:43:00,2024-07-19 20:54:00,2024-07-21 14:54:00,7.3965,0.25,2024-07-20 10:00:00,7.995,66.0,False,55550.0,8.817,0.5,2024-07-20 10:00:00,7.995,0.646,66.0,False
2024,S1_S2,west,S2,2024-07-20_S1_S2_6d735351,VWC_1_raw_S2_T,1,6,T,2024-07-20 08:54:00,2024-07-20 17:43:00,2024-07-19 20:54:00,2024-07-21 14:54:00,8.836,0.25,2024-07-20 10:15:00,18.375,81.0,False,55550.0,8.817,0.5,2024-07-20 10:15:00,18.375,9.573,81.0,False
2024,S1_S2,west,S2,2024-07-20_S1_S2_6d735351,VWC_2_raw_S2_T,2,12,T,2024-07-20 08:54:00,2024-07-20 17:43:00,2024-07-19 20:54:00,2024-07-21 14:54:00,16.098,0.25,2024-07-20 10:15:00,24.241,81.0,False,55550.0,8.817,0.5,2024-07-20 10:15:00,24.241,8.198,81.0,False
2024,S1_S2,west,S2,2024-07-20_S1_S2_6d735351,VWC_3_raw_S2_T,3,18,T,2024-07-20 08:54:00,2024-07-20 17:43:00,2024-07-19 20:54:00,2024-07-21 14:54:00,,0.25,,,,,55550.0,8.817,0.5,2024-07-20 10:45:00,37.921,2.164,111.0,False
2024,S1_S2,west,S1,2024-08-10_S1_S2_de427086,VWC_1_raw_S1_B,1,6,B,2024-08-10 08:50:00,2024-08-10 20:38:00,2024-08-09 20:50:00,2024-08-11 14:50:00,26.5345,0.25,2024-08-10 16:00:00,27.583,430.0,False,84700.0,11.8,0.5,2024-08-10 16:45:00,28.448,0.603,475.0,False
2024,S1_S2,west,S1,2024-08-10_S1_S2_de427086,VWC_2_raw_S1_B,2,12,B,2024-08-10 08:50:00,2024-08-10 20:38:00,2024-08-09 20:50:00,2024-08-11 14:50:00,23.32,0.25,2024-08-10 16:15:00,23.711,445.0,False,84700.0,11.8,0.5,2024-08-10 17:30:00,25.099,0.502,520.0,False
2024,S1_S2,west,S1,2024-08-10_S1_S2_de427086,VWC_3_raw_S1_B,3,18,B,2024-08-10 08:50:00,2024-08-10 20:38:00,2024-08-09 20:50:00,2024-08-11 14:50:00,33.028,0.25,2024-08-10 18:45:00,33.633,595.0,False,84700.0,11.8,0.5,2024-08-10 18:45:00,33.633,0.556,595.0,False
2024,S1_S2,west,S1,2024-08-10_S1_S2_de427086,VWC_1_raw_S1_M,1,6,M,2024-08-10 08:50:00,2024-08-10 20:38:00,2024-08-09 20:50:00,2024-08-11 14:50:00,13.436,0.25,2024-08-10 12:00:00,13.744,190.0,False,84700.0,11.8,0.5,2024-08-10 12:15:00,15.879,2.135,205.0,False
2024,S1_S2,west,S1,2024-08-10_S1_S2_de427086,VWC_2_raw_S1_M,2,12,M,2024-08-10 08:50:00,2024-08-10 20:38:00,2024-08-09 20:50:00,2024-08-11 14:50:00,16.2575,0.25,2024-08-10 13:30:00,16.914,280.0,False,84700.0,11.8,0.5,2024-08-10 13:30:00,16.914,0.508,280.0,False
2024,S1_S2,west,S1,2024-08-10_S1_S2_de427086,VWC_3_raw_S1_M,3,18,M,2024-08-10 08:50:00,2024-08-10 20:38:00,2024-08-09 20:50:00,2024-08-11 14:50:00,27.982,0.25,2024-08-10 15:00:00,29.087,370.0,False,84700.0,11.8,0.5,2024-08-10 15:00:00,29.087,1.777,370.0,False
2024,S1_S2,west,S1,2024-08-10_S1_S2_de427086,VWC_1_raw_S1_T,1,6,T,2024-08-10 08:50:00,2024-08-10 20:38:00,2024-08-09 20:50:00,2024-08-11 14:50:00,19.55,0.25,2024-08-10 09:15:00,24.353,25.0,False,84700.0,11.8,0.5,2024-08-10 09:15:00,24.353,4.822,25.0,False
2024,S1_S2,west,S1,2024-08-10_S1_S2_de427086,VWC_2_raw_S1_T,2,12,T,2024-08-10 08:50:00,2024-08-10 20:38:00,2024-08-09 20:50:00,2024-08-11 14:50:00,17.035,0.25,2024-08-10 09:15:00,21.337,25.0,False,84700.0,11.8,0.5,2024-08-10 09:15:00,21.337,4.29,25.0,False
2024,S1_S2,west,S1,2024-08-10_S1_S2_de427086,VWC_3_raw_S1_T,3,18,T,2024-08-10 08:50:00,2024-08-10 20:38:00,2024-08-09 20:50:00,2024-08-11 14:50:00,21.5045,0.25,2024-08-10 09:15:00,21.779,25.0,False,84700.0,11.8,0.5,2024-08-10 09:30:00,22.609,0.83,40.0,False
2024,S1_S2,west,S2,2024-08-10_S1_S2_de427086,VWC_1_raw_S2_B,1,6,B,2024-08-10 08:50:00,2024-08-10 20:38:00,2024-08-09 20:50:00,2024-08-11 14:50:00,9.683,0.25,2024-08-10 11:45:00,11.743,175.0,False,84700.0,11.8,0.5,2024-08-10 11:45:00,11.743,1.922,175.0,False
2024,S1_S2,west,S2,2024-08-10_S1_S2_de427086,VWC_2_raw_S2_B,2,12,B,2024-08-10 08:50:00,2024-08-10 20:38:00,2024-08-09 20:50:00,2024-08-11 14:50:00,8.2385,0.25,2024-08-10 11:30:00,12.407,160.0,False,84700.0,11.8,0.5,2024-08-10 11:30:00,12.407,4.103,160.0,False
2024,S1_S2,west,S2,2024-08-10_S1_S2_de427086,VWC_3_raw_S2_B,3,18,B,2024-08-10 08:50:00,2024-08-10 20:38:00,2024-08-09 20:50:00,2024-08-11 14:50:00,9.368,0.25,2024-08-10 11:30:00,11.147,160.0,False,84700.0,11.8,0.5,2024-08-10 11:30:00,11.147,2.004,160.0,False
2024,S1_S2,west,S2,2024-08-10_S1_S2_de427086,VWC_1_raw_S2_M,1,6,M,2024-08-10 08:50:00,2024-08-10 20:38:00,2024-08-09 20:50:00,2024-08-11 14:50:00,12.941,0.25,2024-08-10 09:45:00,21.919,55.0,False,84700.0,11.8,0.5,2024-08-10 09:45:00,21.919,8.972,55.0,False
2024,S1_S2,west,S2,2024-08-10_S1_S2_de427086,VWC_2_raw_S2_M,2,12,M,2024-08-10 08:50:00,2024-08-10 20:38:00,2024-08-09 20:50:00,2024-08-11 14:50:00,13.8085,0.25,2024-08-10 09:45:00,27.275,55.0,False,84700.0,11.8,0.5,2024-08-10 09:45:00,27.275,13.452,55.0,False
2024,S1_S2,west,S2,2024-08-10_S1_S2_de427086,VWC_3_raw_S2_M,3,18,M,2024-08-10 08:50:00,2024-08-10 20:38:00,2024-08-09 20:50:00,2024-08-11 14:50:00,23.859,0.25,2024-08-10 09:45:00,33.196,55.0,False,84700.0,11.8,0.5,2024-08-10 09:45:00,33.196,9.386,55.0,False
2024,S1_S2,west,S2,2024-08-10_S1_S2_de427086,VWC_1_raw_S2_T,1,6,T,2024-08-10 08:50:00,2024-08-10 20:38:00,2024-08-09 20:50:00,2024-08-11 14:50:00,9.23,0.25,2024-08-10 10:15:00,38.507,85.0,False,84700.0,11.8,0.5,2024-08-10 10:15:00,38.507,29.354,85.0,False
2024,S1_S2,west,S2,2024-08-10_S1_S2_de427086,VWC_2_raw_S2_T,2,12,T,2024-08-10 08:50:00,2024-08-10 20:38:00,2024-08-09 20:50:00,2024-08-11 14:50:00,16.973,0.25,2024-08-10 10:15:00,37.669,85.0,False,84700.0,11.8,0.5,2024-08-10 10:15:00,37.669,20.678,85.0,False
2024,S1_S2,west,S2,2024-08-10_S1_S2_de427086,VWC_3_raw_S2_T,3,18,T,2024-08-10 08:50:00,2024-08-10 20:38:00,2024-08-09 20:50:00,2024-08-11 14:50:00,21.1925,0.25,2024-08-10 10:15:00,32.031,85.0,False,84700.0,11.8,0.5,2024-08-10 10:15:00,32.031,10.85,85.0,False
2024,S1_S2,west,S1,2024-09-07_S1_S2_b15b9a0a,VWC_1_raw_S1_B,1,6,B,2024-09-07 08:23:00,2024-09-07 16:16:00,2024-09-06 20:23:00,2024-09-08 14:23:00,27.3655,0.25,2024-09-07 18:00:00,28.181,577.0,False,53000.0,7.883,0.5,2024-09-07 18:00:00,28.181,0.738,577.0,False
2024,S1_S2,west,S1,2024-09-07_S1_S2_b15b9a0a,VWC_2_raw_S1_B,2,12,B,2024-09-07 08:23:00,2024-09-07 16:16:00,2024-09-06 20:23:00,2024-09-08 14:23:00,27.306,0.25,2024-09-07 16:45:00,27.638,502.0,False,53000.0,7.883,0.5,2024-09-07 17:00:00,28.243,0.605,517.0,False
2024,S1_S2,west,S1,2024-09-07_S1_S2_b15b9a0a,VWC_3_raw_S1_B,3,18,B,2024-09-07 08:23:00,2024-09-07 16:16:00,2024-09-06 20:23:00,2024-09-08 14:23:00,31.169,0.25,2024-09-07 18:00:00,31.907,577.0,False,53000.0,7.883,0.5,2024-09-07 18:00:00,31.907,1.016,577.0,False
2024,S1_S2,west,S1,2024-09-07_S1_S2_b15b9a0a,VWC_1_raw_S1_M,1,6,M,2024-09-07 08:23:00,2024-09-07 16:16:00,2024-09-06 20:23:00,2024-09-08 14:23:00,14.049,0.25,2024-09-07 12:00:00,14.334,217.0,False,53000.0,7.883,0.5,2024-09-07 12:15:00,14.985,0.651,232.0,False
2024,S1_S2,west,S1,2024-09-07_S1_S2_b15b9a0a,VWC_2_raw_S1_M,2,12,M,2024-09-07 08:23:00,2024-09-07 16:16:00,2024-09-06 20:23:00,2024-09-08 14:23:00,18.5185,0.25,2024-09-07 13:15:00,19.692,292.0,False,53000.0,7.883,0.5,2024-09-07 13:15:00,19.692,1.017,292.0,False
2024,S1_S2,west,S1,2024-09-07_S1_S2_b15b9a0a,VWC_3_raw_S1_M,3,18,M,2024-09-07 08:23:00,2024-09-07 16:16:00,2024-09-06 20:23:00,2024-09-08 14:23:00,32.392,0.25,2024-09-07 13:45:00,33.441,322.0,False,53000.0,7.883,0.5,2024-09-07 13:45:00,33.441,1.076,322.0,False
2024,S1_S2,west,S1,2024-09-07_S1_S2_b15b9a0a,VWC_1_raw_S1_T,1,6,T,2024-09-07 08:23:00,2024-09-07 16:16:00,2024-09-06 20:23:00,2024-09-08 14:23:00,22.2475,0.25,2024-09-07 08:45:00,24.205,22.0,False,53000.0,7.883,0.5,2024-09-07 08:45:00,24.205,2.006,22.0,False
2024,S1_S2,west,S1,2024-09-07_S1_S2_b15b9a0a,VWC_2_raw_S1_T,2,12,T,2024-09-07 08:23:00,2024-09-07 16:16:00,2024-09-06 20:23:00,2024-09-08 14:23:00,19.288,0.25,2024-09-07 08:45:00,20.512,22.0,False,53000.0,7.883,0.5,2024-09-07 08:45:00,20.512,1.221,22.0,False
2024,S1_S2,west,S1,2024-09-07_S1_S2_b15b9a0a,VWC_3_raw_S1_T,3,18,T,2024-09-07 08:23:00,2024-09-07 16:16:00,2024-09-06 20:23:00,2024-09-08 14:23:00,24.7655,0.25,2024-09-07 09:00:00,27.307,37.0,False,53000.0,7.883,0.5,2024-09-07 09:00:00,27.307,2.464,37.0,False
2024,S1_S2,west,S2,2024-09-07_S1_S2_b15b9a0a,VWC_1_raw_S2_B,1,6,B,2024-09-07 08:23:00,2024-09-07 16:16:00,2024-09-06 20:23:00,2024-09-08 14:23:00,9.878,0.25,2024-09-07 11:45:00,12.222,202.0,False,53000.0,7.883,0.5,2024-09-07 11:45:00,12.222,2.267,202.0,False
2024,S1_S2,west,S2,2024-09-07_S1_S2_b15b9a0a,VWC_2_raw_S2_B,2,12,B,2024-09-07 08:23:00,2024-09-07 16:16:00,2024-09-06 20:23:00,2024-09-08 14:23:00,8.841,0.25,2024-09-07 11:30:00,13.714,187.0,False,53000.0,7.883,0.5,2024-09-07 11:30:00,13.714,4.785,187.0,False
2024,S1_S2,west,S2,2024-09-07_S1_S2_b15b9a0a,VWC_3_raw_S2_B,3,18,B,2024-09-07 08:23:00,2024-09-07 16:16:00,2024-09-06 20:23:00,2024-09-08 14:23:00,16.096,0.25,2024-09-07 11:30:00,21.198,187.0,False,53000.0,7.883,0.5,2024-09-07 11:30:00,21.198,5.285,187.0,False
2024,S1_S2,west,S2,2024-09-07_S1_S2_b15b9a0a,VWC_1_raw_S2_M,1,6,M,2024-09-07 08:23:00,2024-09-07 16:16:00,2024-09-06 20:23:00,2024-09-08 14:23:00,13.53,0.25,2024-09-07 09:30:00,21.777,67.0,False,53000.0,7.883,0.5,2024-09-07 09:30:00,21.777,8.29,67.0,False
2024,S1_S2,west,S2,2024-09-07_S1_S2_b15b9a0a,VWC_2_raw_S2_M,2,12,M,2024-09-07 08:23:00,2024-09-07 16:16:00,2024-09-06 20:23:00,2024-09-08 14:23:00,16.2405,0.25,2024-09-07 09:30:00,28.56,67.0,False,53000.0,7.883,0.5,2024-09-07 09:30:00,28.56,12.379,67.0,False
2024,S1_S2,west,S2,2024-09-07_S1_S2_b15b9a0a,VWC_3_raw_S2_M,3,18,M,2024-09-07 08:23:00,2024-09-07 16:16:00,2024-09-06 20:23:00,2024-09-08 14:23:00,27.5955,0.25,2024-09-07 09:30:00,36.151,67.0,False,53000.0,7.883,0.5,2024-09-07 09:30:00,36.151,8.616,67.0,False
2024,S1_S2,west,S2,2024-09-07_S1_S2_b15b9a0a,VWC_1_raw_S2_T,1,6,T,2024-09-07 08:23:00,2024-09-07 16:16:00,2024-09-06 20:23:00,2024-09-08 14:23:00,9.955,0.25,2024-09-07 09:45:00,23.902,82.0,False,53000.0,7.883,0.5,2024-09-07 09:45:00,23.902,13.97,82.0,False
2024,S1_S2,west,S2,2024-09-07_S1_S2_b15b9a0a,VWC_2_raw_S2_T,2,12,T,2024-09-07 08:23:00,2024-09-07 16:16:00,2024-09-06 20:23:00,2024-09-08 14:23:00,17.3815,0.25,2024-09-07 09:45:00,28.432,82.0,False,53000.0,7.883,0.5,2024-09-07 09:45:00,28.432,11.101,82.0,False
2024,S1_S2,west,S2,2024-09-07_S1_S2_b15b9a0a,VWC_3_raw_S2_T,3,18,T,2024-09-07 08:23:00,2024-09-07 16:16:00,2024-09-06 20:23:00,2024-09-08 14:23:00,25.5565,0.25,2024-09-07 09:45:00,29.877,82.0,False,53000.0,7.883,0.5,2024-09-07 09:45:00,29.877,4.316,82.0,False
2024,S3_S4,east,S3,2024-04-19_S3_S4_c5bf8374,VWC_1_raw_S3_B,1,6,B,2024-04-19 14:14:00,2024-04-19 21:33:00,2024-04-19 02:14:00,2024-04-20 20:14:00,10.686,0.25,2024-04-19 16:00:00,14.059,106.0,False,54875.0,7.317,0.5,2024-04-19 16:00:00,14.059,3.314,106.0,False
2024,S3_S4,east,S3,2024-04-19_S3_S4_c5bf8374,VWC_2_raw_S3_B,2,12,B,2024-04-19 14:14:00,2024-04-19 21:33:00,2024-04-19 02:14:00,2024-04-20 20:14:00,12.5365,0.25,2024-04-19 16:15:00,15.979,121.0,False,54875.0,7.317,0.5,2024-04-19 16:15:00,15.979,3.462,121.0,False
2024,S3_S4,east,S3,2024-04-19_S3_S4_c5bf8374,VWC_3_raw_S3_B,3,18,B,2024-04-19 14:14:00,2024-04-19 21:33:00,2024-04-19 02:14:00,2024-04-20 20:14:00,9.0205,0.25,2024-04-19 16:30:00,14.126,136.0,False,54875.0,7.317,0.5,2024-04-19 16:30:00,14.126,5.171,136.0,False
2024,S3_S4,east,S3,2024-04-19_S3_S4_c5bf8374,VWC_1_raw_S3_M,1,6,M,2024-04-19 14:14:00,2024-04-19 21:33:00,2024-04-19 02:14:00,2024-04-20 20:14:00,12.872,0.25,2024-04-19 23:45:00,14.463,571.0,False,54875.0,7.317,0.5,2024-04-19 23:45:00,14.463,1.81,571.0,False
2024,S3_S4,east,S3,2024-04-19_S3_S4_c5bf8374,VWC_2_raw_S3_M,2,12,M,2024-04-19 14:14:00,2024-04-19 21:33:00,2024-04-19 02:14:00,2024-04-20 20:14:00,18.9185,0.25,2024-04-19 23:45:00,23.029,571.0,False,54875.0,7.317,0.5,2024-04-19 23:45:00,23.029,4.37,571.0,False
2024,S3_S4,east,S3,2024-04-19_S3_S4_c5bf8374,VWC_3_raw_S3_M,3,18,M,2024-04-19 14:14:00,2024-04-19 21:33:00,2024-04-19 02:14:00,2024-04-20 20:14:00,16.863,0.25,2024-04-20 00:15:00,22.097,601.0,False,54875.0,7.317,0.5,2024-04-20 00:15:00,22.097,5.23,601.0,False
2024,S3_S4,east,S3,2024-04-19_S3_S4_c5bf8374,VWC_1_raw_S3_T,1,6,T,2024-04-19 14:14:00,2024-04-19 21:33:00,2024-04-19 02:14:00,2024-04-20 20:14:00,12.339,0.25,2024-04-19 15:30:00,12.631,76.0,False,54875.0,7.317,0.5,2024-04-19 16:00:00,13.307,0.636,106.0,False
2024,S3_S4,east,S3,2024-04-19_S3_S4_c5bf8374,VWC_2_raw_S3_T,2,12,T,2024-04-19 14:14:00,2024-04-19 21:33:00,2024-04-19 02:14:00,2024-04-20 20:14:00,16.9375,0.25,2024-04-19 17:00:00,22.575,166.0,False,54875.0,7.317,0.5,2024-04-19 17:00:00,22.575,5.675,166.0,False
2024,S3_S4,east,S3,2024-04-19_S3_S4_c5bf8374,VWC_3_raw_S3_T,3,18,T,2024-04-19 14:14:00,2024-04-19 21:33:00,2024-04-19 02:14:00,2024-04-20 20:14:00,24.683,0.25,2024-04-19 17:30:00,25.315,196.0,False,54875.0,7.317,0.5,2024-04-19 17:45:00,26.368,1.053,211.0,False
2024,S3_S4,east,S4,2024-04-19_S3_S4_c5bf8374,VWC_1_raw_S4_B,1,6,B,2024-04-19 14:14:00,2024-04-19 21:33:00,2024-04-19 02:14:00,2024-04-20 20:14:00,8.1875,0.25,,,,,54875.0,7.317,0.5,,,,,
2024,S3_S4,east,S4,2024-04-19_S3_S4_c5bf8374,VWC_2_raw_S4_B,2,12,B,2024-04-19 14:14:00,2024-04-19 21:33:00,2024-04-19 02:14:00,2024-04-20 20:14:00,20.762,0.25,,,,,54875.0,7.317,0.5,,,,,
2024,S3_S4,east,S4,2024-04-19_S3_S4_c5bf8374,VWC_3_raw_S4_B,3,18,B,2024-04-19 14:14:00,2024-04-19 21:33:00,2024-04-19 02:14:00,2024-04-20 20:14:00,13.8715,0.25,2024-04-19 22:15:00,14.345,481.0,False,54875.0,7.317,0.5,2024-04-19 22:30:00,14.87,0.525,496.0,False
2024,S3_S4,east,S4,2024-04-19_S3_S4_c5bf8374,VWC_1_raw_S4_M,1,6,M,2024-04-19 14:14:00,2024-04-19 21:33:00,2024-04-19 02:14:00,2024-04-20 20:14:00,7.6085,0.25,2024-04-19 18:15:00,7.878,241.0,False,54875.0,7.317,0.5,2024-04-19 18:45:00,8.734,0.769,271.0,False
2024,S3_S4,east,S4,2024-04-19_S3_S4_c5bf8374,VWC_2_raw_S4_M,2,12,M,2024-04-19 14:14:00,2024-04-19 21:33:00,2024-04-19 02:14:00,2024-04-20 20:14:00,7.621,0.25,2024-04-19 20:15:00,8.343,361.0,False,54875.0,7.317,0.5,2024-04-19 20:30:00,9.365,1.022,376.0,False
2024,S3_S4,east,S4,2024-04-19_S3_S4_c5bf8374,VWC_3_raw_S4_M,3,18,M,2024-04-19 14:14:00,2024-04-19 21:33:00,2024-04-19 02:14:00,2024-04-20 20:14:00,9.2165,0.25,2024-04-19 22:00:00,10.69,466.0,False,54875.0,7.317,0.5,2024-04-19 22:00:00,10.69,1.343,466.0,False
2024,S3_S4,east,S4,2024-04-19_S3_S4_c5bf8374,VWC_1_raw_S4_T,1,6,T,2024-04-19 14:14:00,2024-04-19 21:33:00,2024-04-19 02:14:00,2024-04-20 20:14:00,8.0635,0.25,2024-04-19 15:00:00,14.023,46.0,False,54875.0,7.317,0.5,2024-04-19 15:00:00,14.023,5.903,46.0,False
2024,S3_S4,east,S4,2024-04-19_S3_S4_c5bf8374,VWC_2_raw_S4_T,2,12,T,2024-04-19 14:14:00,2024-04-19 21:33:00,2024-04-19 02:14:00,2024-04-20 20:14:00,13.669,0.25,2024-04-19 15:00:00,15.615,46.0,False,54875.0,7.317,0.5,2024-04-19 15:00:00,15.615,2.006,46.0,False
2024,S3_S4,east,S4,2024-04-19_S3_S4_c5bf8374,VWC_3_raw_S4_T,3,18,T,2024-04-19 14:14:00,2024-04-19 21:33:00,2024-04-19 02:14:00,2024-04-20 20:14:00,19.763,0.25,2024-04-19 15:00:00,20.014,46.0,False,54875.0,7.317,0.5,2024-04-19 15:15:00,33.489,13.475,61.0,False
2024,S3_S4,east,S3,2024-05-03_S3_S4_13e4749a,VWC_1_raw_S3_B,1,6,B,2024-05-03 08:37:00,2024-05-03 15:28:00,2024-05-02 20:37:00,2024-05-04 14:37:00,20.9975,0.25,2024-05-03 10:15:00,28.179,98.0,False,44600.0,6.85,0.5,2024-05-03 10:15:00,28.179,7.09,98.0,False
2024,S3_S4,east,S3,2024-05-03_S3_S4_13e4749a,VWC_2_raw_S3_B,2,12,B,2024-05-03 08:37:00,2024-05-03 15:28:00,2024-05-02 20:37:00,2024-05-04 14:37:00,23.1325,0.25,2024-05-03 10:15:00,24.837,98.0,False,44600.0,6.85,0.5,2024-05-03 10:15:00,24.837,1.774,98.0,False
2024,S3_S4,east,S3,2024-05-03_S3_S4_13e4749a,VWC_3_raw_S3_B,3,18,B,2024-05-03 08:37:00,2024-05-03 15:28:00,2024-05-02 20:37:00,2024-05-04 14:37:00,13.111,0.25,2024-05-03 10:30:00,18.622,113.0,False,44600.0,6.85,0.5,2024-05-03 10:30:00,18.622,5.563,113.0,False
2024,S3_S4,east,S3,2024-05-03_S3_S4_13e4749a,VWC_1_raw_S3_M,1,6,M,2024-05-03 08:37:00,2024-05-03 15:28:00,2024-05-02 20:37:00,2024-05-04 14:37:00,19.607,0.25,2024-05-03 17:30:00,26.471,533.0,False,44600.0,6.85,0.5,2024-05-03 17:30:00,26.471,7.048,533.0,False
2024,S3_S4,east,S3,2024-05-03_S3_S4_13e4749a,VWC_2_raw_S3_M,2,12,M,2024-05-03 08:37:00,2024-05-03 15:28:00,2024-05-02 20:37:00,2024-05-04 14:37:00,22.2125,0.25,2024-05-03 17:15:00,22.943,518.0,False,44600.0,6.85,0.5,2024-05-03 17:15:00,22.943,0.829,518.0,False
2024,S3_S4,east,S3,2024-05-03_S3_S4_13e4749a,VWC_3_raw_S3_M,3,18,M,2024-05-03 08:37:00,2024-05-03 15:28:00,2024-05-02 20:37:00,2024-05-04 14:37:00,21.2275,0.25,2024-05-03 17:30:00,22.56,533.0,False,44600.0,6.85,0.5,2024-05-03 17:30:00,22.56,1.33,533.0,False
2024,S3_S4,east,S3,2024-05-03_S3_S4_13e4749a,VWC_1_raw_S3_T,1,6,T,2024-05-03 08:37:00,2024-05-03 15:28:00,2024-05-02 20:37:00,2024-05-04 14:37:00,16.1615,0.25,2024-05-03 09:45:00,24.779,68.0,False,44600.0,6.85,0.5,2024-05-03 09:45:00,24.779,8.67,68.0,False
2024,S3_S4,east,S3,2024-05-03_S3_S4_13e4749a,VWC_2_raw_S3_T,2,12,T,2024-05-03 08:37:00,2024-05-03 15:28:00,2024-05-02 20:37:00,2024-05-04 14:37:00,25.0155,0.25,2024-05-03 09:45:00,30.731,68.0,False,44600.0,6.85,0.5,2024-05-03 09:45:00,30.731,5.78,68.0,False
2024,S3_S4,east,S3,2024-05-03_S3_S4_13e4749a,VWC_3_raw_S3_T,3,18,T,2024-05-03 08:37:00,2024-05-03 15:28:00,2024-05-02 20:37:00,2024-05-04 14:37:00,32.408,0.25,2024-05-03 09:45:00,32.705,68.0,False,44600.0,6.85,0.5,2024-05-03 10:00:00,34.514,1.809,83.0,False
2024,S3_S4,east,S4,2024-05-03_S3_S4_13e4749a,VWC_1_raw_S4_M,1,6,M,2024-05-03 08:37:00,2024-05-03 15:28:00,2024-05-02 20:37:00,2024-05-04 14:37:00,15.2515,0.25,2024-05-03 10:00:00,18.982,83.0,False,44600.0,6.85,0.5,2024-05-03 10:00:00,18.982,3.81,83.0,False
2024,S3_S4,east,S4,2024-05-03_S3_S4_13e4749a,VWC_2_raw_S4_M,2,12,M,2024-05-03 08:37:00,2024-05-03 15:28:00,2024-05-02 20:37:00,2024-05-04 14:37:00,16.775,0.25,2024-05-03 10:15:00,24.629,98.0,False,44600.0,6.85,0.5,2024-05-03 10:15:00,24.629,7.87,98.0,False
