year,strip_group,location,strip,event_id,sensor_col,depth_index,depth_inches,logger_position,irrigation_start,irrigation_end,plot_start,plot_end,baseline_vwc,arrival_threshold_vwc,arrival_time,arrival_vwc,arrival_minutes_after_irrigation_start,arrival_before_irrigation_start,gallons_strip,event_duration_hours,alt_arrival_threshold_vwc,alt_arrival_time,alt_arrival_vwc,alt_arrival_step_vwc,alt_arrival_minutes_after_irrigation_start,alt_arrival_before_irrigation_start
2023,S1_S2,west,S2,2023-06-01_S1_S2_5b27ce31,VWC_2_raw_S2_M,2,12,M,2023-06-01 11:16:08,2023-06-01 18:45:00,2023-05-31 23:16:08,2023-06-02 17:16:08,26.4385,0.25,2023-06-01 17:15:00,27.697,358.8666666666667,False,33650.0,7.481,0.5,2023-06-01 17:15:00,27.697,1.112,358.8666666666667,False
2023,S1_S2,west,S2,2023-06-01_S1_S2_5b27ce31,VWC_3_raw_S2_M,3,18,M,2023-06-01 11:16:08,2023-06-01 18:45:00,2023-05-31 23:16:08,2023-06-02 17:16:08,24.689,0.25,2023-06-01 17:45:00,25.355,388.8666666666667,False,33650.0,7.481,0.5,2023-06-01 17:45:00,25.355,0.504,388.8666666666667,False
2023,S1_S2,west,S2,2023-06-01_S1_S2_5b27ce31,VWC_1_raw_S2_T,1,6,T,2023-06-01 11:16:08,2023-06-01 18:45:00,2023-05-31 23:16:08,2023-06-02 17:16:08,23.8685,0.25,2023-06-01 13:45:00,41.687,148.86666666666667,False,33650.0,7.481,0.5,2023-06-01 13:45:00,41.687,17.869,148.86666666666667,False
2023,S1_S2,west,S2,2023-06-01_S1_S2_5b27ce31,VWC_2_raw_S2_T,2,12,T,2023-06-01 11:16:08,2023-06-01 18:45:00,2023-05-31 23:16:08,2023-06-02 17:16:08,29.1945,0.25,2023-06-01 13:45:00,41.671,148.86666666666667,False,33650.0,7.481,0.5,2023-06-01 13:45:00,41.671,12.64,148.86666666666667,False
2023,S1_S2,west,S1,2023-06-26_S1_S2_69e5d9b6,VWC_1_raw_S1_B,1,6,B,2023-06-26 09:31:00,2023-06-26 16:02:00,2023-06-25 21:31:00,2023-06-27 15:31:00,18.0265,0.25,,,,,44700.0,6.517,0.5,,,,,
2023,S1_S2,west,S1,2023-06-26_S1_S2_69e5d9b6,VWC_2_raw_S1_B,2,12,B,2023-06-26 09:31:00,2023-06-26 16:02:00,2023-06-25 21:31:00,2023-06-27 15:31:00,21.327,0.25,,,,,44700.0,6.517,0.5,,,,,
2023,S1_S2,west,S1,2023-06-26_S1_S2_69e5d9b6,VWC_3_raw_S1_B,3,18,B,2023-06-26 09:31:00,2023-06-26 16:02:00,2023-06-25 21:31:00,2023-06-27 15:31:00,18.672,0.25,,,,,44700.0,6.517,0.5,,,,,
2023,S1_S2,west,S1,2023-06-26_S1_S2_69e5d9b6,VWC_1_raw_S1_M,1,6,M,2023-06-26 09:31:00,2023-06-26 16:02:00,2023-06-25 21:31:00,2023-06-27 15:31:00,12.7665,0.25,2023-06-26 11:00:00,13.309,89.0,False,44700.0,6.517,0.5,2023-06-26 11:45:00,15.899,2.384,134.0,False
2023,S1_S2,west,S1,2023-06-26_S1_S2_69e5d9b6,VWC_2_raw_S1_M,2,12,M,2023-06-26 09:31:00,2023-06-26 16:02:00,2023-06-25 21:31:00,2023-06-27 15:31:00,18.265,0.25,2023-06-26 13:00:00,18.989,209.0,False,44700.0,6.517,0.5,2023-06-26 13:45:00,20.886,1.696,254.0,False
2023,S1_S2,west,S1,2023-06-26_S1_S2_69e5d9b6,VWC_3_raw_S1_M,3,18,M,2023-06-26 09:31:00,2023-06-26 16:02:00,2023-06-25 21:31:00,2023-06-27 15:31:00,29.782,0.25,2023-06-26 14:45:00,30.443,314.0,False,44700.0,6.517,0.5,2023-06-26 14:45:00,30.443,0.856,314.0,False
2023,S1_S2,west,S1,2023-06-26_S1_S2_69e5d9b6,VWC_1_raw_S1_T,1,6,T,2023-06-26 09:31:00,2023-06-26 16:02:00,2023-06-25 21:31:00,2023-06-27 15:31:00,14.3355,0.25,2023-06-26 10:30:00,14.69,59.0,False,44700.0,6.517,0.5,2023-06-26 11:15:00,15.965,0.902,104.0,False
2023,S1_S2,west,S1,2023-06-26_S1_S2_69e5d9b6,VWC_2_raw_S1_T,2,12,T,2023-06-26 09:31:00,2023-06-26 16:02:00,2023-06-25 21:31:00,2023-06-27 15:31:00,15.0165,0.25,2023-06-26 10:30:00,16.045,59.0,False,44700.0,6.517,0.5,2023-06-26 12:30:00,19.192,1.294,179.0,False
2023,S1_S2,west,S1,2023-06-26_S1_S2_69e5d9b6,VWC_3_raw_S1_T,3,18,T,2023-06-26 09:31:00,2023-06-26 16:02:00,2023-06-25 21:31:00,2023-06-27 15:31:00,21.4915,0.25,2023-06-26 14:15:00,44.722,284.0,False,44700.0,6.517,0.5,2023-06-26 09:00:00,29.163,7.736,-31.0,True
2023,S1_S2,west,S2,2023-06-26_S1_S2_69e5d9b6,VWC_1_raw_S2_B,1,6,B,2023-06-26 09:31:00,2023-06-26 16:02:00,2023-06-25 21:31:00,2023-06-27 15:31:00,8.5625,0.25,2023-06-26 11:15:00,9.117,104.0,False,44700.0,6.517,0.5,2023-06-26 12:00:00,10.744,1.331,149.0,False
2023,S1_S2,west,S2,2023-06-26_S1_S2_69e5d9b6,VWC_2_raw_S2_B,2,12,B,2023-06-26 09:31:00,2023-06-26 16:02:00,2023-06-25 21:31:00,2023-06-27 15:31:00,7.066,0.25,2023-06-26 11:15:00,7.346,104.0,False,44700.0,6.517,0.5,2023-06-26 11:30:00,8.623,1.277,119.0,False
2023,S1_S2,west,S2,2023-06-26_S1_S2_69e5d9b6,VWC_3_raw_S2_B,3,18,B,2023-06-26 09:31:00,2023-06-26 16:02:00,2023-06-25 21:31:00,2023-06-27 15:31:00,9.8285,0.25,2023-06-26 11:30:00,16.707,119.0,False,44700.0,6.517,0.5,2023-06-26 11:30:00,16.707,7.016,119.0,False
2023,S1_S2,west,S2,2023-06-26_S1_S2_69e5d9b6,VWC_1_raw_S2_M,1,6,M,2023-06-26 09:31:00,2023-06-26 16:02:00,2023-06-25 21:31:00,2023-06-27 15:31:00,11.681,0.25,2023-06-26 11:00:00,20.881,89.0,False,44700.0,6.517,0.5,2023-06-26 11:00:00,20.881,9.184,89.0,False
2023,S1_S2,west,S2,2023-06-26_S1_S2_69e5d9b6,VWC_2_raw_S2_M,2,12,M,2023-06-26 09:31:00,2023-06-26 16:02:00,2023-06-25 21:31:00,2023-06-27 15:31:00,10.45,0.25,2023-06-26 11:15:00,17.349,104.0,False,44700.0,6.517,0.5,2023-06-26 11:15:00,17.349,6.685,104.0,False
2023,S1_S2,west,S2,2023-06-26_S1_S2_69e5d9b6,VWC_3_raw_S2_M,3,18,M,2023-06-26 09:31:00,2023-06-26 16:02:00,2023-06-25 21:31:00,2023-06-27 15:31:00,7.407,0.25,2023-06-26 11:00:00,21.144,89.0,False,44700.0,6.517,0.5,2023-06-26 11:00:00,21.144,13.623,89.0,False
2023,S1_S2,west,S2,2023-06-26_S1_S2_69e5d9b6,VWC_1_raw_S2_T,1,6,T,2023-06-26 09:31:00,2023-06-26 16:02:00,2023-06-25 21:31:00,2023-06-27 15:31:00,13.2885,0.25,2023-06-26 11:45:00,16.439,134.0,False,44700.0,6.517,0.5,2023-06-26 11:45:00,16.439,3.204,134.0,False
2023,S1_S2,west,S2,2023-06-26_S1_S2_69e5d9b6,VWC_2_raw_S2_T,2,12,T,2023-06-26 09:31:00,2023-06-26 16:02:00,2023-06-25 21:31:00,2023-06-27 15:31:00,17.007,0.25,2023-06-26 11:45:00,21.543,134.0,False,44700.0,6.517,0.5,2023-06-26 11:45:00,21.543,4.618,134.0,False
2023,S1_S2,west,S2,2023-06-26_S1_S2_69e5d9b6,VWC_3_raw_S2_T,3,18,T,2023-06-26 09:31:00,2023-06-26 16:02:00,2023-06-25 21:31:00,2023-06-27 15:31:00,21.203,0.25,2023-06-26 11:45:00,23.31,134.0,False,44700.0,6.517,0.5,2023-06-26 11:45:00,23.31,2.201,134.0,False
2023,S1_S2,west,S1,2023-07-17_S1_S2_ae0a89b4,VWC_1_raw_S1_B,1,6,B,2023-07-17 08:04:00,2023-07-17 16:04:00,2023-07-16 20:04:00,2023-07-18 14:04:00,20.163,0.25,,,,,60450.0,8.0,0.5,,,,,
2023,S1_S2,west,S1,2023-07-17_S1_S2_ae0a89b4,VWC_2_raw_S1_B,2,12,B,2023-07-17 08:04:00,2023-07-17 16:04:00,2023-07-16 20:04:00,2023-07-18 14:04:00,23.497,0.25,2023-07-17 17:30:00,23.791,566.0,False,60450.0,8.0,0.5,2023-07-17 20:00:00,27.007,0.628,716.0,False
2023,S1_S2,west,S1,2023-07-17_S1_S2_ae0a89b4,VWC_3_raw_S1_B,3,18,B,2023-07-17 08:04:00,2023-07-17 16:04:00,2023-07-16 20:04:00,2023-07-18 14:04:00,25.6865,0.25,2023-07-17 20:45:00,26.305,761.0,False,60450.0,8.0,0.5,,,,,
2023,S1_S2,west,S1,2023-07-17_S1_S2_ae0a89b4,VWC_1_raw_S1_M,1,6,M,2023-07-17 08:04:00,2023-07-17 16:04:00,2023-07-16 20:04:00,2023-07-18 14:04:00,12.137,0.25,2023-07-17 09:00:00,12.408,56.0,False,60450.0,8.0,0.5,2023-07-17 09:45:00,23.015,10.294,101.0,False
2023,S1_S2,west,S1,2023-07-17_S1_S2_ae0a89b4,VWC_2_raw_S1_M,2,12,M,2023-07-17 08:04:00,2023-07-17 16:04:00,2023-07-16 20:04:00,2023-07-18 14:04:00,15.579,0.25,2023-07-17 10:45:00,16.008,161.0,False,60450.0,8.0,0.5,2023-07-17 11:30:00,17.187,0.97,206.0,False
2023,S1_S2,west,S1,2023-07-17_S1_S2_ae0a89b4,VWC_3_raw_S1_M,3,18,M,2023-07-17 08:04:00,2023-07-17 16:04:00,2023-07-16 20:04:00,2023-07-18 14:04:00,21.8595,0.25,2023-07-17 12:15:00,24.762,251.0,False,60450.0,8.0,0.5,2023-07-17 12:00:00,22.049,0.5,236.0,False
2023,S1_S2,west,S1,2023-07-17_S1_S2_ae0a89b4,VWC_1_raw_S1_T,1,6,T,2023-07-17 08:04:00,2023-07-17 16:04:00,2023-07-16 20:04:00,2023-07-18 14:04:00,15.492,0.25,2023-07-17 08:15:00,39.564,11.0,False,60450.0,8.0,0.5,2023-07-17 07:30:00,18.533,3.096,-34.0,True
2023,S1_S2,west,S1,2023-07-17_S1_S2_ae0a89b4,VWC_2_raw_S1_T,2,12,T,2023-07-17 08:04:00,2023-07-17 16:04:00,2023-07-16 20:04:00,2023-07-18 14:04:00,14.165,0.25,2023-07-17 08:45:00,38.882,41.0,False,60450.0,8.0,0.5,2023-07-17 07:30:00,17.3,3.133,-34.0,True
2023,S1_S2,west,S1,2023-07-17_S1_S2_ae0a89b4,VWC_3_raw_S1_T,3,18,T,2023-07-17 08:04:00,2023-07-17 16:04:00,2023-07-16 20:04:00,2023-07-18 14:04:00,16.5035,0.25,2023-07-17 08:45:00,44.068,41.0,False,60450.0,8.0,0.5,2023-07-17 07:30:00,22.48,6.05,-34.0,True
2023,S1_S2,west,S2,2023-07-17_S1_S2_ae0a89b4,VWC_1_raw_S2_B,1,6,B,2023-07-17 08:04:00,2023-07-17 16:04:00,2023-07-16 20:04:00,2023-07-18 14:04:00,8.4585,0.25,2023-07-17 09:30:00,8.821,86.0,False,60450.0,8.0,0.5,2023-07-17 10:15:00,25.867,16.877,131.0,False
2023,S1_S2,west,S2,2023-07-17_S1_S2_ae0a89b4,VWC_2_raw_S2_B,2,12,B,2023-07-17 08:04:00,2023-07-17 16:04:00,2023-07-16 20:04:00,2023-07-18 14:04:00,6.8845,0.25,2023-07-17 09:45:00,11.316,101.0,False,60450.0,8.0,0.5,2023-07-17 09:45:00,11.316,4.281,101.0,False
2023,S1_S2,west,S2,2023-07-17_S1_S2_ae0a89b4,VWC_3_raw_S2_B,3,18,B,2023-07-17 08:04:00,2023-07-17 16:04:00,2023-07-16 20:04:00,2023-07-18 14:04:00,7.2105,0.25,2023-07-17 08:45:00,11.611,41.0,False,60450.0,8.0,0.5,2023-07-17 08:30:00,11.013,3.854,26.0,False
2023,S1_S2,west,S2,2023-07-17_S1_S2_ae0a89b4,VWC_1_raw_S2_M,1,6,M,2023-07-17 08:04:00,2023-07-17 16:04:00,2023-07-16 20:04:00,2023-07-18 14:04:00,11.455,0.25,2023-07-17 09:30:00,23.695,86.0,False,60450.0,8.0,0.5,2023-07-17 09:30:00,23.695,12.284,86.0,False
2023,S1_S2,west,S2,2023-07-17_S1_S2_ae0a89b4,VWC_2_raw_S2_M,2,12,M,2023-07-17 08:04:00,2023-07-17 16:04:00,2023-07-16 20:04:00,2023-07-18 14:04:00,10.599,0.25,2023-07-17 09:00:00,11.216,56.0,False,60450.0,8.0,0.5,2023-07-17 09:00:00,11.216,0.685,56.0,False
2023,S1_S2,west,S2,2023-07-17_S1_S2_ae0a89b4,VWC_3_raw_S2_M,3,18,M,2023-07-17 08:04:00,2023-07-17 16:04:00,2023-07-16 20:04:00,2023-07-18 14:04:00,6.43,0.25,2023-07-17 09:00:00,9.339,56.0,False,60450.0,8.0,0.5,2023-07-17 09:00:00,9.339,2.811,56.0,False
2023,S1_S2,west,S2,2023-07-17_S1_S2_ae0a89b4,VWC_1_raw_S2_T,1,6,T,2023-07-17 08:04:00,2023-07-17 16:04:00,2023-07-16 20:04:00,2023-07-18 14:04:00,12.4765,0.25,2023-07-17 10:30:00,36.042,146.0,False,60450.0,8.0,0.5,2023-07-17 10:30:00,36.042,23.759,146.0,False
2023,S1_S2,west,S2,2023-07-17_S1_S2_ae0a89b4,VWC_2_raw_S2_T,2,12,T,2023-07-17 08:04:00,2023-07-17 16:04:00,2023-07-16 20:04:00,2023-07-18 14:04:00,16.757,0.25,2023-07-17 10:30:00,38.581,146.0,False,60450.0,8.0,0.5,2023-07-17 10:30:00,38.581,21.876,146.0,False
2023,S1_S2,west,S2,2023-07-17_S1_S2_ae0a89b4,VWC_3_raw_S2_T,3,18,T,2023-07-17 08:04:00,2023-07-17 16:04:00,2023-07-16 20:04:00,2023-07-18 14:04:00,19.569,0.25,2023-07-17 10:30:00,30.312,146.0,False,60450.0,8.0,0.5,2023-07-17 10:30:00,30.312,10.702,146.0,False
2023,S1_S2,west,S1,2023-08-05_S1_S2_efaa9d14,VWC_1_raw_S1_B,1,6,B,2023-08-05 08:48:00,2023-08-05 14:56:00,2023-08-04 20:48:00,2023-08-06 14:48:00,23.781,0.25,,,,,49250.0,6.133,0.5,,,,,
2023,S1_S2,west,S1,2023-08-05_S1_S2_efaa9d14,VWC_2_raw_S1_B,2,12,B,2023-08-05 08:48:00,2023-08-05 14:56:00,2023-08-04 20:48:00,2023-08-06 14:48:00,32.087,0.25,2023-08-05 15:30:00,32.339,402.0,False,49250.0,6.133,0.5,2023-08-05 16:30:00,33.395,0.549,462.0,False
2023,S1_S2,west,S1,2023-08-05_S1_S2_efaa9d14,VWC_3_raw_S1_B,3,18,B,2023-08-05 08:48:00,2023-08-05 14:56:00,2023-08-04 20:48:00,2023-08-06 14:48:00,39.017,0.25,2023-08-05 15:45:00,40.35,417.0,False,49250.0,6.133,0.5,2023-08-05 15:45:00,40.35,1.189,417.0,False
2023,S1_S2,west,S1,2023-08-05_S1_S2_efaa9d14,VWC_1_raw_S1_M,1,6,M,2023-08-05 08:48:00,2023-08-05 14:56:00,2023-08-04 20:48:00,2023-08-06 14:48:00,13.333,0.25,2023-08-05 09:15:00,13.641,27.0,False,49250.0,6.133,0.5,2023-08-05 10:00:00,15.007,0.96,72.0,False
2023,S1_S2,west,S1,2023-08-05_S1_S2_efaa9d14,VWC_2_raw_S1_M,2,12,M,2023-08-05 08:48:00,2023-08-05 14:56:00,2023-08-04 20:48:00,2023-08-06 14:48:00,18.4225,0.25,2023-08-05 11:15:00,18.819,147.0,False,49250.0,6.133,0.5,2023-08-05 11:30:00,22.043,3.224,162.0,False
2023,S1_S2,west,S1,2023-08-05_S1_S2_efaa9d14,VWC_3_raw_S1_M,3,18,M,2023-08-05 08:48:00,2023-08-05 14:56:00,2023-08-04 20:48:00,2023-08-06 14:48:00,35.6555,0.25,2023-08-05 11:45:00,35.941,177.0,False,49250.0,6.133,0.5,2023-08-05 12:00:00,37.545,1.604,192.0,False
2023,S1_S2,west,S1,2023-08-05_S1_S2_efaa9d14,VWC_1_raw_S1_T,1,6,T,2023-08-05 08:48:00,2023-08-05 14:56:00,2023-08-04 20:48:00,2023-08-06 14:48:00,15.931,0.25,,,,,49250.0,6.133,0.5,2023-08-05 08:15:00,29.599,13.729,-33.0,True
